"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",13,0.466172492854733,1.51655672930086,0.0598840952994205,0.249517063747585,0.210119632629546,444,"tags=38%, list=6%, signal=36%","Crybg1/Il2rg/Hspb1/Sulf2/Plaur"
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",29,-0.485796128711282,-1.3778277129494,0.0579079133558289,0.249517063747585,0.210119632629546,1472,"tags=41%, list=21%, signal=33%","Nr4a2/Rsad2/Tent5c/Gamt/Fggy/Slc16a7/Selenop/Prkn/Mast3/Kmt2d/Zbtb16/Serpinb2"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",82,-0.393186389081393,-1.2660981915742,0.0781742401138558,0.281057792735291,0.236680246513929,2862,"tags=49%, list=41%, signal=29%","Mapk1/Rab5a/Scamp1/Arfgef1/Uso1/Copb1/Tmx1/Ykt6/Tpd52/Ppt1/Arcn1/Cltc/Lman1/Dop1a/Rab22a/Dnm1l/Rab14/Gnas/Copb2/Rab9/Stx16/Krt18/Bet1/Pam/Sod1/Abca1/Clcn3/Ap1g1/Scamp3/Ergic3/Yipf6/Golga4/Bnip3/Sec22b/Arfip1/Galc/Sec31a/Sec24d/Cd63/Dst"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",83,-0.392186683425146,-1.26466309376679,0.0786961819658814,0.281057792735291,0.236680246513929,1321,"tags=28%, list=19%, signal=23%","Itgb1/Dlg1/Tsc1/Taok2/Ctnnd1/Nf2/Rras/Gamt/Rasa1/Pbx2/Baiap2/Vav2/Itga9/Hadh/Tial1/Cdk8/Tspan4/Vcam1/Pals1/Insig1/Wasl/Mmp2/Src"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",92,-0.381435792979194,-1.24082760247505,0.089952443590003,0.299841478633343,0.252498087270184,2278,"tags=45%, list=32%, signal=31%","Blvrb/Gabarapl1/Lpin2/Irf8/Pink1/Gsto1/Aco2/Esr1/Abcc3/Casp6/Mt2/Acp2/Comt/Pdlim5/Npc1/Elovl5/Marchf6/Dhps/Pros1/Cyb5a/Man1a/Cyp27a1/Idh1/Tmem176b/Ptges/Kars/Igf1/Nfs1/Lonp1/Ptgr1/Adh5/Aldh9a1/Apoe/Serpine1/Cd36/Cat/Hmox1/Ccl25/Igfbp4/Acox1/Gclc"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",81,-0.382275269646701,-1.22911844961555,0.11250127148815,0.351566473400468,0.296055977600394,784,"tags=49%, list=11%, signal=44%","Cited2/Nr3c1/Celf2/Ythdc1/Dab2/Tent4a/Atp2b1/Lpar1/Rasa2/Tgfbr2/Togaram1/Atrx/Bckdhb/Sfmbt1/Atp2c1/Inpp4b/Rxra/Phf3/Pex14/Pdlim5/Gcnt1/Dlg1/Myc/Scaf8/Apbb2/Smad7/Cacna1a/Mta1/Mgmt/Nek7/Serpine1/Vav2/Map2k5/Smad3/Nrp1/Adgrl2/Syne1/Insig1/Pmp22/Ptprm"
"HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING","HALLMARK_NOTCH_SIGNALING",22,-0.449054004663169,-1.21313422239375,0.205236768802228,0.602625587366177,0.507474178834676,1964,"tags=32%, list=28%, signal=23%","Notch1/Maml2/Cul1/Skp1/Fzd7/Jag1/Hes1"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",19,-0.458963889036404,-1.20371165829042,0.218979753421559,0.602625587366177,0.507474178834676,2623,"tags=63%, list=37%, signal=40%","Rbpj/Trp53/Numb/Notch1/Ncor2/Cul1/Hdac2/Myc/Axin1/Csnk1e/Jag1/Ctnnb1"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",29,-0.413420087208948,-1.17255288706712,0.2477413736802,0.602625587366177,0.507474178834676,2593,"tags=55%, list=37%, signal=35%","Rad17/Mast2/Vdac3/Phkg2/Pias2/Tle4/Sirt1/Hspa4l/Pebp1/Tsn/Ide/Csnk2a2/Nf2/Agfg1/Zc3h14/Lpin1"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",61,-0.365750236483538,-1.14736162709361,0.247095115681234,0.602625587366177,0.507474178834676,1856,"tags=43%, list=26%, signal=32%","Hsd17b4/Pex13/Acsl4/Pex14/Lonp2/Pabpc1/Elovl5/Smarcc1/Sod1/Ide/Acsl5/Idh2/Acsl1/Hsd3b7/Prdx1/Slc35b2/Fads1/Idh1/Cdk7/Pex5/Slc25a17/Aldh9a1/Abcc5/Cat/Cadm1/Acox1"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",79,-0.352402635426996,-1.13103347170934,0.253102746693795,0.602625587366177,0.507474178834676,1508,"tags=25%, list=21%, signal=20%","Elovl5/Inpp5f/Kdm4b/Krt18/Amfr/Rps6ka2/Myc/Ptges/Dynlt3/Slc39a6/Nav2/Myof/Plaat3/Slc7a2/Arl3/Cant1/Adcy9/Igfbp4/Flnb/Hes1"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION","HALLMARK_COAGULATION",60,-0.359674014562584,-1.12601978254717,0.278315485996705,0.632535195447057,0.532661217218574,1891,"tags=35%, list=27%, signal=26%","Lgmn/Mmp9/Ctso/Mmp14/Plek/Gng12/Ctsb/Ctsl/Pros1/Trf/Cpq/Cfh/C1qa/Serpine1/S100a1/Pf4/Dusp6/Plau/Pdgfb/Mmp2/Serpinb2"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",64,-0.346897546184098,-1.09299315737051,0.328609570753748,0.714368632073366,0.601573584903887,2421,"tags=41%, list=34%, signal=27%","Vapa/Pias1/Tpd52/Ell2/Dnajb9/Inpp4b/Lman1/Appbp2/Gnai3/Hmgcr/Pmepa1/Tsc22d1/Scd2/Mertk/Itgav/Pdlim5/Elovl5/Ncoa4/H1f0/Fads1/Maf/Sec24d/Selenop/Elk4/Cdc14b/Insig1"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",131,-0.320559533735351,-1.06819502661523,0.347057642096807,0.723036754368347,0.608873056310187,2454,"tags=38%, list=35%, signal=25%","Rreb1/Baz2a/Nabp1/G3bp2/Ubqln1/Bcl6/Araf/Dnajb9/Pgm1/Ndufs3/Aco2/Prdx3/Ywhag/Mtch2/Chuk/Preb/Gpat4/Pex14/Gphn/Ppm1b/Immt/Dram2/Lpl/Gpx3/Pfkfb3/Sod1/Qdpr/Pfkl/Map4k3/Abca1/Echs1/Ccng2/Idh1/Phldb1/Itsn1/Esrra/Rnf11/Dhrs7b/Apoe/Slc27a1/Atl2/Agpat3/Lpcat3/Acadm/Bcl2l13/Hadh/Cd36/Cat/Gbe1/Acox1"
"HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",19,-0.414804092244437,-1.08789500365594,0.36783169324737,0.73566338649474,0.619506009679781,377,"tags=32%, list=5%, signal=30%","Vav2/Pf4/Nrp1/Jag1/Tnfrsf21/Fgfr1"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",123,0.192655877287293,1.02702251159691,0.390625,0.751201923076923,0.632591093117409,367,"tags=12%, list=5%, signal=12%","S100a4/Upp1/S100a10/Nupr1/Def6/Vdr/Socs1/Bak1/Cyfip2/Ccnd3/Ccnd2/Ddit4/Stom/Ier3/Mapkapk3"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",54,-0.324755372987364,-1.00375614226375,0.496066252587992,0.918641208496281,0.773592596628447,1964,"tags=33%, list=28%, signal=24%","Notch1/Tnni2/Slc6a8/Scd2/Agl/Gpx3/Itgb1/Gabarapl2/Acsl1/Igf1/Sptan1/Eif4a2/Nav2/Rit1/Gaa/Lpin1/Cd36/Adcy9"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",68,-0.30817056319452,-0.9772086254129,0.547984448536935,0.978543658101669,0.824036764717195,402,"tags=13%, list=6%, signal=13%","Serpine1/Pdlim4/Anpep/Cadm1/Vcam1/Igfbp4/Dst/Mmp2/Pmp22"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",120,-0.292186374200781,-0.968642240047333,0.587157809983897,0.998697133694127,0.841008112584528,3370,"tags=49%, list=48%, signal=26%","Mcm6/Top1/Cdkn1b/Mnat1/H2az1/Hspa8/E2f4/Casp8ap2/Ctcf/Tfdp1/Slc7a1/Ewsr1/Gspt1/Chmp1a/Stmn1/Rad21/E2f1/Ccnt1/Ythdc1/Wrn/Tent4a/Syncrip/Kif5b/Atrx/Cdc27/Prim2/Cul3/Srsf10/G3bp1/Mt2/Ss18/Nup50/Rps6ka5/Cul1/Marcks/Rad23b/Srsf1/Cul5/Xpo1/Smarcc1/Pds5b/Prpf4b/Sfpq/Cbx1/Pml/Bub3/Myc/E2f3/Abl1/Mtf2/Kpnb1/Cul4a/Numa1/Smad3/Rbm14/Orc5/Ilf3/Pura/Upf1"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",106,0.183197184828643,0.944292747574032,0.681318681318681,0.998697133694127,0.841008112584528,462,"tags=16%, list=7%, signal=15%","Isg20/Timp1/Satb1/Ifitm3/Tspo/Il18/Ccnd2/Cd69/Clu/Hspb1/Cd44/Gpx1/Ier3/Madd/Gch1/Nedd9/Top2a"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",96,-0.277726256116241,-0.906871458510642,0.700495299706863,0.998697133694127,0.841008112584528,2477,"tags=32%, list=35%, signal=21%","Junb/Klhdc3/Fos/Nr4a1/Ykt6/Ppt1/Il6st/Stip1/Slc6a8/Polg2/Mmp14/Mgat1/Creg1/Cyb5b/Gpx3/Ctsl/Gls/Mark2/Fosb/Plcl1/Spr/Chka/Cyb5r1/Dnajb1/Hspa13/Eif2s3x/Prpf3/Prkaca/Rxrb/Hmox1/Nxf1"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",113,-0.269865580870454,-0.890569814477444,0.742163088398347,0.998697133694127,0.841008112584528,2237,"tags=35%, list=32%, signal=25%","Mxi1/Mdh1/Rars/Slc35a3/Hspa5/Cxcr4/Sdc3/Casp6/Zfp292/Hdlbp/Gnpda1/Copb2/Mertk/Srd5a3/Rpe/Egln3/B4galt7/Agl/P4ha1/Pam/Sod1/Cyb5a/Galk1/Irs2/Idh1/Kif2a/Gfpt1/Aldh9a1/Prps1/Polr3k/Xylt2/Phka2/Chpf2/Ext2/Pgm2/Fut8/Pygb/Hs2st1/Bpnt1/Gclc"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",86,-0.271599919641658,-0.878415418471968,0.742445751368891,0.998697133694127,0.841008112584528,2449,"tags=48%, list=35%, signal=31%","Atf3/Cebpg/Tubb2a/Eif4e/Eif4a3/Cnot4/Nfya/Cnot2/Cnot6/Bag3/Hyou1/Atf4/Spcs3/Nabp1/Dnajc3/Exosc10/Kif5b/Iars/Dnajb9/Srpr/Slc30a5/Hspa5/Npm1/Srprb/Preb/Herpud1/Eif4g1/Mtrex/Mthfd2/Nfyb/Ddx10/Sdad1/Xpot/Arfgap1/Eif4a2/Sec31a/Eif2ak3/Hspa9/Lsm1/Khsrp/Paip1"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",67,-0.277254807421549,-0.877586515001065,0.729815573770492,0.998697133694127,0.841008112584528,318,"tags=9%, list=5%, signal=9%","Pf4/Tnfrsf21/Ptpn11/Cd36/Hmox1/Pdgfc"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",125,-0.261494636888344,-0.869027177715183,0.789658988029373,0.998697133694127,0.841008112584528,1533,"tags=23%, list=22%, signal=18%","Xpnpep1/Dyrk2/Vcpip1/Ctsd/Rnf4/Usp14/Ctsb/Ctsl/Lap3/F5/Hspa1a/Mmp13/Kif2a/Cpq/Pik3ca/Cfh/C1qa/C1qc/Lipa/Ccl5/Serpine1/Dusp6/Cd36/Pdgfb/Timp2/Mmp12/Cp/Src/Serpinb2"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",43,-0.274097783889534,-0.824649992347654,0.772875644940508,0.998697133694127,0.841008112584528,1352,"tags=19%, list=19%, signal=15%","Gpx3/Sod1/Srxn1/Hhex/Prdx1/Cat/Gclm/Gclc"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",169,0.148108157695106,0.823582854580989,0.958333333333333,0.998697133694127,0.841008112584528,1021,"tags=25%, list=15%, signal=22%","Cox17/Ndufb1/Ndufa1/Cycs/Cox5b/Ndufa3/Atp5e/Cox7b/Ndufb4/Ndufb6/Atp5j2/Atp5k/Surf1/Uqcr10/Mdh2/Uqcrq/Supv3l1/Cox7c/Cox6b1/Slc25a12/Cox6c/Ndufb7/Atp5g1/Cox7a2/Ndufs6/Mrps15/Ndufc1/Cs/Atp5l/Ndufa2/Bax/Slc25a5/Cox6a1/Uqcr11/Atp5h/Cyc1/Ndufb8/Atp5j/Etfb/Cox5a/Glud1/Grpel1"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",83,-0.252007315642481,-0.812634301269212,0.832961007311129,0.998697133694127,0.841008112584528,2345,"tags=37%, list=33%, signal=25%","Sucla2/Acadvl/Bckdhb/Gabarapl1/Mdh1/Suclg2/Rap1gds1/Aco2/Hsd17b4/Acsl4/Serinc1/Idh3b/Elovl5/Acsl5/Hadhb/Hsph1/Acsl1/Echs1/Idh1/Metap1/Acss1/Glul/Aldh9a1/Pdha1/Grhpr/Hsd17b10/Acadm/Hadh/Cd36/Aldh3a2/Acox1"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP",100,-0.244181683151809,-0.799477876004241,0.863852136147864,0.998697133694127,0.841008112584528,886,"tags=15%, list=13%, signal=13%","Tmem176b/Avl9/Gadd45g/St6gal1/Cfh/F13a1/Hdac9/Galnt3/Tor1aip2/Etv1/Tmem176a/Nrp1/Dusp6/Plau/Evi5"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",180,-0.226331724716802,-0.766869962055675,0.939821768298788,0.998697133694127,0.841008112584528,3394,"tags=43%, list=48%, signal=23%","Hnrnpa1/Phb2/Mcm6/Eif3j1/Eif3b/Eif4g2/Eif4e/H2az1/Rplp0/Cnbp/Nop16/Srpk1/Cct7/Hdgf/Ppia/Psmc6/Ssb/Ncbp1/Tfdp1/Orc2/Ptges3/Hprt/Ube2e1/Srsf7/Dhx15/Pcna/Impdh2/Gspt1/Hspd1/Eif3d/Canx/Cct3/Vdac3/Glo1/Syncrip/Stard7/Trim28/Sf3b3/Uba2/Iars/Clns1a/Eef1b2/Cct4/Ssbp1/Rps2/Psmd3/Usp1/Rnps1/Npm1/Prdx3/G3bp1/Gnl3/Cbx3/Cul1/Ywhaq/Rad23b/Srsf1/Pabpc1/Ilf2/Ncbp2/Xpo1/Mrpl9/Smarcc1/Rsl1d1/Hnrnpr/Tardbp/Sf3a1/Eprs/Xpot/Hdac2/Bub3/Myc/Tomm70a/Kars/Pabpc4/Kpnb1/Abce1"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",42,-0.24953719416792,-0.748215671066394,0.859313984168865,0.998697133694127,0.841008112584528,821,"tags=29%, list=12%, signal=25%","Lgmn/Hmgcr/Scd2/Cxcl16/Lpl/Fabp5/Chka/Trp53inp1/Stx5a/Jag1/Atxn2/Ctnnb1"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",79,-0.222907837095061,-0.715420940468752,0.923601220752798,0.998697133694127,0.841008112584528,1214,"tags=18%, list=17%, signal=15%","Amfr/Idh2/Slc29a1/Rps6ka2/Ptges/Fabp5/Dynlt3/Myof/Rnaseh2a/Plaat3/Arl3/Aldh3a2/Igfbp4/Flnb"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",34,-0.242258688226053,-0.705078023358371,0.886889460154242,0.998697133694127,0.841008112584528,4003,"tags=50%, list=57%, signal=22%","Hk2/Mybbp1a/Nop56/Srm/Cdk4/Imp4/Wdr43/Nop16/Pes1/Dusp2/Nip7/Hspd1/Npm1/Prmt3/Gnl3/Cbx3/Myc"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",124,-0.209094610031812,-0.694684263788691,0.962694821518351,0.998697133694127,0.841008112584528,2961,"tags=43%, list=42%, signal=25%","Wsb1/Pnrc1/Ampd3/Klf7/Gapdh/Tpst2/Nedd4l/Gys1/Cited2/Nr3c1/Fosl2/Rbpj/Ilvbl/Fos/Maff/Tpd52/Mxi1/Jun/Ndst1/Hspa5/Cxcr4/Tnfaip3/Sdc3/Pgm1/Foxo3/Hexa/Casp6/Mt2/Tgfb3/Zfp292/Hdlbp/Bnip3l/Rora/Xpnpep1/P4ha1/Pam/Pfkfb3/Pfkl/Galk1/Ccng2/Irs2/Ids/Kdm3a/Serpine1/Grhpr/Gaa/Pgm2/Jmjd6/Pdgfb/Gbe1/Hmox1/Cp/Pdk1"
"HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR","HALLMARK_DNA_REPAIR",94,-0.207697118547391,-0.677043337555704,0.957537154989384,0.998697133694127,0.841008112584528,3724,"tags=51%, list=53%, signal=24%","Tmed2/Pole4/Gpx4/Cetn2/Bcap31/Tsg101/Sdcbp/Gtf2h1/Gtf2b/Rala/Polr3c/Polr2c/Pom121/Ssrp1/Eif1b/Rae1/Arl6ip1/Hprt/Pcna/Impdh2/Gtf2a2/Taf13/Trp53/Rfc2/Pola1/Nudt21/Polr2j/Polr2g/Gmpr2/Stx3/Guk1/Umps/Pold3/Rnmt/Ncbp2/Polr2e/Zwint/Srsf6/Mrpl40/Sf3a3/Dguok/Upf3b/Nudt9/Nfx1/Tk2/Rrm2b/Cant1/Polr1c"
"HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PANCREAS_BETA_CELLS",13,-0.277808199073031,-0.673590865080413,0.887560658066043,0.998697133694127,0.841008112584528,2434,"tags=38%, list=35%, signal=25%","Lmo2/Elp4/Srprb/Mafb/Stxbp1"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",148,-0.18396922147597,-0.617076913519007,0.991374122367101,0.998697133694127,0.841008112584528,2148,"tags=36%, list=31%, signal=25%","Ppia/Psmc6/Nampt/Atp2a2/Rpa1/Tomm40/Got1/Hprt/Gapdh/Psmd12/Nup205/Hspd1/Uso1/Canx/Psme3/Pno1/Ebp/Ykt6/Arpc5l/Stip1/Hmbs/Hspa4/Tcea1/Hspa5/Cxcr4/Pgm1/Gsk3b/Lgmn/Hmgcr/Scd2/Egln3/Uchl5/Mthfd2/Elovl5/Pitpnb/P4ha1/Cyb5b/Immt/Qdpr/Pfkl/Eprs/Prdx1/Fads1/Idh1/Gga2/Rit1/Gmps/Acaca/Hspa9/Gbe1/Insig1/Pdk1/Gclc"
