"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051304","BP","GO:0051304","chromosome separation",116,-0.653302985332176,-2.65751310475928,1e-10,5.75752212389381e-09,4.62133209129017e-09,1920,"tags=49%, list=18%, signal=41%","Ncaph2/Top3a/Nek6/Rmi1/Smc4/Top2b/Cdt1/Arid1a/Arid1b/Bub1b/Dis3l2/Zw10/Cdc23/Smarca2/Gen1/Cenps/Mad1l1/Spdl1/Numa1/Espl1/Ncapd3/Hecw2/Incenp/Spc24/Atm/Cdk5rap2/Birc5/Mad2l1/Mlh1/Tacc3/Cdc6/Ncaph/Cdca8/Fancm/Ndc80/Ube2c/Eme1/Zwilch/Plk1/Smc2/Aurkb/Spc25/Trip13/Ncapg/Ccnb1/Ncapd2/Top2a/Fbxo5/Cit/Ttk/Cenpe/Bub1/Cdc20/Kntc1/Bcl7a/Nuf2/Ankle1"
"GO:0140013","BP","GO:0140013","meiotic nuclear division",117,-0.649648806964843,-2.64755679686496,1e-10,5.75752212389381e-09,4.62133209129017e-09,1439,"tags=47%, list=14%, signal=41%","Bub1b/Rad1/Rps6ka2/Psmc3ip/Ccnb2/Rad51c/Topbp1/Rad51d/Haspin/Cenps/Rad51/Ccne1/Mlh3/Espl1/Ncapd3/Prdm9/Kif18a/Incenp/Atm/Mastl/Birc5/Mnd1/Cdc25b/Sgo2a/Spire1/Mlh1/Ncaph/Brdt/Rad54l/Ndc1/Fancm/Ndc80/Brip1/Eme1/Plk1/Smc2/Chtf18/Ccne2/Trip13/Rad54b/Brca2/Top2a/Fignl1/Fbxo5/Sgo1/Mybl1/Fancd2/Rad51ap1/Ttk/Cenpe/Bub1/Cdc20/Nuf2/Ankle1/Aspm"
"GO:0031577","BP","GO:0031577","spindle checkpoint signaling",46,-0.764021290505289,-2.64268844350871,1e-10,5.75752212389381e-09,4.62133209129017e-09,1439,"tags=59%, list=14%, signal=51%","Bub1b/Zw10/Gen1/Mad1l1/Spdl1/Incenp/Spc24/Stil/Atm/Cdk5rap2/Birc5/Mad2l1/Mtbp/Cdca8/Ndc80/Zwilch/Plk1/Aurkb/Spc25/Trip13/Ccnb1/Ttk/Cenpe/Bub1/Cdc20/Kntc1/Nuf2"
"GO:0015934","CC","GO:0015934","large ribosomal subunit",114,0.648677302097141,2.63980993860764,1e-10,5.75752212389381e-09,4.62133209129017e-09,2753,"tags=70%, list=26%, signal=52%","Mrpl33/Uba52/Mrpl35/Mrpl22/Rpl35/Mrpl52/Rpl36al/Mrpl43/Mrpl54/Mrpl30/Mrpl53/Mterf4/Rpl34/Rpl31/Mrpl21/Mrpl57/Mrpl32/Rpl24/Mrpl39/Mrpl20/Mrpl27/Rpl37/Mrpl14/Rpl10/Rpl19/Mrpl47/Rpl36/Mrpl55/Rpl9/Rpl11/Rpl30/Mrpl58/Rpl18/Malsu1/Rpl15/Rpl41/Rpl22/Rpl27/Mrpl49/Mrps18a/Rpl29/Rpl38/Rpl32/Rpl18a/Rpl26/Mrpl38/Mpv17l2/Rpl27a/Rpl39/Rpl7a/Rpl35a/Rpl23/Mrpl19/Rpl6/Mrpl36/Rplp2/Rpl28/Mrpl11/Rpl23a/Mrpl4/Rpl37a/Mrpl42/Mrpl2/Mrpl18/Mrpl46/Rpl36a/Rpl21/Rpl13/Mrpl17/Mrpl40/Mrpl23/Rplp0/Zcchc17/Mrpl45/Rpl17/Mrpl15/Mrps30/Mrpl9/Ndufab1/Mrpl34"
"GO:0000819","BP","GO:0000819","sister chromatid segregation",193,-0.611373968128001,-2.63964326262511,1e-10,5.75752212389381e-09,4.62133209129017e-09,2035,"tags=45%, list=19%, signal=37%","Cep192/Pds5b/Baz1b/Slf1/Kpnb1/Ncaph2/Nek6/Smc4/Hdac8/Top2b/Cdt1/Tnks/Dsn1/Arid1a/Arid1b/Pogz/Bub1b/Dis3l2/Zw10/Cdc23/Smarca2/Rad51c/Slf2/Gen1/Haspin/Pds5a/Mad1l1/Spdl1/Numa1/Espl1/Ncapd3/Hecw2/Kif18a/Incenp/Spc24/Atm/Cdk5rap2/Birc5/Sgo2a/Mad2l1/Tacc3/Cdc6/Ncaph/Kif23/Cdca8/Kifc5b/Cenpk/Prc1/Ndc80/Ube2c/Nsl1/Zwilch/Plk1/Smc2/Aurkb/Spc25/Nusap1/Trip13/Ncapg/Knstrn/Ddx11/Ccnb1/Ncapd2/Racgap1/Dscc1/Nek2/Top2a/Fbxo5/Cit/Sgo1/Recql4/Spag5/Kif2c/Kif18b/Ttk/Cenpe/Bub1/Cdc20/Kntc1/Cdca5/Esco2/Kif22/Bcl7a/Nuf2/Kif14/Kif11"
"GO:0001913","BP","GO:0001913","T cell mediated cytotoxicity",31,0.827710613309981,2.6385308615475,1e-10,5.75752212389381e-09,4.62133209129017e-09,949,"tags=55%, list=9%, signal=50%","H2-Q6/H2-Q7/H2-T22/H2-T24/Raet1e/H2-T23/H2-Q4/H2-D1/H2-K1/Pnp/B2m/H2-M3/Tap2/Il7r/Stx11/Gfus/P2rx7"
"GO:0000280","BP","GO:0000280","nuclear division",343,-0.571786094008119,-2.63557081635201,1e-10,5.75752212389381e-09,4.62133209129017e-09,1403,"tags=35%, list=13%, signal=32%","Rad1/Clasp2/Dis3l2/Rps6ka2/Zw10/Psmc3ip/Cdc23/Ccnb2/Smarca2/Chek1/Rad51c/Topbp1/Slf2/Gen1/Rad51d/Haspin/Cenps/Nde1/Egf/Pds5a/Mad1l1/Spdl1/Numa1/Insr/Rad51/Ccne1/Mlh3/Espl1/Ncapd3/Pdxp/Hecw2/Prdm9/Kif18a/Incenp/Spc24/Atm/Mastl/Cdc14b/Cdk5rap2/Spice1/Birc5/Chek2/Mnd1/Mybl2/Cdc25b/Sgo2a/Spire1/Mad2l1/Mlh1/Tacc3/Cdc6/Ccsap/Ncaph/Kif23/Mtbp/Brdt/Cdca8/Kifc5b/Rad54l/Ndc1/Cenpk/Fancm/Prc1/Ndc80/Cep97/Kifc1/Ube2c/Brip1/Eme1/Tpx2/Nsl1/Zwilch/Plk1/Mki67/Smc2/Bora/Hspa1a/Aurkb/Spc25/Chtf18/Nusap1/Ccne2/Pdgfb/Trip13/Ncapg/Knstrn/Ccnb1/Ncapd2/Racgap1/Dscc1/Nek2/Rad54b/Brca2/Top2a/Fignl1/Fbxo5/Hspa1b/Cit/Sgo1/Mybl1/Cdca2/Spag5/Fancd2/Kif2c/Rad51ap1/Kif18b/Kif20b/Ttk/Cenpe/Bub1/Cdc20/Kntc1/Cdca5/Esco2/Kif22/Bcl7a/Nuf2/Ankle1/Kif14/Kif11/Aspm"
"GO:0007094","BP","GO:0007094","mitotic spindle assembly checkpoint signaling",41,-0.776898193776458,-2.63459463657936,1e-10,5.75752212389381e-09,4.62133209129017e-09,1439,"tags=61%, list=14%, signal=53%","Bub1b/Zw10/Gen1/Mad1l1/Spdl1/Incenp/Spc24/Atm/Cdk5rap2/Birc5/Mad2l1/Cdca8/Ndc80/Zwilch/Plk1/Aurkb/Spc25/Trip13/Ccnb1/Ttk/Cenpe/Bub1/Cdc20/Kntc1/Nuf2"
"GO:0071173","BP","GO:0071173","spindle assembly checkpoint signaling",41,-0.776898193776458,-2.63459463657936,1e-10,5.75752212389381e-09,4.62133209129017e-09,1439,"tags=61%, list=14%, signal=53%","Bub1b/Zw10/Gen1/Mad1l1/Spdl1/Incenp/Spc24/Atm/Cdk5rap2/Birc5/Mad2l1/Cdca8/Ndc80/Zwilch/Plk1/Aurkb/Spc25/Trip13/Ccnb1/Ttk/Cenpe/Bub1/Cdc20/Kntc1/Nuf2"
"GO:0045841","BP","GO:0045841","negative regulation of mitotic metaphase/anaphase transition",43,-0.772016347910466,-2.62712960788379,1e-10,5.75752212389381e-09,4.62133209129017e-09,1439,"tags=60%, list=14%, signal=52%","Bub1b/Zw10/Gen1/Mad1l1/Spdl1/Incenp/Spc24/Atm/Cdk5rap2/Birc5/Mad2l1/Cdca8/Ndc80/Zwilch/Plk1/Aurkb/Spc25/Trip13/Ccnb1/Fbxo5/Ttk/Cenpe/Bub1/Cdc20/Kntc1/Nuf2"
"GO:0045071","BP","GO:0045071","negative regulation of viral genome replication",40,0.782317131912392,2.62695311048741,1e-10,5.75752212389381e-09,4.62133209129017e-09,591,"tags=50%, list=6%, signal=47%","Isg20/Isg15/Oas3/Oas1a/Resf1/Bst2/Ifitm3/Ifi204/Oasl1/Oas2/Ccl5/Tnf/Oasl2/Oas1b/Parp10/Oas1c/Ifitm2/Znfx1/Slpi/Ifitm1"
"GO:0048525","BP","GO:0048525","negative regulation of viral process",71,0.695889529361509,2.62518523288355,1e-10,5.75752212389381e-09,4.62133209129017e-09,599,"tags=37%, list=6%, signal=35%","Isg20/Isg15/Oas3/Oas1a/Resf1/Bst2/Ifitm3/Ly6e/Ifi204/Oasl1/Trim30d/Stat1/Oas2/Ccl5/Tnf/Oasl2/Oas1b/Parp10/Oas1c/Ifitm2/Znfx1/Slpi/Sp100/Trim21/Ifitm1/Trim12a"
"GO:0051983","BP","GO:0051983","regulation of chromosome segregation",112,-0.646581096260343,-2.62065513885127,1e-10,5.75752212389381e-09,4.62133209129017e-09,1598,"tags=43%, list=15%, signal=37%","Arid1a/Rad18/Arid1b/Bub1b/Zw10/Cdc23/Smarca2/Gen1/Mad1l1/Rcc2/Spdl1/Numa1/Ncapd3/Hecw2/Incenp/Spc24/Atm/Cdk5rap2/Birc5/Mad2l1/Tacc3/Cdc6/Ncaph/Cdca8/Ndc80/Ube2c/Zwilch/Plk1/Mki67/Smc2/Aurkb/Spc25/Chtf18/Trip13/Ncapg/Ccnb1/Ncapd2/Fbxo5/Cit/Cdca2/Kif2c/Ttk/Cenpe/Bub1/Cdc20/Kntc1/Bcl7a/Nuf2"
"GO:1902100","BP","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",44,-0.764762373173899,-2.61683559207773,1e-10,5.75752212389381e-09,4.62133209129017e-09,1439,"tags=59%, list=14%, signal=51%","Bub1b/Zw10/Gen1/Mad1l1/Spdl1/Incenp/Spc24/Atm/Cdk5rap2/Birc5/Mad2l1/Cdca8/Ndc80/Zwilch/Plk1/Aurkb/Spc25/Trip13/Ccnb1/Fbxo5/Ttk/Cenpe/Bub1/Cdc20/Kntc1/Nuf2"
"GO:0033047","BP","GO:0033047","regulation of mitotic sister chromatid segregation",49,-0.748572416958178,-2.61496495141941,1e-10,5.75752212389381e-09,4.62133209129017e-09,1439,"tags=55%, list=14%, signal=48%","Bub1b/Zw10/Gen1/Mad1l1/Spdl1/Numa1/Incenp/Spc24/Atm/Cdk5rap2/Birc5/Mad2l1/Cdca8/Ndc80/Zwilch/Plk1/Aurkb/Spc25/Trip13/Ccnb1/Fbxo5/Ttk/Cenpe/Bub1/Cdc20/Kntc1/Nuf2"
"GO:0051985","BP","GO:0051985","negative regulation of chromosome segregation",46,-0.755206604914963,-2.61219915213398,1e-10,5.75752212389381e-09,4.62133209129017e-09,1439,"tags=59%, list=14%, signal=51%","Bub1b/Zw10/Gen1/Mad1l1/Spdl1/Incenp/Spc24/Atm/Cdk5rap2/Birc5/Mad2l1/Cdca8/Ndc80/Zwilch/Plk1/Aurkb/Spc25/Chtf18/Trip13/Ccnb1/Fbxo5/Ttk/Cenpe/Bub1/Cdc20/Kntc1/Nuf2"
"GO:0045839","BP","GO:0045839","negative regulation of mitotic nuclear division",49,-0.745780570954027,-2.60521228182428,1e-10,5.75752212389381e-09,4.62133209129017e-09,1439,"tags=57%, list=14%, signal=50%","Bub1b/Zw10/Chek1/Gen1/Mad1l1/Spdl1/Incenp/Spc24/Atm/Cdk5rap2/Birc5/Mad2l1/Mtbp/Cdca8/Ndc80/Zwilch/Plk1/Aurkb/Spc25/Trip13/Ccnb1/Fbxo5/Ttk/Cenpe/Bub1/Cdc20/Kntc1/Nuf2"
"GO:0051784","BP","GO:0051784","negative regulation of nuclear division",53,-0.731549388117104,-2.59812712647866,1e-10,5.75752212389381e-09,4.62133209129017e-09,1439,"tags=57%, list=14%, signal=49%","Bub1b/Rad1/Rps6ka2/Zw10/Chek1/Gen1/Mad1l1/Spdl1/Incenp/Spc24/Atm/Cdk5rap2/Birc5/Mad2l1/Mtbp/Cdca8/Ndc80/Zwilch/Plk1/Aurkb/Spc25/Trip13/Ccnb1/Fbxo5/Ttk/Cenpe/Bub1/Cdc20/Kntc1/Nuf2"
"GO:0070469","CC","GO:0070469","respirasome",74,0.686977844493087,2.59531936412185,1e-10,5.75752212389381e-09,4.62133209129017e-09,2797,"tags=80%, list=26%, signal=59%","AA467197/Ndufb1/Cox5b/Ndufa1/Cox7b/Higd1a/Cox7c/Ndufa13/Cox7a2/Cox6c/Cox8a/Cox6b1/Ndufb9/Ndufa3/Sdhb/Ndufs5/Ndufb6/Ndufa7/Ndufa8/Uqcrq/Ndufc1/Ndufb7/Ndufb8/Ndufs4/Ndufb2/Ndufa11/Ndufb3/Uqcr10/Uqcrb/Rab5if/Cox6a1/Ndufa5/Ndufv3/Cox7a1/Ndufa6/Ndufs8/Ndufa2/Ndufs6/Cox4i1/Cox5a/Ndufb4/Coa6/Ndufa4/Uqcrh/Uqcc3/Ndufb11/Uqcrc1/Uqcrfs1/Ndufb4b/Ndufv2/Ndufv1/Ndufb10/Ndufa12/Cyc1/Uqcr11/Ndufs3/Ndufs7/Ndufab1/Ndufb5"
"GO:0051607","BP","GO:0051607","defense response to virus",189,0.585171908105415,2.59388069630324,1e-10,5.75752212389381e-09,4.62133209129017e-09,1300,"tags=32%, list=12%, signal=29%","Isg20/Isg15/Irf7/Oas3/Ifit3/Zbp1/Ifit3b/Rtp4/Oas1a/Ifit1/Bst2/Ifitm3/Mx1/Slfn8/Ifi204/Cxcl10/Oasl1/Samhd1/Mlkl/Trim30d/Stat1/Ifit2/Irf1/Oas2/Ccl5/Dhx58/Oasl2/Nt5c3/Rigi/Oas1b/Pycard/Oas1c/Dtx3l/Ddx60/Mov10/Mx2/Ifitm2/Il12rb1/Znfx1/Trim21/Crcp/Itch/Ifitm1/Gbp7/Trim12a/Irf2/Unc13d/Exosc4/Slfn9/Trim34a/Myd88/Gpatch3/Stat2/Trim30a/Parp9/Ifih1/Spn/Phb/Eif2ak2/Selenok/Vamp8"
"GO:0140546","BP","GO:0140546","defense response to symbiont",189,0.585171908105415,2.59388069630324,1e-10,5.75752212389381e-09,4.62133209129017e-09,1300,"tags=32%, list=12%, signal=29%","Isg20/Isg15/Irf7/Oas3/Ifit3/Zbp1/Ifit3b/Rtp4/Oas1a/Ifit1/Bst2/Ifitm3/Mx1/Slfn8/Ifi204/Cxcl10/Oasl1/Samhd1/Mlkl/Trim30d/Stat1/Ifit2/Irf1/Oas2/Ccl5/Dhx58/Oasl2/Nt5c3/Rigi/Oas1b/Pycard/Oas1c/Dtx3l/Ddx60/Mov10/Mx2/Ifitm2/Il12rb1/Znfx1/Trim21/Crcp/Itch/Ifitm1/Gbp7/Trim12a/Irf2/Unc13d/Exosc4/Slfn9/Trim34a/Myd88/Gpatch3/Stat2/Trim30a/Parp9/Ifih1/Spn/Phb/Eif2ak2/Selenok/Vamp8"
"GO:0033046","BP","GO:0033046","negative regulation of sister chromatid segregation",44,-0.757934733554842,-2.59347302745405,1e-10,5.75752212389381e-09,4.62133209129017e-09,1439,"tags=59%, list=14%, signal=51%","Bub1b/Zw10/Gen1/Mad1l1/Spdl1/Incenp/Spc24/Atm/Cdk5rap2/Birc5/Mad2l1/Cdca8/Ndc80/Zwilch/Plk1/Aurkb/Spc25/Trip13/Ccnb1/Fbxo5/Ttk/Cenpe/Bub1/Cdc20/Kntc1/Nuf2"
"GO:0033048","BP","GO:0033048","negative regulation of mitotic sister chromatid segregation",44,-0.757934733554842,-2.59347302745405,1e-10,5.75752212389381e-09,4.62133209129017e-09,1439,"tags=59%, list=14%, signal=51%","Bub1b/Zw10/Gen1/Mad1l1/Spdl1/Incenp/Spc24/Atm/Cdk5rap2/Birc5/Mad2l1/Cdca8/Ndc80/Zwilch/Plk1/Aurkb/Spc25/Trip13/Ccnb1/Fbxo5/Ttk/Cenpe/Bub1/Cdc20/Kntc1/Nuf2"
