"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0070469","CC","GO:0070469","respirasome",74,0.693461837207363,2.75110830803213,1e-10,9.42898550724638e-09,6.92906178489703e-09,2592,"tags=81%, list=24%, signal=62%","AA467197/Ndufb4/Coa6/Ndufab1/Cox7a1/Ndufa13/Ndufb4b/Cox6b1/Ndufv2/Ndufa7/Ndufb10/Cox7b/Ndufb9/Ndufb2/Ndufa3/Ndufa1/Ndufa11/Ndufa5/Ndufb7/Cox6c/Ndufb1/Uqcrb/Ndufc2/Cox4i1/Ndufc1/Cox5b/Ndufa2/Cox7c/Uqcrq/Ndufb6/Ndufa4/Cox5a/Ndufb8/Dmac2/Ndufa8/Dmac1/Sdhb/Cox7a2l/Ndufv3/Ndufb5/Ndufs5/Uqcc3/Ndufb3/Rab5if/Cox7a2/Uqcrc2/Higd1a/Cyc1/Ndufs8/Cox8a/Ndufs7/Ndufb11/Ndufs6/Uqcr11/Ndufs4/Ndufa12/Foxred1/Ndufs2/Uqcr10/Cox6a1"
"GO:0098803","CC","GO:0098803","respiratory chain complex",67,0.705607523620039,2.74473946450215,1e-10,9.42898550724638e-09,6.92906178489703e-09,2592,"tags=82%, list=24%, signal=62%","AA467197/Ndufb4/Coa6/Ndufab1/Ndufa13/Ndufb4b/Cox6b1/Ndufv2/Ndufa7/Ndufb10/Cox7b/Ndufb9/Ndufb2/Ndufa3/Ndufa1/Ndufa11/Ndufa5/Ndufb7/Cox6c/Uqcrb/Ndufc2/Cox4i1/Ndufc1/Cox5b/Ndufa2/Cox7c/Uqcrq/Ndufb6/Ndufa4/Cox5a/Ndufb8/Dmac2/Ndufa8/Dmac1/Sdhb/Ndufv3/Ndufb5/Ndufs5/Uqcc3/Ndufb3/Cox7a2/Uqcrc2/Cyc1/Ndufs8/Cox8a/Ndufs7/Ndufb11/Ndufs6/Uqcr11/Ndufs4/Ndufa12/Foxred1/Ndufs2/Uqcr10/Cox6a1"
"GO:0015934","CC","GO:0015934","large ribosomal subunit",114,0.639258662987586,2.72253068506179,1e-10,9.42898550724638e-09,6.92906178489703e-09,2454,"tags=69%, list=23%, signal=54%","Rpl24/Uba52/Mrpl39/Rpl35/Ndufab1/Mrpl22/Rpl35a/Mrpl15/Mrpl17/Mpv17l2/Rpl13/Mrpl46/Rpl31/Mrpl23/Rpl18/Rpl27a/Rpl7l1/Rpl36/Mrpl21/Rpl36al/Mrpl28/Mrpl52/Mrpl34/Rpl30/Mrpl14/Mrpl50/Rpl32/Mrps18a/Rpl8/Mrpl36/Rpl34/Mrpl57/Mrpl2/Rpl7/Rpl11/Rpl28/Mrpl13/Rpl10a/Rpl19/Rpl3/Gadd45gip1/Mrpl41/Mrpl18/Mrpl27/Rpl22/Mrpl24/Mrpl30/Mrpl40/Mrpl43/Rpl9/Rplp2/Mrpl55/Mrpl35/Nsun3/Mrpl42/Rpl36a/Rpl15/Rpl39/Mrpl19/Mterf4/Mrpl51/Rpl17/Mrpl20/Rpl37a/Rpl12/Rpl38/Mrpl12/Rpl26/Rpl9-ps6/Rpl21/Mrpl32/Rpl18a/Mrpl54/Rpl29/Malsu1/Mrpl9/Mrpl11/Rplp0/Mrpl33"
"GO:0022626","CC","GO:0022626","cytosolic ribosome",99,0.650568347095008,2.71206125801998,1e-10,9.42898550724638e-09,6.92906178489703e-09,2278,"tags=64%, list=22%, signal=50%","Hba-a1/Isg15/Rpl24/Uba52/Rpl35/Rps2/Rpl35a/Rps17/Mrps11/Rpl13/Rps5/Rps11/Rpl31/Rpl18/Rps3/Rpl27a/Mcts1/Rpl7l1/Rpl36/Rps15a/Rps13/Rps7/Rps10/Rpl36al/Rps18/Rps29/Rpl30/Rpl32/Rps28/Rps24/Rpl8/Rpl34/Rpl7/Rpl11/Rpl28/Rpl10a/Rpl19/Rps16/Rpl3/Rpl22/Rps27a/Rps20/Rpl9/Rps14/Rplp2/Rps19/Rps27l/Rps9/Rps4x/Rps23/Rpl36a/Rpl15/Rpl39/Rps3a1/Rpl17/Rpl37a/Rpl12/Rpl38/Rpl26/Fau/Rpl9-ps6/Rpl21/Rpl18a"
"GO:0042611","CC","GO:0042611","MHC protein complex",16,0.941473770140604,2.69973287712315,1e-10,9.42898550724638e-09,6.92906178489703e-09,267,"tags=81%, list=3%, signal=79%","Cd74/H2-D1/B2m/H2-K1/H2-T22/H2-Eb1/H2-Q4/H2-Ab1/H2-T23/H2-M3/H2-Aa/H2-DMa/H2-DMb1"
"GO:0034341","BP","GO:0034341","response to interferon-gamma",83,0.665339131057653,2.69741560729789,1e-10,9.42898550724638e-09,6.92906178489703e-09,289,"tags=28%, list=3%, signal=27%","Gbp2/Gbp6/Gbp3/Igtp/Gbp7/Cd74/Irgm1/Irgm2/Bst2/Gbp9/Stat1/Parp14/Gbp8/Nlrc5/H2-Eb1/Irf1/Sp100/Ifitm3/H2-Ab1/Cxcl16/H2-Aa/Parp9/Nmi"
"GO:0015986","BP","GO:0015986","proton motive force-driven ATP synthesis",60,0.699848026369619,2.68118500367263,1e-10,9.42898550724638e-09,6.92906178489703e-09,2391,"tags=77%, list=23%, signal=60%","Ndufb4/Atp5j/Atp5o/Ndufab1/Antkmt/Ndufa13/Ndufv2/Ndufa7/Ndufb10/Ndufb9/Atpsckmt/Ndufb2/Ndufa3/Ndufa1/Ndufa11/Ndufa5/Ndufb7/Ndufb1/Ndufc2/Atp5g1/Ndufc1/Ndufa2/Atp5j2/Ndufb6/Atp5e/Ndufb8/Ndufa8/Sdhb/Atp5k/Ndufv3/Ndufb5/Ndufs5/Atp5g2/Ndufb3/Atp5pb/Atp5h/Ndufs8/Ndufs7/Ndufb11/Ndufs6/Atp5l/Ndufs4/Ndufa12/Atp5g3/Atp5c1/Atp5d"
"GO:0048525","BP","GO:0048525","negative regulation of viral process",71,0.678335186948284,2.66846157582916,1e-10,9.42898550724638e-09,6.92906178489703e-09,737,"tags=31%, list=7%, signal=29%","Cd74/Bst2/Trim30d/Isg15/Oas1a/Trim30a/Oas2/Stat1/Oasl2/Trim12c/Ifi204/Oas3/Sp100/Ifitm3/Ifih1/Eif2ak2/Ly6e/Trim21/Oas1c/Isg20/Oas1b/Ppia"
"GO:0000313","CC","GO:0000313","organellar ribosome",92,0.639935716333213,2.63540944970687,1e-10,9.42898550724638e-09,6.92906178489703e-09,3015,"tags=79%, list=28%, signal=57%","Mrpl39/Mrps6/Ndufab1/Mrpl22/Mrps11/Mrpl15/Mrpl17/Ndufa7/Mpv17l2/Mrpl46/Mrpl23/Mrps14/Mrps12/Mrps24/Mrps31/Mrpl21/Mtg1/Mrpl28/Mrps18b/Mrpl52/Mrpl34/Mrps33/Mrpl14/Mrpl50/Mrps34/Mrps18a/Mrpl36/Mrpl57/Mrpl2/Mrps16/Mrpl13/Mrps21/Chchd1/Gadd45gip1/Mrpl41/Mrpl18/Mrpl27/Mrpl24/Mrpl30/Mrpl40/Mrps18c/Mrpl43/Mrpl55/Mrps10/Mrps25/Mrpl35/Nsun3/Mrpl42/Mrps7/Mrpl19/Mterf4/Mrpl51/Mrpl20/Mrpl12/Mrpl32/Mrps17/Mrpl54/Aurkaip1/Malsu1/Mrpl9/Mrpl11/Mrpl33/Mrps23/Mrpl44/Mrpl47/Mrpl49/Mrpl4/Mrps15/Dap3/Mrpl53/Mrps26/Mrps22/Mrps9"
"GO:0005761","CC","GO:0005761","mitochondrial ribosome",92,0.639935716333213,2.63540944970687,1e-10,9.42898550724638e-09,6.92906178489703e-09,3015,"tags=79%, list=28%, signal=57%","Mrpl39/Mrps6/Ndufab1/Mrpl22/Mrps11/Mrpl15/Mrpl17/Ndufa7/Mpv17l2/Mrpl46/Mrpl23/Mrps14/Mrps12/Mrps24/Mrps31/Mrpl21/Mtg1/Mrpl28/Mrps18b/Mrpl52/Mrpl34/Mrps33/Mrpl14/Mrpl50/Mrps34/Mrps18a/Mrpl36/Mrpl57/Mrpl2/Mrps16/Mrpl13/Mrps21/Chchd1/Gadd45gip1/Mrpl41/Mrpl18/Mrpl27/Mrpl24/Mrpl30/Mrpl40/Mrps18c/Mrpl43/Mrpl55/Mrps10/Mrps25/Mrpl35/Nsun3/Mrpl42/Mrps7/Mrpl19/Mterf4/Mrpl51/Mrpl20/Mrpl12/Mrpl32/Mrps17/Mrpl54/Aurkaip1/Malsu1/Mrpl9/Mrpl11/Mrpl33/Mrps23/Mrpl44/Mrpl47/Mrpl49/Mrpl4/Mrps15/Dap3/Mrpl53/Mrps26/Mrps22/Mrps9"
"GO:0015935","CC","GO:0015935","small ribosomal subunit",78,0.655865457675194,2.62385500306415,1e-10,9.42898550724638e-09,6.92906178489703e-09,2011,"tags=59%, list=19%, signal=48%","Hba-a1/Isg15/Uba52/Mrps6/Rps2/Rps17/Mrps11/Rps5/Rps11/Rps3/Mrps14/Mcts1/Mrps12/Rps15a/Rps13/Mrps24/Mrps31/Rps7/Rps10/Rps18/Mrps18b/Rps29/Mrps33/Mrps34/Rps28/Rps24/Mrps18a/Mrps16/Mrps21/Chchd1/Rps18-ps6/Rps16/Rps27a/Rps20/Mrps18c/Rps14/Mrps10/Mrps25/Rps19/Rps27l/Rps9/Rps4x/Mrpl42/Rps23/Mrps7/Rps3a1"
"GO:0002757","BP","GO:0002757","immune response-activating signal transduction",113,-0.612516700487216,-2.55333976845897,1e-10,9.42898550724638e-09,6.92906178489703e-09,1448,"tags=37%, list=14%, signal=32%","Dgkz/Abl1/Lat2/Ptprj/Ctla4/Appl2/Shb/Slc39a10/Rc3h2/Rapgef1/Foxp1/Wnk1/Plcg1/Sppl3/Braf/Tec/Lilrb4a/Fyn/Myo1g/Ptpn22/Fcho1/Trbc1/Syk/Txk/Fyb/Plcg2/Vav3/Prkch/Nfatc2/Bcl2/Lilrb4b/Lpxn/Cd247/Lck/Rftn1/Nr4a3/Laptm5/Pde4b/Ptprc/Skap1/Itk/Ighm"
"GO:0002429","BP","GO:0002429","immune response-activating cell surface receptor signaling pathway",112,-0.612806788934803,-2.54922826297038,1e-10,9.42898550724638e-09,6.92906178489703e-09,1448,"tags=38%, list=14%, signal=33%","Dgkz/Abl1/Lat2/Ptprj/Ctla4/Appl2/Shb/Slc39a10/Rc3h2/Rapgef1/Foxp1/Wnk1/Plcg1/Sppl3/Braf/Tec/Lilrb4a/Fyn/Myo1g/Ptpn22/Fcho1/Trbc1/Syk/Txk/Fyb/Plcg2/Vav3/Prkch/Nfatc2/Bcl2/Lilrb4b/Lpxn/Cd247/Lck/Rftn1/Nr4a3/Laptm5/Pde4b/Ptprc/Skap1/Itk/Ighm"
"GO:0050851","BP","GO:0050851","antigen receptor-mediated signaling pathway",99,-0.622029463205569,-2.54254023773369,1e-10,9.42898550724638e-09,6.92906178489703e-09,1448,"tags=38%, list=14%, signal=33%","Dgkz/Abl1/Lat2/Ptprj/Ctla4/Shb/Slc39a10/Rc3h2/Foxp1/Wnk1/Plcg1/Sppl3/Braf/Tec/Lilrb4a/Fyn/Ptpn22/Fcho1/Trbc1/Syk/Txk/Fyb/Plcg2/Vav3/Prkch/Nfatc2/Bcl2/Lilrb4b/Lpxn/Cd247/Lck/Rftn1/Laptm5/Pde4b/Ptprc/Skap1/Itk/Ighm"
"GO:0002768","BP","GO:0002768","immune response-regulating cell surface receptor signaling pathway",114,-0.606982949492279,-2.53293319355763,1e-10,9.42898550724638e-09,6.92906178489703e-09,1448,"tags=37%, list=14%, signal=32%","Dgkz/Abl1/Lat2/Ptprj/Ctla4/Appl2/Shb/Slc39a10/Rc3h2/Rapgef1/Foxp1/Wnk1/Plcg1/Sppl3/Braf/Tec/Lilrb4a/Fyn/Myo1g/Ptpn22/Fcho1/Trbc1/Syk/Txk/Fyb/Plcg2/Vav3/Prkch/Nfatc2/Bcl2/Lilrb4b/Lpxn/Cd247/Lck/Rftn1/Nr4a3/Laptm5/Pde4b/Ptprc/Skap1/Itk/Ighm"
"GO:0140053","BP","GO:0140053","mitochondrial gene expression",162,0.556587235716744,2.52752805770197,1e-10,9.42898550724638e-09,6.92906178489703e-09,2975,"tags=62%, list=28%, signal=46%","Fastkd1/Lars2/Mrpl39/Yars2/Mrps6/Mrpl22/Chchd10/Mrps11/Mrpl15/Mrpl17/Ndufa7/Mpv17l2/Mrpl46/Mrpl23/Trmt10c/Mrps14/Mrps12/Mterf1a/Uqcc2/Mrps24/Mrps31/Mrpl21/Hsd17b10/Mtg1/Mrpl28/Mrps18b/Mrpl52/Mrpl34/Ngrn/Mrps33/Mrpl14/Mrpl50/Mrps34/Mrps18a/Mrpl36/Mrpl57/Mrpl2/Mrps16/Mrpl13/Mrps21/Noa1/Chchd1/Gadd45gip1/Mrpl41/Mrpl18/Mrpl27/Mtif3/Mterf1b/Sirt3/Ears2/Mrpl24/Mrpl30/Mrpl40/Mrps18c/Tsfm/Mrpl43/Mrpl55/Mrps10/Prorp/Mrps25/Mrpl35/Mettl4/Coa3/Nsun3/Mrpl42/Thap11/Mrps7/Mrpl19/Mterf4/Mrpl51/Tfb2m/Fastkd2/Mrpl20/Dars2/Mrpl12/Mrpl32/Mthfs/Mrps17/Mtres1/C1qbp/Mrpl54/Aurkaip1/Malsu1/Mrpl9/Mrpl11/Mrpl33/Mrps23/Mrpl44/Pnpt1/Rpusd3/Trnt1/Mrpl47/Tufm/Mrpl49/Mtrf1/Mrpl4/Mrps15/Dap3/Mrpl53/Mrps26/Mrps22"
"GO:0006119","BP","GO:0006119","oxidative phosphorylation",114,0.590502642407972,2.5148842818216,1e-10,9.42898550724638e-09,6.92906178489703e-09,2298,"tags=58%, list=22%, signal=46%","Ndufb4/Atp5j/Coa6/Atp5o/Dnajc15/Bid/Ndufab1/Antkmt/Chchd10/Cox7a1/Ndufa13/Ndufv2/Ndufa7/Ndufb10/Ndufb9/Atpsckmt/Ndufb2/Ndufa3/Ndufa1/Ndufa11/Ndufa5/Ndufb7/Nupr1/Uqcc2/Cycs/Ndufb1/Chchd2/Uqcrb/Ndufc2/Cox4i1/Ndufc1/Cox5b/Ndufa2/Cox7c/Atp5j2/Uqcrq/Ndufb6/Cox5a/Atp5e/Ndufb8/Park7/Ndufa8/Gadd45gip1/Sdhb/Cox7a2l/Atp5k/Ndufv3/Ndufaf1/Ndufb5/Ndufs5/Uqcc3/Ndufb3/Atp5pb/Cox7a2/Uqcrc2/Cyc1/Atp5h/Ndufs8/Ndufs7/Msh2/Ndufb11/Ndufs6/Uqcr11/Ndufs4/Ndufa12/Atp5c1"
