"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS","REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS","REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS",149,0.54888285618228,2.29469953022782,4.02747581911262e-09,1.66700885494725e-06,1.54816941295458e-06,2192,"tags=55%, list=21%, signal=44%","Rpl23a/Rps15/Rpl31/Rpl13a/Rps17/Rpl27/Rpl36/Rps13/Rpl37/Uba52/Rplp2/Rps12/Rps15a/Rpl34/Rpl35/Rps25/Rpl38/Rpl32/Rpl12/Rpl39/Rps21/Psmb9/Rps18/Rps28/Rpl27a/Rpl18a/Fau/Rps11/Rps26/Rpl30/Rpl24/Rps23/Rpl36a/Rps10/Rpl7a/Rpl37a/Rpl18/Rps19/Rpl23/Rps14/Rpl10/Rpl29/Rps16/Rpl22/Rpl14/Rpl22l1/Rps20/Rpl35a/Rpl11/Rpl17/Rpl28/Rps29/Rplp1/Rpl10a/Rps8/Rpl26/Psmb8/Rps27/Rpl21/Rpl13/Rpl36al/Rps24/Psmf1/Rpl15/Psme1/Rpl4/Ubb/Rpsa/Rpl19/Rps9/Rpl6/Psmb10/Rps27a/Rps5/Psmd9/Rps7/Rpl3/Rps6/Upf3b/Rpl5/Casc3/Ubc"
"BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES","BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES","BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES",65,0.64267233188501,2.3146522633118,4.86896665863468e-08,1.84736709973031e-05,1.71567009366101e-05,2183,"tags=69%, list=21%, signal=55%","Rpl13a/Rps17/Rps13/Uba52/Rps25/Rpl32/Rpl27a/Rpl18a/Fau/Rpl30/Rpl24/Rps23/Rpl36a/Rps10/Rpl7a/Rpl18/Rps19/Rpl23/Rps14/Rpl10/Rpl29/Rps16/Rpl14/Use1/Rpl28/Eef2/Rps8/Rpl26/Rpl21/Rpl13/Rack1/Rps24/Rpl15/Rpl4/Rps9/Rpl6/Rps27a/Rps5/Eif3h/Rps7/Rps6/Rpl5/Eef1a1/Eef1b2/Nop53"
"MCLACHLAN_DENTAL_CARIES_UP","MCLACHLAN_DENTAL_CARIES_UP","MCLACHLAN_DENTAL_CARIES_UP",132,0.521594512808224,2.12555648266084,2.28148742865273e-07,7.99047097127375e-05,7.4208380574073e-05,922,"tags=22%, list=9%, signal=20%","Timp1/S100a8/S100a9/G0s2/Alox5ap/Adm/Il1b/Plac8/Cxcl2/Cxcl3/Cd14/Mt2/Ier3/Ccr1/Ccl5/Il1rn/Ctsc/Plek/Ptgs2/Slpi/H2-DMb1/Ccl3/Plaur/Rab29/Irf8/Evi2b/Laptm5/Sorl1/Slc46a3"
"ZHENG_IL22_SIGNALING_UP","ZHENG_IL22_SIGNALING_UP","ZHENG_IL22_SIGNALING_UP",25,0.78355568680408,2.33608596675095,1.52782606877588e-06,0.000496870863652614,0.00046144942242652,543,"tags=44%, list=5%, signal=42%","Timp1/S100a8/S100a9/Cxcl2/Cxcl3/Cd14/Plat/Ccl5/Celsr1/Slpi/Pfkfb3"
"HSIAO_HOUSEKEEPING_GENES","HSIAO_HOUSEKEEPING_GENES","HSIAO_HOUSEKEEPING_GENES",368,0.374960318131413,1.73003887969823,1.86046372914563e-06,0.000564712757253338,0.00052445493333179,2656,"tags=39%, list=25%, signal=30%","Ifitm1/Hspb1/Ifitm3/Mt2/Fcgrt/Glul/Rpa2/Gsto1/Rpl23a/Rps15/Rpl31/Rpl13a/Rps17/Rpl27/Lgals3/Uba52/Rplp2/Clu/Rps15a/Rpl34/Rpl35/Rps25/Rpl38/Rpl32/Anxa11/Ncor2/Rpl12/Rpl39/Ptdss1/Lgals1/Rps21/Arl6ip1/Cox4i1/Rps18/Rps28/Rpl27a/Rpl18a/Rps11/Itpk1/Rps26/Rpl24/Rps23/Rpl36a/Rps10/Rpl7a/Cox8a/Cetn2/Rpl37a/Rpl18/Rps19/Rpl23/Gnas/Rps14/Rpl29/Rps16/Rpl14/B2m/Rpl35a/Rpl11/Ddt/Rpl17/Dvl3/Iqgap1/Fyn/Txn1/Rpl28/Eef2/Rps29/Rplp1/Rpl10a/Cox7c/Anxa2/Csnk2b/Rps8/Zfp729a/Ndrg1/Tmsb10/Rps27/Stat3/Rpl21/Gps2/Rpl13/Rpl36al/Rack1/Uqcrh/Hsp90aa1/H2-Q7/Sod1/Psme1/Aldoa/Rpl4/Ubb/Rpsa/Irak1/Rpl19/Rps9/Rpl6/Hmgn2/Cox6c/Fuca1/Usp11/Rps27a/Nap1l1/Rps5/Rps7/Stmn1/Rpl3/Rps6/Atp5g2/Os9/Selenow/Eef1a1/Eef1b2/Casc3/Clta/Gdi2/Ubc/Surf1/Arhgdib/Pcbp2/Myh9/Ccni/H2-D1/Pfdn5/Prdx6/Sars/Vim/Gapdh/Ube2c/Rplp0/Snrpd2/Nono/Becn1/Actb/Pgk1/Ablim1/Hint1/Clic1/Ppia/Naca/Rps3/Rpl8/Cox6b1/S100a10"
"GAL_LEUKEMIC_STEM_CELL_DN","GAL_LEUKEMIC_STEM_CELL_DN","GAL_LEUKEMIC_STEM_CELL_DN",131,0.494899867282892,2.01284617659291,2.54839831584992e-06,0.000725178595754042,0.000673481318076916,903,"tags=21%, list=9%, signal=19%","S100a8/S100a9/Igfbp7/G0s2/Il1b/Vdr/Cxcl2/Dmxl2/Cxcl3/Cd14/Lgals2/Ccr1/Ccl5/Il1rn/Orc1/Ncf1/Nipal3/Lrrc49/Lgals3/Cdca8/Pask/Osgin2/Itga2b/Cdc25c/Lgals1/E2f2/Sac3d1"
"ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION","ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION","ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION",80,0.555213505111195,2.06367209049418,5.89889182438366e-06,0.00157986202802464,0.00146723519867177,688,"tags=28%, list=7%, signal=26%","Timp1/Adm/Il1b/Serpine1/Cxcl2/Itgam/Cd14/Mt2/Il1a/Ccr1/Arg2/Atf3/Sap30/Gadd45g/Il1rn/Plek/Ccl3/Pfkfb3/Gbp3/Ifit1/Upp1/Plaur"
"WP_BURN_WOUND_HEALING","WP_BURN_WOUND_HEALING","WP_BURN_WOUND_HEALING",40,0.708413812448776,2.30096349871829,6.52220650930972e-06,0.00164975590204929,0.00153214640630977,535,"tags=25%, list=5%, signal=24%","Timp1/S100a9/Tgfb3/Il1b/Mmp13/Cxcl2/Cxcl3/Il1a/Nod1/Tlr4"
"NABA_MATRISOME_ASSOCIATED","NABA_MATRISOME_ASSOCIATED","NABA_MATRISOME_ASSOCIATED",145,0.469960836609393,1.95319722034735,7.94945608534235e-06,0.00190494071350335,0.00176913934043325,963,"tags=27%, list=9%, signal=25%","Timp1/S100a8/S100a9/Tgfb3/Il1b/Serpine1/Mmp13/Cxcl2/Cxcl3/Plat/Tnfsf13b/Il1a/Serpinb9/Lgals2/Ccl5/Sema4f/Sema4c/Clcf1/Il1rn/P3h3/Ctsc/Wnt5b/Fgf13/P4htm/Slpi/Ccl3/S100a4/Nrg4/Anxa6/Lgals3/P4ha1/Ctse/Anxa11/Ctsl/Insl6/Lgals1/Tnf/Plxdc1/S100a6"
"CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP","CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP","CHNG_MULTIPLE_MYELOMA_HYPERPLOID_UP",52,0.618884197673386,2.14200340029331,9.28781255543241e-06,0.00201368621737542,0.00187013248296602,2179,"tags=67%, list=21%, signal=54%","Rps15/Rpl13a/Rps17/Rpl36/Rps13/Rpl37/Uba52/Rplp2/Eif3j2/Herc1/Rpl35/Rpl32/Rpl27a/Rpl24/Rps23/Uba7/Rpl7a/Rpl18/Rps19/Rps14/Rpl29/Rps16/Rpl14/Rpl35a/Rpl28/Eef2/Rplp1/Rpl21/Rpl15/Rpl4/Rpsa/Rps9/Rps6/Eef1b2/Clta"
"NABA_MATRISOME","NABA_MATRISOME","NABA_MATRISOME",172,0.449416176022699,1.90697060073431,9.06351261658865e-06,0.00201368621737542,0.00187013248296602,965,"tags=27%, list=9%, signal=25%","Timp1/S100a8/S100a9/Igfbp7/Tgfb3/Il1b/Serpine1/Mmp13/Cxcl2/Cxcl3/Emilin2/Ltbp3/Plat/Tnfsf13b/Il1a/Serpinb9/Lgals2/Ccl5/Ndnf/Sema4f/Sema4c/Clcf1/Ecm1/Il1rn/P3h3/Ctsc/Wnt5b/Fgf13/P4htm/Slpi/Ccl3/S100a4/Lamb3/Nrg4/Anxa6/Lgals3/P4ha1/Ctse/Anxa11/Ctsl/Insl6/Lgals1/Tnf/Plxdc1/S100a6/Mfge8"
"GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP","GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP","GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP",44,0.636246761188198,2.10382837542696,1.03585017277177e-05,0.00214373901664994,0.00199091394450919,789,"tags=18%, list=7%, signal=17%","Timp1/Igfbp7/Tgfb3/Serpine1/Abcb1a/Brca1/Clu/Ctsl"
"TIEN_INTESTINE_PROBIOTICS_6HR_UP","TIEN_INTESTINE_PROBIOTICS_6HR_UP","TIEN_INTESTINE_PROBIOTICS_6HR_UP",46,0.61806390640856,2.06523051436832,1.16280352783373e-05,0.00230184541835955,0.00213774909442018,2734,"tags=70%, list=26%, signal=52%","Hspa1a/Rpl23a/Rps17/Adcy3/Rpl39/Sorl1/Rpl27a/Rps11/Rps23/Rpl37a/Rps19/Rpl23/Rps14/B2m/Rps27/Rpl13/Rps24/Rpl4/Nap1l1/Rps7/Rps6/Rpl5/Eef1a1/Ubc/Gapdh/Rplp0/Actb/Pgk1/Hspa8/Ppia/Hmgb1/Myc"
"HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP","HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP","HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP",46,0.611851011480256,2.04447042782152,1.53417689166203e-05,0.00291046141155717,0.00270297744465191,688,"tags=30%, list=7%, signal=29%","G0s2/Adm/Nlrp3/Il1b/Cxcl2/Cxcl3/Egr1/Ier3/Atf3/Ptgs2/Glul/Ccl3/Pfkfb3/Plaur"
"REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION","REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION","REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION",46,0.605140555818876,2.02204776625934,1.9356332664777e-05,0.00352517530490919,0.00327386898165934,1963,"tags=50%, list=19%, signal=41%","H2ac10/H4c3/H2bc3/H3c7/H4c4/H3c1/H4c18/H2bc18/H2bc8/H3c11/H2ac13/Mta3/H4c8/H2ac4/H2ac20/H4c1/Mta1/Gatad2a/H2bc6/H2aj/Ehmt2/H3c3/H2az2"
"HUPER_BREAST_BASAL_VS_LUMINAL_UP","HUPER_BREAST_BASAL_VS_LUMINAL_UP","HUPER_BREAST_BASAL_VS_LUMINAL_UP",11,0.857346313413816,2.00191349976754,2.9353617689893e-05,0.0049498896793364,0.00459701685225341,404,"tags=45%, list=4%, signal=44%","S100a8/S100a9/Il1b/Il1a/Slpi"
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS","REACTOME_SIGNALING_BY_ROBO_RECEPTORS","REACTOME_SIGNALING_BY_ROBO_RECEPTORS",180,0.440597762597271,1.88897757852657,2.86613971517013e-05,0.0049498896793364,0.00459701685225341,2192,"tags=49%, list=21%, signal=39%","Srgap3/Rpl23a/Rps15/Rpl31/Rpl13a/Rps17/Rpl27/Rpl36/Rps13/Rpl37/Uba52/Rplp2/Rps12/Rps15a/Rpl34/Rpl35/Rps25/Rpl38/Rpl32/Rpl12/Rpl39/Rps21/Psmb9/Rps18/Rps28/Rpl27a/Rpl18a/Fau/Rps11/Rps26/Rpl30/Rpl24/Rps23/Rpl36a/Rps10/Rpl7a/Nck1/Rpl37a/Rpl18/Rps19/Rpl23/Rps14/Rpl10/Rpl29/Rps16/Sos2/Rpl22/Rpl14/Rpl22l1/Rps20/Rpl35a/Rpl11/Rpl17/Nck2/Rpl28/Rps29/Rplp1/Rpl10a/Rps8/Rpl26/Psmb8/Rps27/Rpl21/Rpl13/Rpl36al/Rps24/Psmf1/Rpl15/Psme1/Rpl4/Ubb/Rpsa/Rpl19/Rps9/Rpl6/Abl1/Psmb10/Rps27a/Rps5/Psmd9/Rps7/Rpl3/Rps6/Upf3b/Rpl5/Arhgap39/Casc3/Ubc"
"REACTOME_HS_GAG_DEGRADATION","REACTOME_HS_GAG_DEGRADATION","REACTOME_HS_GAG_DEGRADATION",13,-0.825433937125599,-2.06578256525271,3.91572303501041e-05,0.00636724534942942,0.0059133306133973,559,"tags=38%, list=5%, signal=36%","Sgsh/Hpse/Naglu/Sdc3/Gpc1"
"LUI_THYROID_CANCER_PAX8_PPARG_UP","LUI_THYROID_CANCER_PAX8_PPARG_UP","LUI_THYROID_CANCER_PAX8_PPARG_UP",32,-0.669449368299177,-2.09127014981005,5.35445328703918e-05,0.00840649166065151,0.00780720103594787,765,"tags=28%, list=7%, signal=26%","Tnfrsf10b/Sox4/Idi1/Dusp6/Pomk/Fscn1/Ccnd1/Adcy9/Il1r1"
"ONDER_CDH1_TARGETS_2_DN","ONDER_CDH1_TARGETS_2_DN","ONDER_CDH1_TARGETS_2_DN",185,0.415869638025287,1.78874117112147,5.69884928178307e-05,0.00864895359331944,0.0080323780929553,919,"tags=23%, list=9%, signal=21%","S100a8/S100a9/G0s2/Il1b/Adgrl2/Vdr/Cxcl2/Cxcl3/Galnt3/Lsr/Nfe2l3/Ier3/Cobll1/Il1a/Hs3st1/Arg2/Celsr1/Slc12a8/Mctp2/Gprc5a/Cdh1/Il1rn/Rbm47/Ctsc/Epas1/Ptgs2/Irf6/Slpi/Pitpnc1/Slc2a9/Lamb3/Hook2/Slc3a2/Upp1/Ptpn3/Spag1/Il15ra/Cdk5r1/Ctsl/Myo1d/Sorl1/L1cam"
"JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_UP","JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_UP","JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_UP",27,0.704214386986038,2.1330379429005,6.99482180353631e-05,0.0102733624746777,0.00954098444305785,203,"tags=11%, list=2%, signal=11%","Timp1/Mt2/Gprc5a"
"KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN","KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN","KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_DN",17,0.806360502969304,2.12321124541764,7.36908388684344e-05,0.0104848246677494,0.0097373717017928,1113,"tags=47%, list=11%, signal=42%","S100a8/Msh5/Serpine1/Sult2b1/Orc1/Tnf/Gpr18/Lfng"
