"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0032613","BP","GO:0032613","interleukin-10 production",27,0.743554451349464,2.52411150164124,8.32898635042878e-08,4.97141148586143e-06,4.17454748032114e-06,1418,"tags=70%, list=13%, signal=61%","Isg15/Tlr4/Pycard/Lgals9/Lilrb4a/Nod2/Lilrb4b/Fcer1g/G6pdx/Cd274/Tyrobp/Cd46/Syk/Prkcd/Ptger4/Plcg2/Pdcd1lg2/Bcl3/Cd47"
"GO:0050777","BP","GO:0050777","negative regulation of immune response",101,0.497898241394178,2.23235789926569,8.84628143159955e-08,5.21329299673051e-06,4.37765797612428e-06,1669,"tags=45%, list=16%, signal=38%","Oas3/Isg15/Oas1a/Samhd1/Ifi204/Pparg/Oas1c/Dhx58/Stat2/Il4i1/Arg2/Samsn1/Il7r/Nmi/Irak3/Parp14/Lgals9/Lilrb4a/Tap1/Havcr2/Tap2/Trafd1/Nod2/Lilrb4b/Spn/Gpx1/Ptpn6/Cd46/Lgals3/Tgfb1/Ccr1/Irf1/Nlrc5/Stat6/Arrb2/Dusp22/Grn/Clec2d/Inpp5d/Ptprc/Nlrx1/Rps19/Ptpn2/Tnfaip3/Zc3h12a"
"GO:0002819","BP","GO:0002819","regulation of adaptive immune response",125,0.468737997075214,2.16709398416591,8.89449004975541e-08,5.21329299673051e-06,4.37765797612428e-06,1728,"tags=46%, list=16%, signal=39%","Irf7/H2-Q6/H2-Q7/H2-T22/Clcf1/Pycard/H2-T23/Il4i1/Tnf/Il18/H2-T24/Samsn1/Il7r/H2-D1/P2rx7/Pnp/Lilrb4a/Havcr2/H2-K1/Ripk2/Tap2/B2m/Nod2/Lilrb4b/Fcer1g/Spn/H2-Q4/Cd274/Ptpn6/Il1b/Cd46/Malt1/Il12rb1/Cd44/Tgfb1/Irf1/Stat6/Pkn1/Stx7/Nfkbiz/Tyk2/Nlrp3/Cyrib/Dusp22/Fcgr3/Traf6/Cd1d1/Jak2/Pvr/Ptprc/H2-M3/Arid5a/Adcy7/Tnfaip3/Zc3h12a/Tnfrsf1b/H2-DMa"
"GO:0032732","BP","GO:0032732","positive regulation of interleukin-1 production",38,0.673663545807068,2.48301093498617,1.11521805209747e-07,6.47822200620192e-06,5.4398324157762e-06,1580,"tags=66%, list=15%, signal=56%","Tlr4/Ifi204/Mndal/Ifi211/Pycard/Tnf/P2rx7/Lgals9/Havcr2/Ripk2/Nod2/Ccl3/Tyrobp/Malt1/Myd88/Nod1/Nlrp3/Casp4/Gsdmd/Tmem106a/Casp8/Jak2/App/Hspb1/Usp50"
"GO:0005576","CC","GO:0005576","extracellular region",586,0.292075016953725,1.64301073229364,1.17457576886291e-07,6.76264597541778e-06,5.67866626958407e-06,1555,"tags=26%, list=15%, signal=24%","Isg15/H2-Q6/Gprc5a/Gbp2/Cxcl10/H2-Q7/Lsr/Prss2/S100a4/H2-T22/Ifi35/Ctrb1/Capg/Cxcl3/Clcf1/Areg/Car2/Cxcl2/Cnp/Pycard/Edn1/Hbb-bt/Osm/H2-T23/Il4i1/Tnf/Il18/Gbp6/H2-T24/Prss12/Napsa/Nrg4/Nmi/H2-D1/Milr1/S100a10/Pnp/Lgals9/Havcr2/Il18bp/H2-K1/Adprh/Rnh1/Ska1/Ndnf/Apobr/Nupr1/Pla1a/B2m/Xdh/Metrnl/Mical1/Spon1/Hba-a1/Thbs1/Adgre5/Il15ra/Cfp/Slpi/Cstb/Srgn/Sema4a/Ccl3/Gba/S100a11/Spn/Abhd15/H2-Q4/Gfod1/Plaur/Timp1/Emilin2/Gbp7/Ckb/Ddt/Cd274/Crlf2/Ccl4/Raet1e/Tgm2/Icam1/Lrrc32/Lgals3bp/Gbp9/Gbp3/Npc2/Ccdc80/Il1b/Ctss/Cd46/Il1r2/Cklf/Rbp4/Itgam/Gsn/Rnpep/Lgals3/Smpdl3a/Fas/Cyth4/Tgfb1/Sulf2/Lamp2/C1qtnf6/Igfbp7/Spp1/Kics2/Il1rn/St3gal1/Cdc6/Clec2g/Itga4/Ctsc/Tg/Man2a1/Clic1/Them6/Lman2/Txn1/Fam20a/Fbrs/Fam151b/Ifi30/Dnajb11/Entpd5/Krr1/Nlrp3/Cmtm7/Il6ra/Grn/Casp4/Gfod2/Gsdmd/Cd14/Tulp2/Hpse/Ninl/Nrg1/Cd1d1/Pfn1/Cd47/Hilpda/Mtus2/Ifnar2/Fgf13/Chid1/Actg1/Plod3/App/H2-M3/Sra1/4930486L24Rik/4931414P19Rik"
"GO:0002428","BP","GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib",11,0.908844803628115,2.34736567124324,1.47308570118496e-07,8.3338222364429e-06,6.99799980700222e-06,560,"tags=91%, list=5%, signal=86%","H2-Q6/H2-Q7/H2-T22/H2-T23/H2-T24/H2-D1/H2-K1/Tap2/B2m/H2-Q4"
"GO:0046979","MF","GO:0046979","TAP2 binding",11,0.908726155383034,2.34705922638451,1.47308570118496e-07,8.3338222364429e-06,6.99799980700222e-06,560,"tags=91%, list=5%, signal=86%","H2-Q6/H2-Q7/H2-T22/H2-T23/H2-D1/Tap1/Tapbp/H2-K1/Tap2/H2-Q4"
"GO:0019058","BP","GO:0019058","viral life cycle",177,0.41464061780179,2.02214119870565,1.58779910789704e-07,8.90536292756737e-06,7.47792864789986e-06,1037,"tags=23%, list=10%, signal=21%","Isg20/Oas3/Isg15/Oas1a/Ly6e/Resf1/Ifitm3/Trim30d/Bst2/Oasl1/Ifi204/Oas2/Oas1c/Oasl2/Parp10/Trim30a/Ifih1/Tnf/Oas1b/Znfx1/Trim12a/Chmp2a/Ifitm2/Slpi/N4bp1/Eif2ak2/Zc3hav1/Ifitm1/Vta1/Icam1/Gsn/Grk2/Trim25/Uvrag/Tbc1d20/Rnasek/Apobec3/Setdb1/Rnasel/Chmp4b/Trim12c"
"GO:0050727","BP","GO:0050727","regulation of inflammatory response",171,0.418302178919503,2.04063784168709,1.62090941530776e-07,9.01336466324127e-06,7.56861886230075e-06,1817,"tags=42%, list=17%, signal=35%","Zbp1/Lgals2/Tlr4/Ifi35/Pparg/Clcf1/Adora2a/Alox5ap/Pycard/Osm/Tnf/Il18/Nmi/Lgals9/Ier3/Stap1/Nupr1/Metrnl/Nod2/Gpsm3/Gps2/Fcer1g/Ptgs2/Ccl3/Spn/Gpx1/Ddt/Tnip1/Il1b/Ctss/Ncf1/Adam8/Otulin/Akna/Cd44/Cebpb/Sting1/Myd88/Il17ra/Gstp1/Ctsc/Pde5a/Lyn/Pik3ap1/Nfkbia/Spata2/Tbc1d23/Nfkbiz/Nlrp3/Grn/Casp4/Ptger4/Lacc1/Plcg2/Hpse/Fcgr3/Cd47/Jak2/App/Sharpin/Sbno2/Nlrx1/Zfp36/Rps19/Ptpn2/Tnfaip3/Tnfrsf1b/Ccl5/Nfkb1/Pla2g4a/Nlrc3"
"GO:0032722","BP","GO:0032722","positive regulation of chemokine production",33,0.693840684452595,2.47363045358043,1.80668795616274e-07,9.96128122270745e-06,8.3645945517258e-06,1501,"tags=64%, list=14%, signal=55%","Oas3/Oas1a/Tlr4/Oas1c/Pycard/Tnf/Il18/Lgals9/Havcr2/Ripk2/Nod2/Eif2ak2/Il1b/Ticam1/Myd88/Il17ra/Syk/Mbp/Il6ra/Lrp1/App"
"GO:0043269","BP","GO:0043269","regulation of ion transport",263,0.363421939272522,1.8932071104561,2.00188569648212e-07,1.09447633120275e-05,9.19043499756056e-06,2369,"tags=40%, list=22%, signal=31%","Cxcl10/Plcb1/Atp1b3/Car2/Atp1b1/Vdr/Adora2a/Tspo/Edn1/Arg2/Map2k6/Fxyd5/Coro1a/Ptpn22/Stoml1/P2rx7/Atp2b4/Cox17/Orai1/Kcnq5/Gnb5/B2m/Kcnrg/Bak1/Glrx/Diaph1/Rgs9/Slc31a2/Sphk2/Ptgs2/Vamp2/G6pdx/Trpv2/Rrad/Cybb/Icam1/Cyba/Ptpn6/Il1b/Ctss/Ikbkb/Per1/Lgals3/Tesc/Sestd1/Tgfb1/Chd7/Wwp2/Cebpb/Gnai2/Coa8/Il1rn/Bax/Ccr1/Calm1/Homer1/Clic1/Syk/Lyn/Tcirg1/Pxk/Arrb2/Psen2/Ptpn3/Grk6/Cbarp/Plcg2/Pml/Inpp5k/Cask/Atp7a/Tor1a/Dpysl2/Fgf13/Fyn/App/Kcnab2/Pde4b/Actb/Ccl5/P2rx4/Itpr1/Pla2g4a/F2r/Akap7/Psen1/Sco1/Akt2/Tspan13/Slc8b1/Nkain2/Cxcl1/Ifngr1/Ahr/Iscu/Calm3/Rgs2/Pten/Sgk1/Wnk1/Akt3/Selenon/Egf/Epb41"
"GO:0022625","CC","GO:0022625","cytosolic large ribosomal subunit",55,0.601257000844786,2.39617438891878,2.24741161726125e-07,1.19849671982801e-05,1.0063905343905e-05,3113,"tags=75%, list=29%, signal=53%","Rpl36al/Rpl35/Rpl41/Uba52/Rpl37/Rplp2/Rpl31/Rpl34/Rpl11/Rpl36/Rpl10/Rpl39/Rpl6/Rpl18/Rpl38/Rpl26/Rpl36a/Rpl15/Rpl32/Rpl7a/Rpl28/Rpl37a/Rps12/Rpl27a/Rpl27/Rpl24/Rpl23a/Rpl35a/Rpl22/Rpl14/Rpl10a/Rpl29/Rpl30/Rpl21/Rpl8/Rpl19/Rpl9/Rpl17/Rpl13/Zcchc17/Rpl23"
"GO:0032481","BP","GO:0032481","positive regulation of type I interferon production",53,0.602680062807059,2.37375463380034,2.23136277269786e-07,1.19849671982801e-05,1.0063905343905e-05,1318,"tags=43%, list=12%, signal=38%","Irf7/Oas3/Isg15/Oas1a/Tlr4/Oas2/Oas1c/Dhx58/Rigi/Ifih1/Ptpn22/Flot1/Stat1/Zc3hav1/Tbk1/Ticam1/Sting1/Myd88/Riok3/Irf1/Syk/Plcg2/Cd14"
"GO:0043068","BP","GO:0043068","positive regulation of programmed cell death",403,0.321510994189944,1.75383746420991,2.24120913687293e-07,1.19849671982801e-05,1.0063905343905e-05,1986,"tags=31%, list=19%, signal=26%","Zbp1/Itga1/Lgals2/Tlr4/Ctrb1/Tnfrsf26/Pparg/Ifit2/Vdr/Adora2a/Tspo/Dcun1d3/Socs1/Pycard/Osm/Tnf/Daxx/Il18/Map2k6/Id3/P2rx7/Scin/Ripk2/Bcl2l11/Nupr1/Bak1/Sphk2/Thbs1/Aifm2/Eif2ak2/Cdc34/Ptgs2/Ccl3/Rgcc/Emilin2/Camk2b/Hif1a/Cd274/Tgm2/Ddit3/Stk17b/Il1b/Tyrobp/Sod2/Itgam/Gsn/Map2k4/Grk2/Adam8/Cdk5r1/Rrp1b/Fas/Cd44/Tgfb1/Cdkn1a/Ncoa1/Ppp1r15a/Bax/Calm1/Itga4/Dusp1/Ctsc/Pde5a/Ncf2/Xbp1/Rps29/Syk/Lyn/Hip1r/Ubb/Apaf1/Prkcd/Nox1/Arrb2/Psen2/Btg1/Spop/Prr7/Pmaip1/Grn/Arrb1/Mcl1/Atg7/Bcl2l1/Pml/Cdc42/Casp8/Gadd45b/Ppp1ca/Inpp5d/Plagl2/Laptm5/Jak2/Eif5a/Rpl11/App/Ptprc/Degs1/Sirt2/Lats2/Prelid1/Smad4/Rnf122/Zfp622/Ptpn2/Stk4/Rbck1/Zc3h12a/Fis1/Tnfrsf1b/Dedd2/Ccl5/Ube2m/Bcl10/Itpr1/Ctsz/Pla2g4a/Smpd2/Psen1/Rpl26/Tnfrsf12a/G0s2/Atf6/Trps1/Runx3/Ing3"
"GO:0042605","MF","GO:0042605","peptide antigen binding",16,0.838963751180902,2.44388054996917,2.54798869455698e-07,1.34774101193396e-05,1.13171256523327e-05,560,"tags=62%, list=5%, signal=59%","H2-Q6/H2-Q7/H2-T22/H2-T23/H2-T24/H2-D1/Tap1/H2-K1/Tap2/H2-Q4"
"GO:0031341","BP","GO:0031341","regulation of cell killing",53,0.598527938404738,2.35740080836563,2.79270524061781e-07,1.46526937866609e-05,1.23040239378663e-05,1544,"tags=57%, list=15%, signal=49%","H2-Q6/H2-Q7/H2-T22/H2-T23/H2-T24/Il7r/H2-D1/P2rx7/Pnp/Lgals9/Tap1/Havcr2/H2-K1/Tap2/Stap1/Bcl2l11/B2m/H2-Q4/Tyrobp/Itgam/Syk/Stx7/Arrb2/Cyrib/Clec2d/Bcl2l1/Cd1d1/Pvr/Ptprc/H2-M3"
"GO:0050729","BP","GO:0050729","positive regulation of inflammatory response",73,0.545126967389448,2.29371681115275,2.90724754021211e-07,1.5131641997296e-05,1.27062018810112e-05,1794,"tags=53%, list=17%, signal=45%","Zbp1/Lgals2/Tlr4/Ifi35/Alox5ap/Pycard/Osm/Tnf/Il18/Nmi/Stap1/Nupr1/Gpsm3/Fcer1g/Ptgs2/Ccl3/Ddt/Tnip1/Il1b/Ctss/Adam8/Cebpb/Il17ra/Ctsc/Pde5a/Nfkbia/Nfkbiz/Nlrp3/Grn/Casp4/Ptger4/Plcg2/Fcgr3/Cd47/Jak2/App/Rps19/Ccl5/Pla2g4a"
"GO:0002483","BP","GO:0002483","antigen processing and presentation of endogenous peptide antigen",16,0.831292872440527,2.42153547090182,4.21485825494576e-07,2.15920218950214e-05,1.81310520871683e-05,560,"tags=75%, list=5%, signal=71%","H2-Q6/H2-Q7/H2-T22/H2-T23/H2-T24/H2-D1/Tap1/Tapbp/H2-K1/Tap2/B2m/H2-Q4"
"GO:0019885","BP","GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",16,0.831292872440527,2.42153547090182,4.21485825494576e-07,2.15920218950214e-05,1.81310520871683e-05,560,"tags=75%, list=5%, signal=71%","H2-Q6/H2-Q7/H2-T22/H2-T23/H2-T24/H2-D1/Tap1/Tapbp/H2-K1/Tap2/B2m/H2-Q4"
"GO:0043065","BP","GO:0043065","positive regulation of apoptotic process",399,0.317723805258498,1.73284811550065,4.27355614324634e-07,2.17216845843443e-05,1.82399312363886e-05,1986,"tags=31%, list=19%, signal=26%","Zbp1/Itga1/Lgals2/Tlr4/Ctrb1/Tnfrsf26/Pparg/Ifit2/Vdr/Adora2a/Tspo/Dcun1d3/Socs1/Pycard/Osm/Tnf/Daxx/Il18/Map2k6/Id3/P2rx7/Scin/Ripk2/Bcl2l11/Nupr1/Bak1/Sphk2/Thbs1/Aifm2/Eif2ak2/Cdc34/Ptgs2/Ccl3/Rgcc/Emilin2/Camk2b/Hif1a/Cd274/Tgm2/Ddit3/Stk17b/Il1b/Tyrobp/Sod2/Itgam/Gsn/Map2k4/Grk2/Adam8/Cdk5r1/Rrp1b/Fas/Cd44/Tgfb1/Ncoa1/Ppp1r15a/Bax/Calm1/Itga4/Dusp1/Ctsc/Pde5a/Ncf2/Xbp1/Rps29/Lyn/Hip1r/Ubb/Apaf1/Prkcd/Nox1/Arrb2/Psen2/Btg1/Spop/Prr7/Pmaip1/Grn/Arrb1/Mcl1/Atg7/Bcl2l1/Pml/Cdc42/Casp8/Gadd45b/Ppp1ca/Inpp5d/Plagl2/Jak2/Eif5a/Rpl11/App/Ptprc/Degs1/Sirt2/Lats2/Prelid1/Smad4/Rnf122/Zfp622/Ptpn2/Stk4/Rbck1/Zc3h12a/Fis1/Tnfrsf1b/Dedd2/Ccl5/Ube2m/Bcl10/Itpr1/Ctsz/Pla2g4a/Smpd2/Psen1/Rpl26/Tnfrsf12a/G0s2/Atf6/Trps1/Runx3/Ing3"
"GO:0001775","BP","GO:0001775","cell activation",587,0.290132101581744,1.63154082890398,4.44990230990106e-07,2.24426856032684e-05,1.88453635156153e-05,1842,"tags=31%, list=17%, signal=27%","Cxcl10/Plcb1/Tlr4/Ifi35/Pparg/Clcf1/Adora2a/Socs1/Pycard/Il2rg/Il4i1/Il12rb2/Tnf/Arg2/Il18/Itch/Samsn1/Lst1/Satb1/Coro1a/Psmb10/Ptpn22/Il7r/Nmi/Milr1/P2rx7/Selplg/Pnp/Lgals9/Lilrb4a/Havcr2/Rac2/Ripk2/Stap1/Rassf5/B2m/Bak1/Nod2/Ccnd3/Sphk2/Lilrb4b/Thbs1/Il15ra/Gps2/Batf2/Fcer1g/Pram1/Sema4a/Cd80/Gba/Vamp2/Spn/Rgcc/Timp1/Emilin2/Camk2b/Dock10/Cd274/Crlf2/Icam1/Ptpn6/Lrrc32/Gpr18/Il1b/Tyrobp/Itgal/Cd46/Itgb2/Itgam/Gsn/Lgals3/Adam8/Malt1/Ccdc88b/Il12rb1/Fas/Csk/Cd44/Ticam1/Tgfb1/Chd7/Nfil3/Cebpb/Cdkn1a/Slc7a11/Myd88/Il17ra/Msn/Bax/St3gal1/Lcp1/Apbb1ip/Irf1/Ctsc/Slc25a5/Pde5a/Hsh2d/Crtc3/Stx11/Xbp1/Syk/Lyn/Dcaf15/Stat6/Pkn1/Relb/Prkcd/Tcirg1/Rab27a/Smarcd2/Psen2/Fes/Nfkbiz/Fermt3/Tyk2/Nlrp3/Cyrib/Dusp22/Prr7/Cmtm7/Il6ra/Grn/Ptger4/Fcho1/Cdk6/Plcg2/Ikzf1/Pdcd1lg2/Pou2f2/Dock2/Msh6/Tmem106a/Zmiz1/Atp7a/Pip5k1c/Zfp608/Fcgr3/Inpp5d/Traf6/Cd1d1/Bcl3/Dgat1/Cd47/Laptm5/Ifnar2/Lrp1/Jak2/Fyn/App/Hspb1/Ptprc/Sbno2/H2-M3/Prelid1/Pik3r1/Smad4/Rara/Actb/Ptpn2/Tnfaip3/Dusp3/Lgals8/H2-DMb1/Zc3h12a/Nampt/Tnfrsf1b/Vav3/Blm/Gna13/Stxbp3/Skap2/H2-DMa/Ccl5/Bcl10/Lat2/Itpkb/Pla2g4a/Nlrc3/Lfng/Lyst/F2r"
"GO:0045321","BP","GO:0045321","leukocyte activation",537,0.288311600601926,1.60052752846043,5.29719977030668e-07,2.65104474658579e-05,2.22611067270378e-05,1828,"tags=31%, list=17%, signal=27%","Tlr4/Ifi35/Pparg/Clcf1/Adora2a/Socs1/Pycard/Il2rg/Il4i1/Il12rb2/Tnf/Arg2/Il18/Itch/Samsn1/Lst1/Satb1/Coro1a/Psmb10/Ptpn22/Il7r/Nmi/Milr1/P2rx7/Selplg/Pnp/Lgals9/Lilrb4a/Havcr2/Rac2/Ripk2/Stap1/Rassf5/B2m/Bak1/Nod2/Ccnd3/Sphk2/Lilrb4b/Thbs1/Il15ra/Gps2/Batf2/Fcer1g/Pram1/Sema4a/Cd80/Gba/Vamp2/Spn/Dock10/Cd274/Crlf2/Icam1/Ptpn6/Lrrc32/Gpr18/Il1b/Tyrobp/Itgal/Cd46/Itgb2/Itgam/Gsn/Lgals3/Adam8/Malt1/Ccdc88b/Il12rb1/Fas/Csk/Cd44/Ticam1/Tgfb1/Chd7/Nfil3/Cebpb/Cdkn1a/Myd88/Msn/Bax/St3gal1/Lcp1/Apbb1ip/Irf1/Ctsc/Slc25a5/Pde5a/Hsh2d/Crtc3/Stx11/Xbp1/Syk/Lyn/Dcaf15/Stat6/Pkn1/Relb/Prkcd/Tcirg1/Rab27a/Smarcd2/Psen2/Fes/Nfkbiz/Tyk2/Nlrp3/Cyrib/Dusp22/Prr7/Cmtm7/Il6ra/Grn/Ptger4/Fcho1/Cdk6/Plcg2/Ikzf1/Pdcd1lg2/Pou2f2/Dock2/Msh6/Tmem106a/Zmiz1/Atp7a/Zfp608/Fcgr3/Inpp5d/Traf6/Cd1d1/Bcl3/Cd47/Laptm5/Ifnar2/Jak2/Fyn/App/Hspb1/Ptprc/Sbno2/H2-M3/Prelid1/Pik3r1/Rara/Actb/Ptpn2/Tnfaip3/Dusp3/Lgals8/H2-DMb1/Zc3h12a/Nampt/Tnfrsf1b/Vav3/Blm/Skap2/H2-DMa/Ccl5/Bcl10/Lat2/Itpkb/Pla2g4a/Nlrc3/Lfng/Lyst"
"GO:0002822","BP","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",113,0.457268951791628,2.08950670390984,5.34677738249382e-07,2.65543004965686e-05,2.22979305866958e-05,1794,"tags=47%, list=17%, signal=39%","H2-Q6/H2-Q7/H2-T22/Clcf1/H2-T23/Il4i1/Tnf/Il18/H2-T24/Il7r/H2-D1/P2rx7/Pnp/Lilrb4a/Havcr2/H2-K1/Ripk2/Tap2/B2m/Nod2/Lilrb4b/Fcer1g/Spn/H2-Q4/Cd274/Ptpn6/Il1b/Cd46/Malt1/Il12rb1/Tgfb1/Irf1/Stat6/Pkn1/Stx7/Nfkbiz/Tyk2/Nlrp3/Cyrib/Dusp22/Fcgr3/Traf6/Cd1d1/Jak2/Pvr/Ptprc/H2-M3/Arid5a/Tnfaip3/Zc3h12a/Tnfrsf1b/H2-DMa/Pla2g4a"
"GO:0031348","BP","GO:0031348","negative regulation of defense response",127,0.438358128251594,2.0350174452898,5.7092338365921e-07,2.81396025309607e-05,2.36291256873309e-05,1817,"tags=38%, list=17%, signal=32%","Oas3/Isg15/Oas1a/Samhd1/Ifi204/Pparg/Oas1c/Dhx58/Adora2a/Stat2/Arg2/Itch/Nmi/Irak3/Parp14/Lgals9/Tap1/Havcr2/Ier3/Tap2/Trafd1/Metrnl/Nod2/Gps2/Spn/Gpx1/Otulin/Cd44/Gpatch3/Gstp1/Ccr1/Riok3/Nlrc5/Arrb2/Nlrp3/Grn/Clec2d/Ptger4/Sharpin/Nlrx1/Zfp36/Sirt2/Rps19/Ptpn2/Tnfaip3/Tnfrsf1b/Nfkb1/Nlrc3"
"GO:0033993","BP","GO:0033993","response to lipid",390,0.314795224573735,1.71078897350147,6.48287530884912e-07,3.17124712476484e-05,2.66293018226569e-05,1757,"tags=29%, list=17%, signal=25%","Gbp2/Cxcl10/Plcb1/Trim30d/Tlr4/Paqr8/Pparg/Ass1/Igtp/Cxcl3/Sp100/Areg/Cxcl2/Vdr/Irgm1/Trim30a/Pycard/Il12rb2/Tnf/Daxx/Il18/Gbp6/Lancl2/Ptpn22/Tnip3/Irak3/Id3/P2rx7/Lgals9/Lilrb4a/Map4k1/Havcr2/Ripk2/Stap1/B2m/Mapkapk3/Trim12a/Gch1/Glrx/Nod2/Noct/Sphk2/Stat1/Slpi/Eif2ak2/Socs2/Ptgs2/Dgat2/Cd80/Gba/Nfkbib/Cdkn2d/Cd274/Cflar/Ddit4/Tnip1/Il1b/Per1/Rbp4/Tesc/Rpl36al/Malt1/Fas/Ticam1/Tgfb1/Pim1/Cebpb/Spp1/Myd88/Ncoa1/Il1rn/Msn/Gstp1/Twf2/Cry1/Map7/Irak2/Ncf2/Trim12c/Xbp1/Syk/Mbp/Lyn/Litaf/Nfkbia/Fes/Synj1/Gramd1c/Nlrp3/Grn/Ptger4/Plcg2/Pdcd1lg2/Cd14/Zmiz1/Rwdd1/Traf6/Jak2/Ube2l3/Hdac1/Sbno2/Zfp36/Arid5a/Pik3r1/Pde4b/Rara/Tnfaip3/Calr/Zc3h12a/Tnfrsf1b/Ccl5/Bcl10/Nfkb1"
"GO:0031343","BP","GO:0031343","positive regulation of cell killing",38,0.652110841627736,2.40357127925759,6.91749723569382e-07,3.35859977727045e-05,2.82025221156724e-05,1544,"tags=61%, list=15%, signal=52%","H2-Q6/H2-Q7/H2-T22/H2-T23/H2-T24/H2-D1/P2rx7/Pnp/H2-K1/Tap2/Stap1/Bcl2l11/B2m/H2-Q4/Tyrobp/Itgam/Syk/Stx7/Cyrib/Cd1d1/Pvr/Ptprc/H2-M3"
"GO:0005840","CC","GO:0005840","ribosome",209,0.377529829812072,1.87994167313667,7.57230137525072e-07,3.64928835165787e-05,3.06434652144649e-05,3320,"tags=51%, list=31%, signal=36%","Isg15/Oas1a/Oas1c/Hba-a1/Mrpl52/Mterf4/Rps18-ps6/Mrps18c/Mrpl32/Mrpl54/Rpl36al/Mrpl33/Mrpl58/Mrpl36/Rps17/Rpl35/Rps29/Rpl41/Uba52/Mrpl57/Rps15/Aurkaip1/Rpl37/Rplp2/Rpl31/Rpl34/Rps8/Rpl11/Hspa14/Rps19/Mrps16/Rpl36/Rps13/Rpl10/Mpv17l2/Rps27l/Rpl39/Rpl6/Rps15a/Rpl18/Rps23/Rps26/Rps14/Rpl38/Rpl26/Rpl36a/Rps28/Rpl15/Fau/Mcts1/Rpl32/Btf3/Rpl7a/Rpl28/Rps9/Rpl37a/Rps12/Rps25/Rpl27a/Rps11/Rps27/Rps20/Rpl27/Rps24/Rps18/Rpl24/Mrps15/Rps21/Mrpl20/Larp4b/Rpl23a/Rps3/Rpl35a/Rps27a/Rpl22/Rpl14/Mrpl30/Rps16/Rpl10a/Rpl29/Rpl30/Rpl21/Rpl8/Rpl19/Rpl9/Rpl17/Rps6/Mrps24/Rps7/Mrpl23/Mrps21/Mrps28/Rack1/Rpl13/Nsun4/Rpsa/Zcchc17/Rpl23/Ndufa7/Mrps11/Mrpl35/Mrpl42/Rps10/Rps5/Rpl18a/Eef2/Eif3h"
"GO:0002475","BP","GO:0002475","antigen processing and presentation via MHC class Ib",14,0.844230400615827,2.33832427218323,7.79570080434442e-07,3.72932569360771e-05,3.1315547348721e-05,560,"tags=71%, list=5%, signal=68%","H2-Q6/H2-Q7/H2-T22/H2-T23/H2-T24/H2-D1/H2-K1/Tap2/B2m/H2-Q4"
"GO:0002476","BP","GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib",10,0.905679777723371,2.30916828200632,7.96897623137654e-07,3.75696806966201e-05,3.15476633416051e-05,560,"tags=90%, list=5%, signal=85%","H2-Q6/H2-Q7/H2-T22/H2-T23/H2-T24/H2-D1/H2-K1/Tap2/H2-Q4"
"GO:0002484","BP","GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway",10,0.905679777723371,2.30916828200632,7.96897623137654e-07,3.75696806966201e-05,3.15476633416051e-05,560,"tags=90%, list=5%, signal=85%","H2-Q6/H2-Q7/H2-T22/H2-T23/H2-T24/H2-D1/H2-K1/Tap2/H2-Q4"
"GO:0002709","BP","GO:0002709","regulation of T cell mediated immunity",53,0.580663944746064,2.2870405287706,8.22016039043659e-07,3.79293358157308e-05,3.18496695978842e-05,1564,"tags=58%, list=15%, signal=50%","H2-Q6/H2-Q7/H2-T22/H2-T23/Il4i1/Il18/H2-T24/Il7r/H2-D1/P2rx7/Pnp/Lilrb4a/H2-K1/Tap2/B2m/Nod2/Lilrb4b/Spn/H2-Q4/Il1b/Malt1/Stx7/Nlrp3/Cyrib/Dusp22/Traf6/Cd1d1/Pvr/Ptprc/H2-M3/Arid5a"
"GO:0005746","CC","GO:0005746","mitochondrial respirasome",69,0.528538034263613,2.20777880088198,8.18043046670088e-07,3.79293358157308e-05,3.18496695978842e-05,3508,"tags=68%, list=33%, signal=46%","AA467197/Ndufa1/Ndufa3/Uqcrq/Cox7b/Cox7c/Ndufs5/Cox5b/Ndufb7/Foxred1/Cox6b1/Ndufb6/Cox6c/Ndufs6/Uqcr10/Dmac1/Sdhb/Cox5a/Cox7a2/Uqcrb/Cox4i1/Dmac2/Ndufa13/Cox8a/Ndufa2/Ndufa6/Rab5if/Cox7a1/Ndufc1/Ndufs4/Cyc1/Ndufb8/Ndufa11/Ndufb11/Uqcr11/Cox6a1/Ndufb2/Ndufa7/Ndufa8/Ndufb9/Ndufc2/Uqcrh/Ndufb3/Ndufv3/Uqcrfs1/Ndufa5/Ndufs8"
