"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"LEE_EARLY_T_LYMPHOCYTE_UP","LEE_EARLY_T_LYMPHOCYTE_UP","LEE_EARLY_T_LYMPHOCYTE_UP",84,-0.695834331102538,-2.7998721432597,1e-10,9.68723404255319e-09,7.94624860022396e-09,2262,"tags=73%, list=21%, signal=58%","E2f7/Kif14/Cenpu/Nuf2/Diaph3/Rad51ap1/Tubb4b/Cdkn3/Hmgb3/Gins1/Mpp1/Cks2/Mcm4/Cenpw/Nek2/Dtl/Dlgap5/Fanci/Mcm2/Fam72a/Ube2t/Ncapg/Tubb5/Ube2c/Prr11/Ttk/Sgo2a/Bub1b/Cdk1/Ccnb2/Mcm10/Dscc1/Mki67/Kif11/Neil3/Nusap1/Cdc25a/Knl1/Tyms/Prc1/Melk/Cep55/Uhrf1/Cdca3/Ccnb1/Pclaf/Hmmr/Ada/Bub1/Kif2c/Oip5/Aspm/E2f8/Top2a/Birc5/Cxxc5/Kif20a/Kif18b/Pbk/Rrm2/Tnfrsf21"
"HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP","HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP","HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP",145,-0.621850745699317,-2.75640278246836,1e-10,9.68723404255319e-09,7.94624860022396e-09,2179,"tags=65%, list=21%, signal=52%","Ppp1ca/Nasp/Rrm1/Hmgb2/Vps72/Anp32a/Ncaph/Ddx19a/Eno1/Ldha/Tubb4b/Cdkn3/Psmc3/Incenp/Hjurp/Hmgb3/Fen1/Rfc3/Trip13/Cks2/Mcm6/Pola1/Brca2/Anp32e/Plk4/Kpna2/Dnmt1/Rfc5/Spdl1/Nek2/Dna2/H2ax/Kifc1/Dlgap5/Cbx1/Nt5dc2/Cdc25c/Ube2t/Tubb5/Dctpp1/Cdca5/Ube2c/Aars/Cit/Hells/Anp32b/Ttk/Ssx2ip/Gspt1/Kif4/Kif23/Nudc/Cdk1/Stmn1/Cdc45/Ccnb2/Anln/Mcm10/Mki67/Lig1/Eif2ak2/Cbx5/Smc2/Nusap1/Tuba1a/Tuba1b/Rad51/Sgo1/Prc1/Melk/H2ac4/Cks1b/Ramp1/Cdca3/Chaf1b/Tk1/Aurkb/Ccnb1/Pclaf/Bub1/Kif2c/Slc29a1/Pck2/E2f8/Acy1/Top2a/Ect2/Kif20a/Cenpe/Cdkn1a/Cdc20/Ccna2/Rrm2/Hes1"
"ZHAN_MULTIPLE_MYELOMA_PR_UP","ZHAN_MULTIPLE_MYELOMA_PR_UP","ZHAN_MULTIPLE_MYELOMA_PR_UP",43,-0.767559383737348,-2.72334869914734,1e-10,9.68723404255319e-09,7.94624860022396e-09,1659,"tags=79%, list=16%, signal=67%","Trip13/Kpna2/Nek2/Slc19a1/Dlgap5/Fanci/Fam72a/Ube2t/Ube2c/Prr11/Ska1/Zwilch/Ttk/Rfc4/Bub1b/Cdk1/Ccnb2/Mcm10/Dscc1/Spc25/Nusap1/Tyms/Prc1/Tpx2/Tsr1/Ccnb1/Pclaf/Ccdc34/Aspm/E2f8/Top2a/Spc24/Birc5/Rrm2"
"MORI_IMMATURE_B_LYMPHOCYTE_DN","MORI_IMMATURE_B_LYMPHOCYTE_DN","MORI_IMMATURE_B_LYMPHOCYTE_DN",89,-0.666056161857685,-2.71445127298472,1e-10,9.68723404255319e-09,7.94624860022396e-09,2193,"tags=69%, list=21%, signal=55%","Slbp/Rrm1/Hmgb2/Cdca7/Ncaph/Hmgn2/Tubb4b/Cdkn3/Hjurp/Hmgb3/Mcm6/Anp32e/Kpna2/Lgals1/Dnmt1/Nek2/Mcm7/H2ax/Kifc1/Dtl/Pcna/Dlgap5/Cbx1/Prdx4/Mcm3/Mcm2/Prim1/Tubb5/Cdca5/Ube2c/Ttk/Cdk1/Stmn1/Cdc45/Ccnb2/Mcm10/Mki67/Lig1/Hnrnpab/Smc2/Nusap1/Tuba1a/Tuba1b/Rad51/Prc1/Melk/H2ac4/Cks1b/Ramp1/Cdca3/Ccnb1/Slc29a1/Pck2/E2f8/Top2a/Cdkn1a/Cdc20/Iqgap3/Ccna2/Rrm2/Ptgr1"
"SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP","SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP","SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_UP",141,-0.615989050876838,-2.71371379950316,1e-10,9.68723404255319e-09,7.94624860022396e-09,2335,"tags=65%, list=22%, signal=51%","Lrp8/Kntc1/Tmpo/Calm3/Cdk2/Blm/Espl1/Cenpu/Ska3/Brca1/Cdca7/Eno1/Enoph1/Tubb4b/Pold3/Rrs1/Sapcd2/Cct4/Rfc3/Bard1/Smim10l1/Mcm4/Mcm6/Cenpw/Dhfr/Plk4/Ywhah/Rfc5/Mcm7/H2ax/Agap1/Dtl/Cdk2ap1/Pcna/Arpc5l/Mcm3/Plcg2/Mcm2/Rad51b/Prim1/Ube2t/Tubb5/Mcm5/Cdca5/Hells/Pkmyt1/Ggct/Tacc3/Rfc4/Kif23/Bub1b/Gda/Cdk1/Stmn1/Tubg1/Cdc45/Anln/Dscc1/E2f1/Mki67/Orc6/Cmc2/Gmnn/Kif11/Tuba1a/Tfdp1/Plk1/Tyms/Rad51/Sdf2l1/Fbxo5/Exo1/Prc1/Stil/Cep55/Cks1b/Uhrf1/Ccnb1/Hmmr/Bub1/Hilpda/Aspm/Phf19/Asf1b/Top2a/Ect2/Kif20a/Cenpe/Ccna2/Srxn1/Rrm2"
"TANG_SENESCENCE_TP53_TARGETS_DN","TANG_SENESCENCE_TP53_TARGETS_DN","TANG_SENESCENCE_TP53_TARGETS_DN",46,-0.748120964527076,-2.70058408101598,1e-10,9.68723404255319e-09,7.94624860022396e-09,1661,"tags=63%, list=16%, signal=53%","Bard1/Plk4/Nek2/Spag5/Pdp1/Ube2c/Ttk/Kif20b/Kif4/Kif23/Cdk1/Ccnb2/Kif11/Nusap1/Cdc25a/Fbxo5/H2ac8/Prc1/Tpx2/Tk1/Aurkb/Bub1/Top2a/Birc5/Kif20a/Cenpe/Cdc20/Ccna2/Pbk"
"CROONQUIST_NRAS_SIGNALING_DN","CROONQUIST_NRAS_SIGNALING_DN","CROONQUIST_NRAS_SIGNALING_DN",68,-0.696366511359271,-2.69521493165288,1e-10,9.68723404255319e-09,7.94624860022396e-09,2156,"tags=72%, list=20%, signal=58%","Nasp/Hmgb2/Ncaph/Dut/Wee1/Cdkn3/Pold3/Gins1/Rfc3/Trip13/Mcm4/Gpx4/Plk4/Mcm7/H2ax/Chaf1a/Pcna/Mcm3/Spag5/Mybl2/Mcm2/Cdc25c/Ube2c/Snrpa1/Plod2/Bub1b/Cdk1/Stmn1/Ccnb2/Spc25/Mki67/Smc2/Kif11/Plk1/Pold1/Stil/Tpx2/Cks1b/Tk1/Aurkb/Ccnb1/Hmga1/Pclaf/Kif2c/Oip5/Top2a/Cdc20/Gale/Ccna2"
"MORI_LARGE_PRE_BII_LYMPHOCYTE_UP","MORI_LARGE_PRE_BII_LYMPHOCYTE_UP","MORI_LARGE_PRE_BII_LYMPHOCYTE_UP",84,-0.669013200076616,-2.69195027988856,1e-10,9.68723404255319e-09,7.94624860022396e-09,2319,"tags=80%, list=22%, signal=63%","Aurka/Rbbp4/H2az2/Anapc5/Rangap1/Nucks1/Hmgb1/Calm2/Cenpl/Lgals9/Kif22/Tmpo/Slbp/Rrm1/Cdca7/Ncaph/Hmgn2/Tubb4b/Psmc1/Cdkn3/Hjurp/Hmgb3/Mcm6/H2az1/Anp32e/Kpna2/Lgals1/Mcm7/H2ax/Dtl/Cbx1/Prdx4/Mcm3/Mybl2/Mcm2/Tubb5/Cdca5/Ran/Ttk/Kif23/Cdk1/Stmn1/Ccnb2/Mki67/Lig1/Cmc2/Hnrnpab/Smc2/Tuba1a/Alyref/Prc1/Melk/H2ac4/Cks1b/Ramp1/Cdca3/Ccnb1/Hmga1/Slc29a1/E2f8/Asf1b/Top2a/Cenpe/Cdkn1a/Cdc20/Ccna2/Rrm2"
"GAVIN_FOXP3_TARGETS_CLUSTER_P6","GAVIN_FOXP3_TARGETS_CLUSTER_P6","GAVIN_FOXP3_TARGETS_CLUSTER_P6",73,-0.679547638959554,-2.66443032919955,1e-10,9.68723404255319e-09,7.94624860022396e-09,2119,"tags=77%, list=20%, signal=62%","Unc119/Nuf2/Tnfrsf9/Pdcd1lg2/Ncapg2/Clspn/Mms22l/Cenpk/Vars2/Il12rb1/Lgals3/Abhd4/Nek2/Spag5/Ncapg/Alad/Cdca5/Acot7/Gemin8/Gins2/Bub1b/Cdca8/Cdk1/Ccnb2/Mcm10/Spc25/Stard10/Nusap1/Plk1/Tyms/Fignl1/Rad51/Irf8/Tpx2/Cep55/Cks1b/Cdca3/Tk1/Aurkb/Ccnb1/Pclaf/Cenpf/Hmmr/Bub1/Kif2c/Aspm/Spc24/Birc5/Kif20a/Cenpe/Cdc20/Ifi44/Ccna2/Pbk/Rrm2/Mtmr7"
"KOBAYASHI_EGFR_SIGNALING_24HR_DN","KOBAYASHI_EGFR_SIGNALING_24HR_DN","KOBAYASHI_EGFR_SIGNALING_24HR_DN",228,-0.574756384285781,-2.66373839964837,1e-10,9.68723404255319e-09,7.94624860022396e-09,2297,"tags=68%, list=22%, signal=54%","Ccnf/Tmpo/Abce1/Kif14/Cdk2/Blm/Espl1/Cenpu/Rrm1/Hmgb2/Brca1/Rad51ap1/Areg/Ncaph/Hat1/Ncapg2/Dut/Tubb4b/Axl/Cdkn3/Pimreg/Ncapd3/Tipin/Hjurp/Ung/Fen1/Exosc8/Gins1/Rfc3/Bard1/Trip13/Cks2/Mcm4/Timeless/Tex30/Mcm6/Pola1/H2az1/Msh6/Dhfr/Plk4/Kpna2/Pa2g4/Rfc5/Spdl1/Nek2/Mcm7/Dsn1/H2ax/Chaf1a/Dtl/Pcna/Dlgap5/Fanci/Polr2d/Mcm3/Spag5/Mybl2/Mcm2/Neto2/Prim1/Rnaseh2a/Ncapg/Tubb5/Psat1/Mcm5/Ube2c/Snrpa1/Hells/Pkmyt1/Zwilch/Ttk/Gins2/Kif4/Dpagt1/Rfc4/Noc3l/Rad54b/Nrg1/Gtse1/Kif23/Bub1b/Gpsm2/Cdca8/Snrpd1/Cdk1/Tubg1/Ddx39a/Ccne2/Paics/Spred2/Cdc45/Mcm10/Dscc1/E2f1/Tmem158/Spc25/Mki67/Orc6/Cmc2/Smc2/Gmnn/Kif11/Nusap1/Tuba1a/Tfdp1/Cenpm/Cdc25a/Plk1/Tyms/Rad51/Depdc1a/Ranbp1/Cenpn/Exo1/Prc1/Melk/Stil/Tpx2/Nme1/Cdca4/Cep55/Cks1b/Slc43a3/Cdca3/Tk1/Aurkb/Psrc1/Psmc3ip/Ccnb1/Dcbld2/Eef1e1/Hmmr/Tubb2a/Bub1/Rrp15/Kif2c/Nolc1/Slc29a1/Maff/Aspm/E2f8/Asf1b/Top2a/Ect2/Birc5/Shcbp1/Ercc6l/Cdc20/Kif18b/Ccna2/Tubb6/Pbk/Srm/Rrm2"
"KANG_DOXORUBICIN_RESISTANCE_UP","KANG_DOXORUBICIN_RESISTANCE_UP","KANG_DOXORUBICIN_RESISTANCE_UP",52,-0.722952073758406,-2.64629777232169,1e-10,9.68723404255319e-09,7.94624860022396e-09,2122,"tags=75%, list=20%, signal=60%","Rrm1/Hmgb2/Rad51ap1/Ncapg2/Cdkn3/Hjurp/Gins1/Bard1/Mcm4/Plk4/Fanci/Ncapg/Dtymk/Fosb/Kif4/Rfc4/Bub1b/Cdca8/Cdk1/Dscc1/Mki67/Nusap1/Cenpm/Plk1/Tyms/Prc1/Tpx2/Tk1/Pclaf/Hmmr/Bub1/Oip5/Aspm/Asf1b/Top2a/Birc5/Cdc20/Pbk/Rrm2"
"ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR","ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR","ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR",80,-0.661849573225405,-2.64548494065459,1e-10,9.68723404255319e-09,7.94624860022396e-09,2621,"tags=71%, list=25%, signal=54%","Mad2l1/Parpbp/Rad54l/Dek/Kif22/Kntc1/Cdk2/Hmgb2/Brca1/Pimreg/Hmgb3/Cenpk/Trip13/Timeless/Mcm6/Rfc5/Nek2/Mcm7/Dsn1/H2ax/Kifc1/Dtl/Dlgap5/Mcm3/Mybl2/Mcm2/Ube2t/Mcm5/Dctpp1/Cdca5/Dtymk/Magohb/Ttk/Gins2/Rfc4/Cdca8/Haus8/Paics/E2f1/Cmc2/Smc2/Gmnn/Kif11/Nusap1/Rad51/Fbxo5/Ranbp1/Exo1/Cep55/Uhrf1/Chaf1b/Pclaf/Dclre1a/E2f8/Kif20a/Ccna2/Qser1"
"ISHIDA_E2F_TARGETS","ISHIDA_E2F_TARGETS","ISHIDA_E2F_TARGETS",50,-0.728192146070166,-2.63887384561401,1e-10,9.68723404255319e-09,7.94624860022396e-09,2244,"tags=84%, list=21%, signal=66%","Ccne1/Cdk2/Slbp/Rrm1/Hmgb2/Cdca7/Ncaph/Dut/Hmgb3/Fen1/Rfc3/Trip13/Kpna2/Mcm7/Dna2/Pcna/Mcm3/Prim1/Ube2t/Dctpp1/Cdk1/Stmn1/Ccnb2/Anln/Mki67/Lig1/Smc2/Nusap1/Rad51/Sgo1/Prc1/Tk1/Aurkb/Ccnb1/Bub1/Kif2c/E2f8/Asf1b/Top2a/Cdc20/Ccna2/Rrm2"
