"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1901987","BP","GO:1901987","regulation of cell cycle phase transition",342,-0.459801532107009,-1.69817068649415,4.82685648462963e-06,0.0002434382037907,0.000181770238078872,2601,"tags=37%, list=25%, signal=29%","Ints3/Babam1/Mre11a/Abraxas1/Crlf3/Mtbp/Trp53/Ints7/Trip13/Chek1/Appl1/Cep192/Rfwd3/Atp2b4/Rps27l/Mad2l1/Cdc6/Haspin/Rbl1/Zc3h12d/Anapc5/Anapc11/Hspa2/Cdc25b/Nabp2/Fbxo4/Ezh2/Tipin/Paxip1/Cdk4/Rcc2/Pinx1/Anapc15/Chek2/Sass6/Ticrr/Cdc23/Aurka/Fam83d/Prpf19/Cdkn2c/Wdr76/Cdc25a/Ddx3x/Apex1/Nsun2/Cdk5rap2/Ddb1/Foxn3/Eme1/Kif14/Klhl22/Kntc1/Brca2/Orc1/Nuf2/Mnat1/Ctc1/Clspn/Cdca5/Bcl2/E2f7/Spdl1/Stxbp4/Hecw2/E2f1/Cdk2/Dtl/Anp32b/Rad50/Pidd1/Incenp/Rrm1/Rad51/Blm/Bard1/Brca1/Pbk/Dna2/Id2/Spc25/Fbxo5/Gen1/Ttk/Cdk1/Timeless/Atad5/Ccnb1/Cdc25c/Ube2c/Dot1l/Rrm2/Ccar2/Tfap4/Nek1/Plk1/Cdkn1a/Bub1/Aurkb/Cdca8/Spc24/Birc5/Zwilch/Atf5/Cenpe/Cenpf/Plcb1/Bub1b/Rgcc/Fancd2/Nbn/Stil/Ier3/Rad51b/Plcg2/Zfp36l1/Cdc20/Ccnd1/App/Map3k20/Pkd2/Apbb2/Anxa1/Plpp2/Pbx1/Klf4/Ube2e2"
"GO:0140013","BP","GO:0140013","meiotic nuclear division",117,-0.581402440979782,-1.9235119296462,4.86618525026778e-06,0.000243533855678786,0.000181841659352112,1638,"tags=44%, list=15%, signal=37%","Eme1/Brca2/Calr/Sgo1/Sgo2a/Nuf2/Ccne2/Mlh1/Cenpx/Syce2/Rad51ap1/Prdm9/Ncaph/Ccnb1ip1/Espl1/Brip1/Psmc3ip/Fanca/Incenp/Rad51/Ncapd3/Fbxo5/Rad54l/Chtf18/Piwil2/Ttk/Fignl1/Spire1/Rad54b/Ccnb2/Smc2/Mastl/Plk1/Zcwpw1/Ankle1/Bub1/Top2a/Cenps/Birc5/Cenpe/Plcb1/Bub1b/Hormad2/Fancd2/Aspm/Lif/Cdc20/M1ap/Rps6ka2/Osm/Msh5"
"GO:2000147","BP","GO:2000147","positive regulation of cell motility",300,-0.465337882489472,-1.6976378263598,4.94270104026074e-06,0.00024388950997026,0.000182107219006383,1046,"tags=23%, list=10%, signal=22%","Kif20b/Trf/Myo1c/Pik3cb/Sema6d/Sema4b/Fbxo5/Pld1/Myc/Arhgef39/Pak1/Tgfbr1/Dock7/Trim32/Syne2/Acvr1b/Lgmn/Itga3/Arhgap5/Mgat5/Insr/Src/Bmpr2/Sema4c/Dock4/Sema4f/Thbs1/Akap12/Grn/Swap70/Itgav/Plcg2/Prr5/Spry2/App/Tiam1/Irs2/Plau/Cd74/Lyn/Hdac9/Lrp1/Vegfa/Tirap/F3/Ccr1/Gcnt2/Igf1r/Cxcl16/Ptk2/Carmil1/Pdgfa/Myadm/Anxa1/Anxa3/Fn1/Il1b/Rhob/Gab2/Cd151/Jcad/Rin2/Dab2/Ctsh/Il1r1/Fer/Il18/Ptgs2/Itga5/Tlr4"
"GO:0060627","BP","GO:0060627","regulation of vesicle-mediated transport",332,-0.45798905442798,-1.686493486461,4.9482654958614e-06,0.00024388950997026,0.000182107219006383,1061,"tags=17%, list=10%, signal=16%","Rab4a/Trf/H1f1/Nedd4/Grm8/Picalm/P2rx7/Pld1/Axl/Cyth1/Stxbp1/Ston2/Ankrd13d/Myo6/Clu/Sdc4/Lyplal1/Insr/Nod2/Cd2ap/Ighm/Src/Fes/C9orf72/Rab31/Dlg4/Tgm2/Itgav/Scarb1/Plcg2/Pkdcc/Mctp1/App/Eef2k/Acsl3/Mfge8/Ston1/Fcgr3/Prkn/Lyn/Fcer1g/Lrp1/Vegfa/Ptk2/Anxa1/Il1b/Gab2/Cd151/Dab2/Syk/Cd14/Pparg/Rab27b/Fer/Cd63/Pla2g4a/Nrg1"
"GO:0030323","BP","GO:0030323","respiratory tube development",107,-0.581544738215748,-1.89172040153282,5.04663560103459e-06,0.000245025456868142,0.000182955406903179,974,"tags=23%, list=9%, signal=21%","Rbpj/Asah1/Hs6st1/Ext1/Psen2/Timeless/Itga3/Ctsz/Bmpr2/Lif/Pkdcc/Spry2/Thra/Tgfb3/Vegfa/Hhex/Fndc3b/Pdgfa/Rbp4/Hes1/Ctsh/Tns3/Ltbp3/Id1/Slc7a11"
"GO:0030335","BP","GO:0030335","positive regulation of cell migration",294,-0.470170333855038,-1.7128723036829,5.03905935817079e-06,0.000245025456868142,0.000182955406903179,993,"tags=23%, list=9%, signal=22%","Myo1c/Pik3cb/Sema6d/Sema4b/Fbxo5/Pld1/Myc/Arhgef39/Pak1/Tgfbr1/Dock7/Trim32/Syne2/Acvr1b/Lgmn/Itga3/Arhgap5/Mgat5/Insr/Src/Bmpr2/Sema4c/Dock4/Sema4f/Thbs1/Akap12/Grn/Swap70/Itgav/Plcg2/Prr5/Spry2/App/Tiam1/Irs2/Plau/Cd74/Lyn/Hdac9/Lrp1/Vegfa/Tirap/F3/Ccr1/Gcnt2/Igf1r/Cxcl16/Ptk2/Carmil1/Pdgfa/Myadm/Anxa1/Anxa3/Fn1/Il1b/Rhob/Gab2/Cd151/Jcad/Rin2/Dab2/Ctsh/Il1r1/Fer/Il18/Ptgs2/Itga5/Tlr4"
"GO:0043491","BP","GO:0043491","protein kinase B signaling",101,-0.601775552584279,-1.93869025961517,5.10703416540868e-06,0.000246121216889992,0.000183773588096382,985,"tags=29%, list=9%, signal=26%","Pik3cb/Sesn2/Plekha1/Them4/Axl/Sesn1/C1qtnf12/Stk3/Tgfbr1/Insr/Src/Mfhas1/Thbs1/Gpx1/Zfp36l1/Spry2/Osm/Tcf7l2/Vegfa/F3/Gcnt2/Igf1r/Ptk2/Pdgfa/Il1b/Klf4/Il18/Eng/Nrg1"
"GO:0110053","BP","GO:0110053","regulation of actin filament organization",168,-0.536638294974362,-1.85016165203012,5.34593746628943e-06,0.000255740214379993,0.000190955893242459,1008,"tags=17%, list=10%, signal=15%","Fchsd2/Myo1c/Stmn1/Pak1/Cyfip1/Capg/Ttc8/Pik3r2/Tgfbr1/Kank3/Sdc4/Rgcc/C9orf72/Swap70/Mtss1/Tgfb3/Scin/Prkn/Carmil1/Myadm/Vill/Ccdc88a/Arhgap6/Fer/Sh3pxd2b/Id1/F11r/Eps8"
"GO:0033002","BP","GO:0033002","muscle cell proliferation",141,-0.55565794965774,-1.88044698311584,5.50237075092639e-06,0.000260735769922387,0.000194685970552173,1461,"tags=28%, list=14%, signal=25%","Orc1/Jun/Dnmt1/Mnat1/Hdac4/Smad1/Jak2/Skp2/Rbpj/Id2/Myc/Cdk1/Pak1/Paxbp1/Ccnb1/Tgfbr1/Kcnk2/Calcrl/Cdkn1a/Igfbp3/Src/Gnaq/Bmpr2/Thbs1/Esr1/Tcf7l2/Tgfb3/Trib1/Vegfa/Igf1r/Ptk2/Meis1/Mef2c/Rbp4/Klf4/Pparg/Il18/Ptgs2/Nrg1/Tlr4"
"GO:0001818","BP","GO:0001818","negative regulation of cytokine production",144,-0.552012275636446,-1.8700139858385,5.53051586985696e-06,0.000260735769922387,0.000194685970552173,842,"tags=19%, list=8%, signal=18%","Axl/Cptp/Rel/Zfp36/Tnfrsf1a/Nfkb1/Nod2/Anxa4/Cd2ap/Rgcc/Thbs1/Irak3/Cd24a/Tgfb3/Il1r2/Hdac9/Laptm4b/Anxa1/Sh2d1b1/Fn1/Prnp/Tyrobp/Nlrp3/Klf4/Pparg/Tnfrsf21/Rnf128/Tlr4"
"GO:0071902","BP","GO:0071902","positive regulation of protein serine/threonine kinase activity",118,-0.572970584833106,-1.89911420195217,5.74421638731404e-06,0.000268862387164497,0.000200753946440396,652,"tags=21%, list=6%, signal=20%","Psrc1/Insr/Nod2/Src/Rgcc/Stil/Thbs1/Ralb/Telo2/Ccnd1/App/Camk1/Pde5a/Slc27a1/Cd24a/Marcks/Vegfa/Tirap/Pkd2/Pdgfa/Il1b/Tnfrsf11a/Fgd4/Syk/Tlr4"
"GO:0045428","BP","GO:0045428","regulation of nitric oxide biosynthetic process",40,-0.728688892045089,-2.05278827557378,5.83296578983983e-06,0.000271066253062128,0.000202399527218878,684,"tags=25%, list=6%, signal=23%","Clu/Insr/Ass1/App/Esr1/Pkd2/Il1b/Klf4/Ptgs2/Tlr4"
"GO:0150076","BP","GO:0150076","neuroinflammatory response",32,-0.757276480212498,-2.0867164336055,6.55505547247813e-06,0.000301861944964816,0.000225394029157317,825,"tags=44%, list=8%, signal=40%","Psen2/Clu/Grn/Plcg2/App/Ldlr/Lrp1/Ifngr2/Nupr1/Il1b/Tyrobp/Pparg/Ptgs2/Tlr4"
"GO:0048589","BP","GO:0048589","developmental growth",406,-0.442665079751759,-1.65944451986645,6.58844085229079e-06,0.000301861944964816,0.000225394029157317,1084,"tags=20%, list=10%, signal=18%","Atn1/Ly6e/Ncapg2/Afdn/Picalm/Rbpj/Sema6d/Sema4b/Ppp2r3a/Plekha1/Rgs2/Agrn/Ext1/Cdk1/Gins1/Pak1/Cyfip1/Areg/Ccnb1/Ttc8/Stk3/Tgfbr1/Kcnk2/Nek1/Cpne9/Lgmn/Cdkn1a/Map7/Tnfrsf12a/Raph1/Insr/Atf5/Plcb1/Src/Adm/Bmpr2/Sema4c/Cdkl5/Aspm/Nbn/Stil/Sema4f/Bcl9/Thbs1/Rad51b/C9orf72/Selenom/Grn/Cd9/Gpx1/Zfp36l1/Pkdcc/Spry2/App/Ahr/Esr1/Tcf7l2/Plau/Prkn/Socs2/Lrp1/Vegfa/Hhex/Igf1r/Nedd4l/Ptk2/Cd81/Ecm1/Anxa1/Fn1/Auts2/Large1/Meis1/Mef2c/Rbp4/Cadm1/Nrp2/Wwc2/Sh3pxd2b/Nrg1"
"GO:0032637","BP","GO:0032637","interleukin-8 production",42,-0.726469580505327,-2.05337412019132,6.69817895440996e-06,0.000302627446370772,0.000225965613118436,543,"tags=29%, list=5%, signal=27%","Nod2/Anxa4/Cd74/Tirap/F3/Anxa1/Il1b/Syk/Klf4/Cd14/Il18/Tlr4"
"GO:0032677","BP","GO:0032677","regulation of interleukin-8 production",42,-0.726469580505327,-2.05337412019132,6.69817895440996e-06,0.000302627446370772,0.000225965613118436,543,"tags=29%, list=5%, signal=27%","Nod2/Anxa4/Cd74/Tirap/F3/Anxa1/Il1b/Syk/Klf4/Cd14/Il18/Tlr4"
"GO:0005911","CC","GO:0005911","cell-cell junction",227,-0.489920919454508,-1.7431289670154,7.04331400120203e-06,0.000316026213047037,0.000235970193216315,1207,"tags=22%, list=11%, signal=20%","Stard10/Vcl/Patj/Ssx2ip/Stx2/Ndrg1/Afdn/Pkp4/P2rx7/Dnmbp/Cyth1/Pak1/Adgrl3/Ect2/Scn1b/Tgfbr1/Lsr/Sapcd2/Cdca3/Fbf1/Cd2ap/Bmpr2/Dlg4/Pdzd2/Ccnd1/App/Mpp7/Iqgap3/Krt8/Frmd4a/Tiam1/Mtss1/Atp1b1/Lyn/Myo1e/Dst/Vegfa/Rnd1/Ptk2/Pkd2/Myadm/Jcad/Cadm1/Frmd5/Pard3b/Nectin1/Stx3/F11r/Ctnnd1/Itga5"
"GO:0009719","BP","GO:0009719","response to endogenous stimulus",732,-0.390623785870801,-1.51316344821212,7.10734234102675e-06,0.00031671485801863,0.000236484390078143,1310,"tags=17%, list=12%, signal=16%","Runx1/Bcl2/Agtrap/Smad1/Bambi/Bcar3/Jak2/Adam9/Furin/Stxbp4/Smc1a/Skp2/E2f1/Cdk2/Pde4b/Ddit4/Pde8a/Idh1/Rad51/Inppl1/Knstrn/Blm/Nedd4/Naip6/Brca1/Myo1c/Rbpj/Gnal/Gkap1/Eif4ebp1/Sesn2/Trim68/H2az1/Pld1/Paqr8/Prmt5/Ext1/Khk/Sesn1/Pak1/Cyfip1/C1qtnf12/Timeless/Areg/Castor2/Pik3r2/Dand5/Tgfbr1/Zbtb7b/Dstyk/Castor1/Tmem107/Tfap4/Lgmn/Rgs9/Nr4a1/Zfp36/Itga3/Nfkb1/Shcbp1/Insr/Nod2/Ass1/Cpeb3/Plcb1/Src/Akap7/Gnaq/Bmpr2/Sulf2/Fos/Nucb2/Thbs1/Rab31/Tgm2/Cd9/Zfp36l1/Ccnd1/Spry2/App/Thra/Ahr/Ncf2/Ldlr/Esr1/Spp1/Slc27a1/Car2/Irs2/Cd24a/Tcf7l2/Acvr2a/Tgfb3/Marcks/Ramp1/Prkn/Socs2/Lyn/Hdac9/Fcer1g/Lrp1/Sh3bp4/Gcnt2/Pck2/Igf1r/Ptk2/Pkd2/Cd81/Anxa1/Il1b/Mef2c/Prnp/Rbp4/Gatm/Hes1/Dab2/Syk/Zfhx3/Nlrp3/Pparg/Klf9/Fer/Il18/Ltbp3/Id1/Eng/Zfyve9/Tlr4"
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization",237,-0.486540631508918,-1.73754690763948,7.33787981036143e-06,0.000324763578545656,0.000242494202111121,1027,"tags=16%, list=10%, signal=15%","Colgalt1/Fchsd2/Myo1c/Stmn1/Pak1/Cyfip1/Capg/Ttc8/Pik3r2/Tgfbr1/Ckap2/Clu/Kank3/Psrc1/Tpx2/Sdc4/Mid1/Rgcc/Fes/C9orf72/Swap70/App/Ldlr/Mtss1/Tgfb3/Scin/Prkn/Gda/Carmil1/Myadm/Mef2c/Vill/Ccdc88a/Arhgap6/Fer/Sh3pxd2b/Id1/F11r/Eps8"
"GO:0030324","BP","GO:0030324","lung development",105,-0.587419213161942,-1.90232620720051,7.65296743799103e-06,0.000334162457393085,0.000249512149249937,974,"tags=24%, list=9%, signal=22%","Rbpj/Asah1/Hs6st1/Ext1/Psen2/Timeless/Itga3/Ctsz/Bmpr2/Lif/Pkdcc/Spry2/Thra/Tgfb3/Vegfa/Hhex/Fndc3b/Pdgfa/Rbp4/Hes1/Ctsh/Tns3/Ltbp3/Id1/Slc7a11"
"GO:0032956","BP","GO:0032956","regulation of actin cytoskeleton organization",218,-0.50333473525528,-1.78325411196089,7.6100528952171e-06,0.000334162457393085,0.000249512149249937,1008,"tags=19%, list=10%, signal=17%","Fchsd2/Myo1c/Stmn1/Myo3b/Pak1/Cyfip1/Capg/Ect2/Ttc8/Pik3r2/Tgfbr1/Kank3/Sdc4/Cd2ap/Rgcc/Fes/C9orf72/Swap70/Neb/Iqgap3/Rnd3/Mtss1/Tgfb3/Scin/Prkn/Lrp1/Rnd1/Pam/Dixdc1/Carmil1/Myadm/Rhob/Mef2c/Vill/Ccdc88a/Arhgap6/Fer/Sh3pxd2b/Id1/F11r/Eps8"
"GO:0060393","BP","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylation",23,-0.811930400778641,-2.07107366102472,7.85856844253453e-06,0.000339306410343869,0.000253353031814674,772,"tags=43%, list=7%, signal=40%","Tgfbr1/Acvr1b/Bmpr2/Rbpms/Acvr2a/Tgfb3/Lrp1/Dab2/Pparg/Eng"
"GO:0002366","BP","GO:0002366","leukocyte activation involved in immune response",166,-0.534592271003384,-1.84073550469808,7.87507961296098e-06,0.000339306410343869,0.000253353031814674,825,"tags=18%, list=8%, signal=17%","Psen2/Atad5/Stxbp1/Rora/Zbtb7b/Stx11/St3gal1/Fes/Nbn/Lat2/Grn/Swap70/Plcg2/Irf8/Cd74/Lyn/Shb/Fcer1g/Cd81/Anxa1/Anxa3/Sh2d1b1/Tyrobp/Gab2/H2-DMb1/Syk/Nlrp3/Fer/Il18/Tlr4"
"GO:0031349","BP","GO:0031349","positive regulation of defense response",151,-0.537865655463124,-1.83572908954052,7.97426197584462e-06,0.000341130772610353,0.000254715245133526,406,"tags=19%, list=4%, signal=18%","Tnfrsf1a/Nod2/Grn/Plcg2/App/Pde5a/Ldlr/Osm/Cd24a/Emilin2/Cd74/Fcgr3/Fcer1g/Tirap/Nupr1/Cd81/Sh2d1b1/Il1b/Tnfrsf11a/Mef2c/Tyrobp/Cadm1/Syk/Nlrp3/Il18/Ptgs2/Pla2g4a/Tlr4"
"GO:0032970","BP","GO:0032970","regulation of actin filament-based process",233,-0.484908773325378,-1.72872808345142,8.02228838139934e-06,0.000341130772610353,0.000254715245133526,1008,"tags=18%, list=10%, signal=16%","Fchsd2/Myo1c/Stmn1/Myo3b/Pak1/Cyfip1/Capg/Ect2/Ttc8/Pik3r2/Tgfbr1/Kank3/Sdc4/Cd2ap/Rgcc/Fes/C9orf72/Swap70/Neb/Iqgap3/Rnd3/Mtss1/Tgfb3/Scin/Prkn/Lrp1/Rnd1/Pam/Dixdc1/Carmil1/Myadm/Rhob/Mef2c/Vill/Ccdc88a/Arhgap6/Fer/Sh3pxd2b/Id1/F11r/Eps8"
"GO:0061900","BP","GO:0061900","glial cell activation",23,-0.811121474022829,-2.06901024906717,8.17501620396052e-06,0.000341540888707808,0.000255021470284358,684,"tags=43%, list=6%, signal=41%","Clu/Grn/App/Ldlr/Lrp1/Ifngr2/Il1b/Tyrobp/Pparg/Tlr4"
"GO:0002720","BP","GO:0002720","positive regulation of cytokine production involved in immune response",45,-0.70890233369248,-2.04944377968975,8.29388238803937e-06,0.000341540888707808,0.000255021470284358,543,"tags=27%, list=5%, signal=25%","Nod2/Plcg2/Cd74/Fcer1g/Tirap/Cd81/Il1b/Syk/Nlrp3/Il1r1/Il18/Tlr4"
"GO:0060541","BP","GO:0060541","respiratory system development",118,-0.568554415018133,-1.88447678244783,8.41589992022192e-06,0.000341540888707808,0.000255021470284358,974,"tags=23%, list=9%, signal=21%","Rbpj/Asah1/Hs6st1/Ext1/Psen2/Timeless/Spef2/Itga3/Wdpcp/Ctsz/Bmpr2/Lif/Pkdcc/Spry2/Thra/Tgfb3/Vegfa/Hhex/Fndc3b/Pdgfa/Rbp4/Hes1/Ctsh/Tns3/Ltbp3/Id1/Slc7a11"
"GO:0045121","CC","GO:0045121","membrane raft",201,-0.508315155417858,-1.78609176837319,8.45190333260945e-06,0.000341540888707808,0.000255021470284358,1113,"tags=31%, list=11%, signal=28%","Rftn1/Rangrf/Pacsin2/Cln6/Pecam1/Rhoq/Plscr1/Pikfyve/Itpr1/Cd44/Ctnna1/Stoml2/Hpse/Tnfrsf10b/Birc2/Jak2/Furin/Vcl/Tubb5/Stx2/Birc3/Nedd4/P2rx7/Myo1c/Abcg2/Prkar2b/Tuba1b/Psen2/Tgfbr1/Tfpi/Tnfrsf1a/Sdc4/Insr/Src/Gnaq/Bmpr2/Lat2/Scarb1/App/Ldlr/Slc27a1/Cd24a/Atp1b1/Prkn/Lyn/Fcer1g/Asah2/Nos1ap/Plpp1/Myo1d/Igf1r/Vdr/Myof/Myadm/Plpp2/Cpe/Prnp/Cd14/Stom/Ctnnd1/Ptgs2/Tlr4"
"GO:0098857","CC","GO:0098857","membrane microdomain",201,-0.508315155417858,-1.78609176837319,8.45190333260945e-06,0.000341540888707808,0.000255021470284358,1113,"tags=31%, list=11%, signal=28%","Rftn1/Rangrf/Pacsin2/Cln6/Pecam1/Rhoq/Plscr1/Pikfyve/Itpr1/Cd44/Ctnna1/Stoml2/Hpse/Tnfrsf10b/Birc2/Jak2/Furin/Vcl/Tubb5/Stx2/Birc3/Nedd4/P2rx7/Myo1c/Abcg2/Prkar2b/Tuba1b/Psen2/Tgfbr1/Tfpi/Tnfrsf1a/Sdc4/Insr/Src/Gnaq/Bmpr2/Lat2/Scarb1/App/Ldlr/Slc27a1/Cd24a/Atp1b1/Prkn/Lyn/Fcer1g/Asah2/Nos1ap/Plpp1/Myo1d/Igf1r/Vdr/Myof/Myadm/Plpp2/Cpe/Prnp/Cd14/Stom/Ctnnd1/Ptgs2/Tlr4"
"GO:0060562","BP","GO:0060562","epithelial tube morphogenesis",172,-0.516345195328326,-1.78111003915545,8.38369164212134e-06,0.000341540888707808,0.000255021470284358,1617,"tags=29%, list=15%, signal=25%","Fuz/Zeb2/Cd44/Tulp3/Specc1l/Mthfd1/Arl13b/Luzp1/Ahi1/Cxcl10/Bcl2/Mthfr/Ipmk/Kif20b/Rbpj/Myc/Ext1/Pak1/Timeless/Mks1/Areg/Stk3/Sdc4/Ctsz/Plxnd1/Src/Adm/Ift172/Sema4c/Stil/Spry2/Ahr/Esr1/Mtss1/Prickle1/Vegfa/Hhex/Ift122/Vdr/Sox4/Pkd2/Rhob/Mef2c/Pbx1/Hes1/Ctsh/Lmo4/Plxnb2/Eng/Enah"
"GO:0070848","BP","GO:0070848","response to growth factor",319,-0.457015246946962,-1.67604702506232,8.13932614149858e-06,0.000341540888707808,0.000255021470284358,1067,"tags=17%, list=10%, signal=16%","Ddit4/Pde8a/Knstrn/Nedd4/Myo1c/Pik3cb/Rbpj/Ext1/Cyfip1/Dand5/Tgfbr1/Dstyk/Acvr1b/Lgmn/Nr4a1/Zfp36/Itga3/Nfkb1/Shcbp1/Tcf4/Insr/Src/Bmpr2/Sulf2/Fos/Thbs1/Zfp36l1/Spry2/Tcf7l2/Acvr2a/Tgfb3/Lrp1/Vegfa/Hhex/Gcnt2/Igf1r/Ptk2/Myof/Anxa1/Mef2c/Jcad/Hes1/Nrp2/Dab2/Zfhx3/Klf4/Pparg/Fer/Cd63/Ltbp3/Id1/Eng/Zfyve9/Tlr4"
"GO:0098609","BP","GO:0098609","cell-cell adhesion",368,-0.446040937068335,-1.65533478523969,8.403363082392e-06,0.000341540888707808,0.000255021470284358,1035,"tags=19%, list=10%, signal=18%","Afdn/Pkp4/Itgb7/Pdcd1lg2/Blm/Nlgn2/Pik3cb/Fndc3a/Ext1/H2-Ab1/Itgae/Adgrl3/Stxbp1/Kifap3/Zbtb7b/Nt5e/Sdc4/Itga3/Ass1/Il7r/Cd2ap/Plaur/Src/Rgcc/Thbs1/Dlg4/Swap70/Itgav/Cd9/Zfp36l1/Pde5a/Cd80/Cd24a/Emilin2/H2-Eb1/Cd74/Palld/Lyn/Shb/Slc39a8/Vegfa/H2-Aa/Gcnt2/Sox4/Ptk2/Cd81/Myadm/Anxa1/Fn1/Il1b/Prnp/Cadm1/H2-DMb1/Hes1/Syk/Dscaml1/Nlrp3/Plxnb2/Klf4/Nectin1/Tnfrsf21/Fer/Il18/F11r/Ctnnd1/Slc7a11/Nrg1/Itga5/Zfp608"
"GO:0030168","BP","GO:0030168","platelet activation",45,-0.708530579985218,-2.04836903598147,8.58833637341169e-06,0.000344911829909978,0.000257538481892755,382,"tags=31%, list=4%, signal=30%","Pik3cb/Axl/Stxbp1/Cd9/Emilin2/Lyn/Fcer1g/Pdgfa/Fn1/Syk/F11r/Pla2g4a/Slc7a11/Tlr4"
"GO:0032231","BP","GO:0032231","regulation of actin filament bundle assembly",65,-0.661721925929311,-2.01319253093693,8.7585556370531e-06,0.000349589956899801,0.000261031541911528,916,"tags=28%, list=9%, signal=25%","Stmn1/Pak1/Ttc8/Pik3r2/Tgfbr1/Kank3/Sdc4/Rgcc/Swap70/Mtss1/Tgfb3/Prkn/Carmil1/Ccdc88a/Arhgap6/Sh3pxd2b/Id1/F11r"
"GO:0098802","CC","GO:0098802","plasma membrane signaling receptor complex",72,-0.630214311999321,-1.9518573859505,8.85305773814069e-06,0.000351207278319167,0.000262239162140689,1513,"tags=38%, list=14%, signal=32%","Stoml2/Htra2/Traf3/Birc2/Jak2/Tfrc/Chrna9/Itgb7/Trf/Itgae/Tgfbr1/Acvr1b/Calcrl/Itga3/Insr/Ighm/Dlg4/Itgav/Csf2ra/Acvr2a/Tgfb3/Ramp1/Lyn/Igf1r/Syk/Itga5/Eps8"
"GO:0031253","CC","GO:0031253","cell projection membrane",135,-0.546194349645874,-1.84411344824037,9.00956855914308e-06,0.000355250018459302,0.000265257792028359,1210,"tags=24%, list=11%, signal=22%","Nme1/Sntg1/Bbs9/Cltb/Efcab7/Myo1c/Pik3cb/Abcg2/Plekha1/Slc11a2/Psd3/Ttc8/Myo6/Syne2/Slc19a1/Itga3/Insr/Src/Cdkl5/Itgav/Scarb1/Plcg2/Cd24a/Tirap/Myo1d/Pkd2/Pemt/Jcad/Slc22a21/Slc7a11/Itga5/Anpep/Eps8"
"GO:0007507","BP","GO:0007507","heart development",305,-0.466515066922133,-1.70376609965687,9.10826952418344e-06,0.000356978322435768,0.000266548280622109,1466,"tags=24%, list=14%, signal=21%","Wdr11/Jun/Rpgrip1l/Mthfd1/Arl13b/Luzp1/Mnat1/Ahi1/Pdlim7/Smad1/Gaa/Nek8/Ift74/Alpk2/Ly6e/Nedd4/Rbpj/Id2/Rgs2/Ext1/Cdk1/Pak1/Mks1/Ccnb1/Stk3/Dand5/Tgfbr1/Kcnk2/Calcrl/Cdkn1a/Rnls/Tnfrsf1a/Dhrs3/Insr/Adamts6/Plxnd1/Gnaq/Adm/Bmpr2/Adam15/Cep290/Ift172/Stil/Thbs1/Zfp36l1/Neb/Ahr/Lmna/Rps6ka2/Gys1/Hdac9/Prickle1/Lrp1/Tbc1d32/Vegfa/Hhex/Ift122/Sox4/Pkd2/Adgrg6/Fn1/Meis1/Mef2c/Cpe/Rbp4/Hes1/Nrp2/Lmo4/Sh3pxd2b/Id1/Eng/Nrg1"
"GO:0043410","BP","GO:0043410","positive regulation of MAPK cascade",244,-0.481275785394124,-1.72513820989048,9.21217451679061e-06,0.000358888667103232,0.00026797469520951,1081,"tags=22%, list=10%, signal=20%","Mapkbp1/Pde8a/Gpr55/Naip6/P2rx7/Sh3rf1/Pak1/Stk3/Tgfbr1/Dstyk/Igfbp4/Igfbp3/Insr/Nod2/Ighm/Plcb1/Mid1/Src/Mfhas1/Sema4c/Gadd45a/Thbs1/Akap12/Lif/Plcg2/Spry2/App/Iqgap3/Pde5a/Osm/Esr1/Cd24a/Tgfb3/Cd74/Lrp1/Vegfa/Tirap/Ccr1/Gcnt2/Igf1r/Avpi1/Dixdc1/Cd81/Pdgfa/Il1b/Tnfrsf11a/Jcad/Fgd4/Dab2/Syk/Peli2/Nrg1/Tlr4"
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation",185,-0.51118623636764,-1.77706043528578,9.48268937060409e-06,0.000367194822005548,0.000274176728130407,981,"tags=23%, list=9%, signal=21%","Uhrf1/Rbpj/Myc/Stk3/Tgfbr1/Nr4a1/Zfp36/Nod2/Birc5/Rgcc/Bmpr2/Sulf2/Ift172/Thbs1/Grn/Ctsl/Gpx1/Zfp36l1/Ccnd1/Iqgap3/Esr1/Irs2/Tcf7l2/Mtss1/Plau/Tgfb3/Vegfa/F3/Ift122/Nupr1/Vdr/Irf6/Ecm1/Mef2c/Jcad/Hes1/Dab2/Pparg/Klf9/Il18/Id1/Eng"
"GO:0051051","BP","GO:0051051","negative regulation of transport",262,-0.47365990885551,-1.70686305685248,9.53826082369161e-06,0.000367194822005548,0.000274176728130407,1012,"tags=19%, list=10%, signal=18%","Idh2/Nedd4/Picalm/Bard1/Gem/Abcg2/Rgs2/Myc/Agrn/Rab11fip1/Cyfip1/Ankrd13d/Pim3/Tnfrsf1a/Lyplal1/Igfbp3/Insr/Kalrn/Cacnb3/Mdfic/Pkig/Gnaq/Pde4c/Rrad/Nucb2/Thbs1/C9orf72/Dlg4/Itgav/Usp2/Lif/Pkdcc/Mctp1/Ahr/Osm/Esr1/Frmd4a/Irs2/Cd74/Prkn/Nedd4l/Sestd1/Pkd2/Anxa1/Il1b/Hes1/Pparg/Ptgs2/Cttnbp2nl/Nrg1/Anpep"
