"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0007155","BP","GO:0007155","cell adhesion",571,-0.56275100984299,-2.27886544377573,1e-10,1.16178571428571e-08,8.07518796992481e-09,763,"tags=20%, list=7%, signal=20%","Edil3/Cd55/Cdon/Pecam1/Wdpcp/Mfge8/Lmln/Vav3/Atp1b1/Afdn/Cd46/Megf9/Cd244a/Rgcc/Dusp10/H2-DMa/Il4i1/Hsph1/Pkp4/Zfp36l1/Nt5e/Lgals2/Il6st/Jcad/Ripor2/Acer2/Prnp/Il7r/Lif/Ass1/Tesk2/Nectin1/Gsn/Rnd1/Cd4/Atrnl1/Spp1/Ext1/Slc39a8/Itgae/Itgav/Cd81/Plaur/Tgm2/Swap70/Cd2ap/Mmp14/Rhob/Cd80/Fndc3b/Tiam1/Ston1/Spon1/Il2/Myadm/Plau/Il6ra/Vegfa/Stab1/Tnfrsf21/Lyn/Cask/Hspb1/Dst/Gcnt2/Cd9/Tnfrsf12a/Arg2/Palld/Cd74/Klf4/Plxnb2/H2-Ab1/Il18/H2-Eb1/Dscaml1/Anxa1/Ccdc80/St6gal1/Lrp1/Pard3b/Frmd5/Eng/Itgam/App/Emilin2/Il1rn/Cd24a/Marcks/Carmil1/S100a9/Rin2/H2-Aa/S100a8/Serpine1/Syk/Thbs1/Fn1/Stx3/Il1a/F11r/Cd63/Dab2/Zfhx3/Fer/Itga5/Cadm1/Nrg1/Slc7a11/Arhgap6/Nlrp3/Adgrl3/H2-DMb1/Sox4/Ctnnd1/Il1b/Zfp608"
"GO:0098609","BP","GO:0098609","cell-cell adhesion",368,-0.574197257544754,-2.26860776100642,1e-10,1.16178571428571e-08,8.07518796992481e-09,1103,"tags=24%, list=10%, signal=22%","Map2k5/Smarca2/Bcl2/Zc3h12d/Bcl6/Foxo3/Itga2b/Ap3b1/Runx1/Fndc3a/Stat5a/Specc1l/Malt1/Abl1/Ptk2/Cd55/Cdon/Pecam1/Afdn/Cd46/Cd244a/Rgcc/Dusp10/H2-DMa/Il4i1/Hsph1/Pkp4/Zfp36l1/Nt5e/Lgals2/Il6st/Ripor2/Prnp/Il7r/Ass1/Nectin1/Cd4/Ext1/Slc39a8/Itgae/Itgav/Cd81/Plaur/Swap70/Cd2ap/Cd80/Il2/Myadm/Il6ra/Vegfa/Tnfrsf21/Lyn/Hspb1/Gcnt2/Cd9/Arg2/Palld/Cd74/Klf4/Plxnb2/H2-Ab1/Il18/H2-Eb1/Dscaml1/Anxa1/Itgam/Emilin2/Il1rn/Cd24a/S100a9/H2-Aa/S100a8/Syk/Thbs1/Fn1/Il1a/F11r/Fer/Itga5/Cadm1/Nrg1/Slc7a11/Nlrp3/Adgrl3/H2-DMb1/Sox4/Ctnnd1/Il1b/Zfp608"
"GO:0040017","BP","GO:0040017","positive regulation of locomotion",303,-0.574746377388685,-2.23974391856359,1e-10,1.16178571428571e-08,8.07518796992481e-09,1023,"tags=26%, list=10%, signal=24%","Rras2/Atp8a1/Prr5/Prkd2/Map3k3/Akt3/Ssh2/Stat5a/Hdac4/Abl1/Ptk2/Pecam1/Egr1/Mgat5/Foxp1/Egf/Grn/Plcg2/Irs2/Tgfbr1/Wdr62/Bmpr2/Jun/Sema4f/Pld1/Il6st/Insr/Jcad/Ripor2/Trf/Itgav/Tirap/Swap70/Mmp14/Anxa3/Rhob/Dock4/Igf1r/Lgmn/Wnt5b/Tiam1/Sema4c/Myadm/Plau/Akap12/Vegfa/Hmox1/Lyn/Dock7/Ctsh/Hspb1/Gcnt2/Cd151/Rapgef4/Cd74/Il18/Pla2g7/Gab2/Anxa1/Lrp1/App/Carmil1/Rin2/Cxcl16/Serpine1/Thbs1/F3/Hdac9/Fn1/Stx3/Ccr1/Il1a/Dab2/Fer/Ptgs2/Itga5/Il1b/Tlr4"
"GO:0030155","BP","GO:0030155","regulation of cell adhesion",411,-0.56144234422659,-2.23323043512054,1e-10,1.16178571428571e-08,8.07518796992481e-09,1334,"tags=26%, list=13%, signal=23%","Bcas3/Cd5/Rasa1/Il4ra/Dicer1/Dock8/Nr4a3/Myo10/Cdk6/Shb/Jak2/Map2k5/Smarca2/Bcl2/Zc3h12d/Bcl6/Foxo3/Dusp1/Ap3b1/Prkd2/Ift74/Runx1/Stat5a/Rbpj/Specc1l/Malt1/Abl1/Ptk2/Edil3/Cd55/Wdpcp/Vav3/Afdn/Cd46/Cd244a/Rgcc/Dusp10/H2-DMa/Il4i1/Hsph1/Il6st/Ripor2/Acer2/Prnp/Il7r/Lif/Ass1/Gsn/Rnd1/Cd4/Spp1/Itgav/Cd81/Plaur/Tgm2/Swap70/Mmp14/Cd80/Il2/Myadm/Plau/Il6ra/Vegfa/Tnfrsf21/Lyn/Cask/Hspb1/Gcnt2/Cd9/Arg2/Cd74/Klf4/Plxnb2/H2-Ab1/Il18/H2-Eb1/Dscaml1/Anxa1/Ccdc80/St6gal1/Lrp1/Frmd5/Emilin2/Il1rn/Cd24a/Carmil1/Rin2/H2-Aa/Serpine1/Syk/Thbs1/Fn1/Stx3/Il1a/F11r/Cd63/Dab2/Zfhx3/Itga5/Nrg1/Arhgap6/Nlrp3/H2-DMb1/Sox4/Il1b/Zfp608"
"GO:0009611","BP","GO:0009611","response to wounding",234,-0.584941667486256,-2.23179725454821,1e-10,1.16178571428571e-08,8.07518796992481e-09,641,"tags=23%, list=6%, signal=22%","Fcer1g/Neat1/Rtn4rl1/Grn/Plcg2/Zfp36l1/Gpx1/Prcp/Jun/Zfp36/Tyrobp/Sulf2/Papss2/Ext1/Plaur/Serpinc1/Igf1r/Plau/Tfpi/Timp1/Il6ra/Vegfa/Hmox1/Apoe/Lyn/Cask/Dst/Cd9/Cd151/Tnfrsf12a/Klf4/Pparg/Anxa1/Lrp1/Eng/Procr/Myof/Emilin2/Cd24a/S100a9/Pla2g4a/Adm/Serpine1/Syk/Thbs1/F3/Fn1/Plat/Il1a/F11r/Nrg1/Slc7a11/Tlr4"
"GO:0030335","BP","GO:0030335","positive regulation of cell migration",294,-0.572137833235737,-2.22620682573935,1e-10,1.16178571428571e-08,8.07518796992481e-09,1023,"tags=26%, list=10%, signal=24%","Rras2/Atp8a1/Prr5/Prkd2/Map3k3/Akt3/Ssh2/Stat5a/Hdac4/Abl1/Ptk2/Pecam1/Egr1/Mgat5/Foxp1/Egf/Grn/Plcg2/Irs2/Tgfbr1/Wdr62/Bmpr2/Jun/Sema4f/Pld1/Il6st/Insr/Jcad/Ripor2/Itgav/Tirap/Swap70/Mmp14/Anxa3/Rhob/Dock4/Igf1r/Lgmn/Wnt5b/Tiam1/Sema4c/Myadm/Plau/Akap12/Vegfa/Hmox1/Lyn/Dock7/Ctsh/Hspb1/Gcnt2/Cd151/Rapgef4/Cd74/Il18/Pla2g7/Gab2/Anxa1/Lrp1/App/Carmil1/Rin2/Cxcl16/Serpine1/Thbs1/F3/Hdac9/Fn1/Ccr1/Il1a/Dab2/Fer/Ptgs2/Itga5/Il1b/Tlr4"
"GO:2000147","BP","GO:2000147","positive regulation of cell motility",300,-0.571442607620898,-2.22264494034167,1e-10,1.16178571428571e-08,8.07518796992481e-09,1023,"tags=26%, list=10%, signal=24%","Rras2/Atp8a1/Prr5/Prkd2/Map3k3/Akt3/Ssh2/Stat5a/Hdac4/Abl1/Ptk2/Pecam1/Egr1/Mgat5/Foxp1/Egf/Grn/Plcg2/Irs2/Tgfbr1/Wdr62/Bmpr2/Jun/Sema4f/Pld1/Il6st/Insr/Jcad/Ripor2/Trf/Itgav/Tirap/Swap70/Mmp14/Anxa3/Rhob/Dock4/Igf1r/Lgmn/Wnt5b/Tiam1/Sema4c/Myadm/Plau/Akap12/Vegfa/Hmox1/Lyn/Dock7/Ctsh/Hspb1/Gcnt2/Cd151/Rapgef4/Cd74/Il18/Pla2g7/Gab2/Anxa1/Lrp1/App/Carmil1/Rin2/Cxcl16/Serpine1/Thbs1/F3/Hdac9/Fn1/Ccr1/Il1a/Dab2/Fer/Ptgs2/Itga5/Il1b/Tlr4"
"GO:0050865","BP","GO:0050865","regulation of cell activation",355,-0.552645453127533,-2.17813073349695,1e-10,1.16178571428571e-08,8.07518796992481e-09,1707,"tags=31%, list=16%, signal=27%","Cebpb/Axl/Fas/Itpkb/Tnfsf13b/Mlh1/Sdc4/Sh3kbp1/Prkdc/Samsn1/Itch/Pibf1/Braf/Stat5b/Tec/Arid1b/Aplf/Ambra1/Fancd2/Cd5/Mfhas1/Il4ra/Dicer1/Dock8/Nr4a3/Atp11c/Shb/Shld2/Jak2/Zeb1/Smarca2/Bcl2/Zc3h12d/Bcl6/Foxo3/Shld1/Txk/Ap3b1/Runx1/Stat5a/Malt1/Abl1/Rora/Cd55/Tcf7/Tnfrsf9/Vav3/Cd46/Fcer1g/Cd244a/Dusp10/H2-DMa/Il4i1/Hsph1/Grn/Irs2/Zfp36l1/Lmo4/Ahr/Tox/Nod2/Il6st/Ripor2/Prnp/Il7r/Zbtb46/Ighm/Sh3rf1/Tyrobp/Cd4/Cd81/Tff2/Gpr137b/Tirap/Mmp14/Cd80/Il2/Ldlr/Il6ra/Hmox1/Apoe/Tnfrsf21/Lyn/Hspb1/Cd9/Arg2/Cd74/H2-Ab1/Pparg/Il18/Gab2/H2-Eb1/Anxa1/Itgam/Emilin2/Mef2c/Cd24a/Pla2g4a/H2-Aa/Syk/Thbs1/Fn1/Il1a/F11r/Fer/Nlrp3/H2-DMb1/Sox4/Il1b/Tlr4/Zfp608"
"GO:0040011","BP","GO:0040011","locomotion",623,-0.535193208437663,-2.17475048115371,1e-10,1.16178571428571e-08,8.07518796992481e-09,1104,"tags=24%, list=10%, signal=23%","Plekhg3/Map2k5/Creb1/Ccdc125/Bcl2/Foxo3/Ldlrad4/Dusp1/Rras2/Trp53inp1/Atp8a1/Prr5/Prkd2/Map3k3/Akt3/Ssh2/Stat5a/Hdac4/Camk2b/Inpp5f/Abl1/Srgap3/Ptk2/Ccl3/Usp33/Rcan1/Pecam1/Wdpcp/Egr1/Mgat5/Foxp1/Cln6/Vav3/Afdn/Egf/Fcer1g/Rtn4rl1/Rgcc/Dusp10/Grn/Idh2/Bbs2/Plcg2/Irs2/Tgfbr1/Lmo4/Wdr62/Prcp/Nod2/Bmpr2/Jun/Sema4f/Pld1/Ccr9/Il6st/Insr/Jcad/Ripor2/Ttc8/Gadd45a/Trf/Nectin1/Spp1/Ext1/Itgav/Cd81/Adgrg3/Trio/Tff2/Ecm1/Cxcl1/Tirap/Swap70/Mitf/Mmp14/Anxa3/Rhob/Lmna/Dock4/Igf1r/Lgmn/Lrp12/Wnt5b/Tiam1/Sema4c/Myadm/Plau/Akap12/Timp1/Vegfa/Hmox1/Apoe/Fcgr3/Lyn/Dock7/Ctsh/Hspb1/Gcnt2/Cd9/Cd151/Nrp2/Rapgef4/Cd74/Klf4/Plxnb2/Pparg/Il18/Pla2g7/Gab2/Dscaml1/Mctp1/Anxa1/St6gal1/Lrp1/Frmd5/Eng/Itgam/App/Emilin2/Il1rn/Mef2c/Trib1/Carmil1/S100a9/Apbb2/Rin2/S100a8/Cxcl16/Serpine1/Syk/Thbs1/Igfbp3/F3/Hdac9/Fn1/Stx3/Ccr1/Il1a/Cd63/Dab2/Cxcl2/Fer/Ptgs2/Itga5/Nrg1/Adgrl3/Il1b/Tlr4"
"GO:0016477","BP","GO:0016477","cell migration",747,-0.53191552956419,-2.17418602541235,1e-10,1.16178571428571e-08,8.07518796992481e-09,1106,"tags=23%, list=10%, signal=22%","Nox1/Plekhg3/Map2k5/Bcl2/Foxo3/Ldlrad4/Arid5b/Dusp1/Rras2/Trp53inp1/Atp8a1/Prr5/Prkd2/Elmo1/Plekho1/Map3k3/Akt3/Ssh2/Stat5a/Specc1l/Hdac4/Camk2b/Vav2/Coro7/Fgf13/Abl1/Srgap3/Ptk2/Ccl3/Usp33/Pecam1/Wdpcp/Egr1/Mgat5/Foxp1/Vav3/Afdn/Egf/Try5/Megf9/Fcer1g/Zeb2/Rgcc/Dusp10/Grn/Idh2/Bambi/Plcg2/Irs2/Tgfbr1/Gpx1/Lmo4/Cdkl5/Strip2/Wdr62/Prss2/Prcp/Nod2/Bmpr2/Scarb1/Jun/Sema4f/Pld1/Ccr9/Il6st/Insr/Jcad/Ripor2/Gadd45a/Sh3rf1/Cep85l/Rnd1/Atrnl1/Spp1/Ext1/Itgav/Cd81/Adgrg3/Tff2/Ecm1/Cxcl1/Tirap/Swap70/Mitf/Cd2ap/Mmp14/Anxa3/Rhob/Lmna/Dock4/Igf1r/Lgmn/Lrp12/Wnt5b/Fndc3b/Tiam1/Ston1/Sema4c/Myadm/Plau/Akap12/Timp1/Vegfa/Hmox1/Apoe/Fcgr3/Lyn/Tns3/Dock7/Ccdc88a/Ctsh/Hspb1/Gcnt2/Cd9/Cd151/Nrp2/Tnfrsf12a/Palld/Rapgef4/Cd74/Klf4/Plxnb2/Pstpip2/Pparg/Il18/Pla2g7/Gab2/Mctp1/Anxa1/Lrp1/Frmd5/Wwc2/Eng/Itgam/App/Emilin2/Il1rn/Mef2c/Cd24a/Trib1/Carmil1/S100a9/Apbb2/Rin2/Auts2/S100a8/Cxcl16/Serpine1/Syk/Thbs1/Igfbp3/F3/Hdac9/Fn1/Plat/Ccr1/Il1a/F11r/Cd63/Fmnl2/Dab2/Cxcl2/Fer/Ptgs2/Itga5/Cadm1/Nrg1/Adgrl3/Il1b/Tlr4/Eps8"
"GO:0045785","BP","GO:0045785","positive regulation of cell adhesion",272,-0.562574160622151,-2.17256625163378,1e-10,1.16178571428571e-08,8.07518796992481e-09,1330,"tags=26%, list=13%, signal=24%","Cd5/Il4ra/Dicer1/Dock8/Nr4a3/Myo10/Cdk6/Shb/Jak2/Smarca2/Bcl6/Foxo3/Ap3b1/Prkd2/Ift74/Runx1/Stat5a/Malt1/Abl1/Ptk2/Edil3/Cd55/Vav3/Afdn/Cd46/Cd244a/Dusp10/H2-DMa/Il4i1/Hsph1/Il6st/Il7r/Lif/Cd4/Spp1/Itgav/Cd81/Plaur/Tgm2/Cd80/Il2/Myadm/Il6ra/Vegfa/Gcnt2/Cd74/H2-Ab1/Il18/H2-Eb1/Anxa1/Ccdc80/Frmd5/Emilin2/Cd24a/Carmil1/Rin2/H2-Aa/Syk/Thbs1/Fn1/Stx3/Il1a/F11r/Cd63/Dab2/Zfhx3/Itga5/Nrg1/Nlrp3/H2-DMb1/Sox4/Il1b"
"GO:0006954","BP","GO:0006954","inflammatory response",333,-0.551996339635048,-2.16030938790062,1e-10,1.16178571428571e-08,8.07518796992481e-09,1007,"tags=24%, list=10%, signal=22%","Abcd1/Ap3b1/Naip5/Esr1/Lacc1/Stat5a/Rbpj/Rel/Ccl3/Rora/P2rx7/Sgms1/Foxp1/Nfkb1/Fcer1g/Dusp10/Grn/Plcg2/Gpx1/Nt5e/Calcrl/Prcp/Nod2/Jun/Lgals2/Tnfrsf11a/Zfp36/Tyrobp/Ext1/Itgav/Naip6/Cd81/Tff2/Osm/Ecm1/Cxcl1/Tirap/Ifngr2/Il1r2/Il2/Ldlr/Timp1/Hmox1/Stab1/Apoe/Cybb/Fcgr3/Lyn/Clu/Pparg/Il18/Pla2g7/Anxa1/Lrp1/Itgam/App/Aldh2/Il1rn/Cd24a/Nupr1/S100a9/Pla2g4a/Alox5ap/S100a8/Serpine1/Syk/Thbs1/F3/Hdac9/Fn1/Ier3/Ccr1/Il1a/Cxcl2/Ptgs2/Cd14/Nlrp3/Il1b/Tlr4"
"GO:0002694","BP","GO:0002694","regulation of leukocyte activation",334,-0.549862699623205,-2.15490692701252,1e-10,1.16178571428571e-08,8.07518796992481e-09,1728,"tags=31%, list=16%, signal=27%","Mad1l1/Cebpb/Axl/Fas/Itpkb/Tnfsf13b/Mlh1/Sdc4/Sh3kbp1/Prkdc/Samsn1/Itch/Pibf1/Braf/Stat5b/Arid1b/Aplf/Ambra1/Fancd2/Cd5/Mfhas1/Il4ra/Dicer1/Dock8/Nr4a3/Atp11c/Shb/Shld2/Jak2/Zeb1/Smarca2/Bcl2/Zc3h12d/Bcl6/Foxo3/Shld1/Ap3b1/Runx1/Stat5a/Malt1/Abl1/Rora/Cd55/Tcf7/Tnfrsf9/Vav3/Cd46/Fcer1g/Cd244a/Dusp10/H2-DMa/Il4i1/Hsph1/Grn/Irs2/Zfp36l1/Ahr/Tox/Nod2/Il6st/Ripor2/Prnp/Il7r/Zbtb46/Ighm/Sh3rf1/Tyrobp/Cd4/Cd81/Tff2/Gpr137b/Tirap/Mmp14/Cd80/Il2/Ldlr/Hmox1/Tnfrsf21/Lyn/Hspb1/Arg2/Cd74/H2-Ab1/Pparg/Il18/Gab2/H2-Eb1/Anxa1/Itgam/Mef2c/Cd24a/Pla2g4a/H2-Aa/Syk/Thbs1/Fn1/Il1a/Fer/Nlrp3/H2-DMb1/Sox4/Il1b/Tlr4/Zfp608"
