"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",47,-0.768373694282763,-2.78564782408291,1e-10,1.4228125e-08,1.24769736842105e-08,592,"tags=51%, list=6%, signal=48%","Irf2/Irf9/Ptpn6/Psmb8/Samhd1/Stat1/H2-T23/Stat2/Mx2/Ifitm3/Oasl1/Ifi35/Gbp2/Oas2/Ifit2/Bst2/Oas1a/Xaf1/Isg15/Oas3/Usp18/Ifit3/Irf7/Isg20"
"STAMBOLSKY_TARGETS_OF_MUTATED_TP53_DN","STAMBOLSKY_TARGETS_OF_MUTATED_TP53_DN","STAMBOLSKY_TARGETS_OF_MUTATED_TP53_DN",34,-0.817276364340157,-2.76646740874296,1e-10,1.4228125e-08,1.24769736842105e-08,638,"tags=56%, list=6%, signal=53%","Ssh2/Atosa/Irf9/Ccl3/Stat1/Ung/Dtx3l/Mx2/Sp100/Ifi35/Herc6/Rigi/Bst2/Oas1a/Ddx60/Xaf1/Isg15/Oas3/Irf7"
"EINAV_INTERFERON_SIGNATURE_IN_CANCER","EINAV_INTERFERON_SIGNATURE_IN_CANCER","EINAV_INTERFERON_SIGNATURE_IN_CANCER",21,-0.907767842832109,-2.75148785849296,1e-10,1.4228125e-08,1.24769736842105e-08,268,"tags=71%, list=3%, signal=70%","Irf9/Stat1/Morc3/Mx2/Eif2ak2/Sp100/Ly6e/Ifi35/Oas2/Bst2/Oas1a/Isg15/Ube2l6/Ifit3/Ifi44"
"DER_IFN_BETA_RESPONSE_UP","DER_IFN_BETA_RESPONSE_UP","DER_IFN_BETA_RESPONSE_UP",87,-0.674478558344437,-2.73931662379489,1e-10,1.4228125e-08,1.24769736842105e-08,716,"tags=32%, list=7%, signal=30%","B2m/Irf2/Cycs/Irf9/Cald1/Tap1/Psmb8/Trim14/Parp1/Psme1/Psmb9/Stat1/H2-T23/Psmb10/Plod2/Pml/Nmi/Mx2/Eif2ak2/Oasl1/Ifi35/Oas2/Ifit2/Bst2/Oas1a/Isg15/Ifit3/Ifi44"
"REACTOME_INTERFERON_SIGNALING","REACTOME_INTERFERON_SIGNALING","REACTOME_INTERFERON_SIGNALING",142,-0.62168093467325,-2.73523464013581,1e-10,1.4228125e-08,1.24769736842105e-08,592,"tags=26%, list=6%, signal=25%","Irf2/Irf9/Ptpn6/Nup43/Trim12c/Psmb8/Samhd1/Trim14/Gbp8/Stat1/H2-T23/Gbp7/Gbp9/Stat2/Gbp3/Pml/Mx2/Eif2ak2/Sp100/Ifitm3/Uba7/Oasl1/Ifi35/Rigi/Gbp2/Oas2/Ifit2/Bst2/Oas1a/Xaf1/Isg15/Oas3/Usp18/Ube2l6/Ifit3/Irf7/Isg20"
"BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS","BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS","BENNETT_SYSTEMIC_LUPUS_ERYTHEMATOSUS",19,-0.91011027103575,-2.69039586911302,1e-10,1.4228125e-08,1.24769736842105e-08,551,"tags=84%, list=5%, signal=80%","Agrn/Tap1/Tdrd7/Stat1/Mx2/Ly6e/Ifitm3/Lgals3bp/Oasl1/Ifi35/Oas2/Oas1a/Xaf1/Isg15/Ifit3/Irf7"
"BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_UP","BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_UP","BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_UP",147,-0.610066193076698,-2.68284067180472,1e-10,1.4228125e-08,1.24769736842105e-08,821,"tags=33%, list=8%, signal=31%","Ptger4/Creb5/Ctss/B2m/Tmem158/Sp140/Ulbp1/Batf2/Nfkbiz/Il15ra/Tap1/Lacc1/Samhd1/Tmcc3/Ccl3/Parp9/Stat1/Znfx1/Parp10/Stat2/Plod2/Gbp3/Dtx3l/Parp12/Ccl4/Mx2/Parp14/Helz2/Ifih1/Sp100/Uba7/Oasl1/Samd9l/Herc6/Rigi/Dhx58/Gbp2/Cxcl10/Ifit2/Bst2/Oas1a/Ddx60/Xaf1/Oas3/Usp18/Ube2l6/Ifit3/Ifi44/Irf7"
"MARKEY_RB1_ACUTE_LOF_DN","MARKEY_RB1_ACUTE_LOF_DN","MARKEY_RB1_ACUTE_LOF_DN",167,-0.594765786201174,-2.68129336336921,1e-10,1.4228125e-08,1.24769736842105e-08,1403,"tags=42%, list=13%, signal=37%","Rtf2/Pla2g7/Lilrb4b/Lgmn/Selplg/Sgcb/Retreg1/Plekho1/Gatm/Acp2/Sat1/H2-D1/Rac2/Ctsb/Ptprc/Skap2/Gba/Rnf34/Stom/Lyz2/Ctsz/Cd52/Agrn/Irf9/Apobec1/Stab1/Lat2/Ptpn6/Sap30/Grn/Casp4/Msrb1/Tap1/Evi2a/Trim12c/Psmb8/Psme2/Ccl3/Psmb9/Stat1/H2-T23/Nupr1/Znfx1/Psmb10/Tapbp/Il18bp/Lst1/Gbp7/Gbp3/Ccl4/Tor3a/Ifih1/Sp100/Daxx/Uba7/Lgals3bp/Irgm1/Ifi35/Plac8/Ifit1/Gbp2/Cxcl10/Ifi27l2a/Ifit2/Isg15/Usp18/Ube2l6/Ifit3/Irf7/Isg20"
"WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP","WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP","WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP",44,-0.742289413983024,-2.62374138455756,1e-10,1.4228125e-08,1.24769736842105e-08,1305,"tags=61%, list=12%, signal=54%","Gk/Flot1/Gatm/H2-D1/Lyn/Pdia4/Casp7/Ctss/Ctsc/B2m/Dusp28/Nfkbiz/Tap2/Psmb8/Psme2/Psmb9/Gbp8/Stat1/H2-T23/Psmb10/Gbp9/Cela1/Uba7/Plac8/Gbp2/Bst2/Ifi44"
"ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION","ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION","ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION",80,-0.645368573199523,-2.579730274302,1e-10,1.4228125e-08,1.24769736842105e-08,1117,"tags=42%, list=11%, signal=38%","Atf3/Map3k8/Gda/Mxd1/Sla/Il1rn/Fcer1g/Cybb/Ccrl2/Tifa/Gch1/Nfkbiz/Adm/Sap30/Casp4/Trim12c/Ccl3/Stat1/Lst1/Stat2/Gbp3/Ccl4/Mx2/Ifih1/Irgm1/Ifit1/Gbp2/Cxcl10/Oas2/Ifit2/Isg15/Oas3/Usp18/Irf7"
"BOWIE_RESPONSE_TO_EXTRACELLULAR_MATRIX","BOWIE_RESPONSE_TO_EXTRACELLULAR_MATRIX","BOWIE_RESPONSE_TO_EXTRACELLULAR_MATRIX",14,-0.937543164818249,-2.54358228342588,1e-10,1.4228125e-08,1.24769736842105e-08,364,"tags=79%, list=3%, signal=76%","Psmb8/Psmb9/Stat1/Psmb10/Mx2/Ifi35/Ifit2/Oas1a/Isg15/Ifit3/Irf7"
"ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP","ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP","ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP",85,-0.630335193650837,-2.54261715721233,1e-10,1.4228125e-08,1.24769736842105e-08,1596,"tags=51%, list=15%, signal=43%","Atp11a/Ptpn1/Cd53/Nampt/Wars1/Tmsb10/N4bp1/Lilrb4b/Snx10/Icam1/Flot1/Lyz2/Il1rn/Ctss/Nfkbiz/Tap1/Tap2/Psmb8/Samhd1/Shisa5/Psme1/Psme2/Psmb9/Stat1/Psmb10/Tapbp/Il18bp/Gbp7/Gbp3/Mndal/Uba7/Lgals3bp/Irgm1/Ifi35/Ifi204/Plac8/Ifit1/Gbp2/Cxcl10/Isg15/Usp18/Ifit3/Irf7"
"BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_UP","BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_UP","BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_UP",363,-0.512983480545706,-2.50876499131111,1e-10,1.4228125e-08,1.24769736842105e-08,1593,"tags=37%, list=15%, signal=33%","Rp2/Ifi30/Gpr180/Marcksl1/Palm/BC005537/Arrdc3/Nt5c3/Cpeb3/Tnfsf13b/Wars1/Sgk1/Stard5/H2-M3/Ets2/N4bp1/Tep1/Csrnp1/Zfp36/Trim69/Icam1/Lgmn/Gsap/Abcd1/Znrf2/Metrnl/Apobec3/Paox/H2-D1/Lyn/Bcl2l11/Cited2/Pik3ap1/Unc93b1/Mxd1/Ier2/Mob3c/Ifitm2/Fyb/Casp7/Hexdc/Klf2/Myd88/Cd38/Mef2c/Arid5a/B2m/Slc45a4/Gsdmd/Zcchc2/Tprn/Sp140/Rassf5/Ulbp1/Batf2/Irf2/H3c11/Gch1/Dusp2/Dusp1/Mmp13/Irf9/Il15ra/Kbtbd7/Adm/Rnf114/Ogfr/Tap1/Dclre1c/Rasgef1b/Tmem106a/Ehd4/Edn1/Tdrd7/Tap2/Trim12c/Psmb8/Rbm43/Ttc38/Samhd1/Trim14/Psme2/Psmb9/Parp9/Mlkl/Stat1/Morc3/Dusp8/H2-T23/Znfx1/Psmb10/Tapbp/Epsti1/Stoml1/Lgals9/Parp10/Stat2/Dtx3l/Pml/Parp12/Nmi/Cnp/Mx2/Parp14/Helz2/Eif2ak2/Ifih1/Sp100/Ly6e/Ifitm3/Uba7/Hs3st1/Lgals3bp/Oasl1/Rnf213/Samd9l/Ifi35/Herc6/Rigi/Dhx58/Gbp2/Cxcl10/Oas2/Ifit2/Zbp1/Bst2/Oas1a/Xaf1/Rtp4/Oas3/Usp18/Ube2l6/Ifit3/Ifi44/Irf7/Spry2"
"FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN","FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN","FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN",299,-0.519285023269998,-2.48988354791879,1e-10,1.4228125e-08,1.24769736842105e-08,2177,"tags=41%, list=21%, signal=34%","Chfr/Pde8a/Sema4a/Lpcat1/Stxbp3/Aff1/Sccpdh/Rhbdf2/Wwp1/Itpkb/Marcks/Myo1g/Spata24/Sptlc2/Kctd12/Adgre5/Blvrb/Ctsd/Pla2g15/Setdb2/H2-DMb1/Gadd45b/Plekhf2/Plin2/Slc16a6/Klf6/Ap2a2/Cebpd/Arrdc3/Polr2a/Nampt/Nt5c3/Sgk1/Zfp36/Ada/Dock11/Pfkfb3/Ddx59/Lgmn/Selenop/Znrf2/Gab2/Apobec3/Gatm/Wdr11/Map3k8/Sat1/Plcl2/Pdia6/Lyn/Tlr4/Macroh2a1/Tgfbr2/Ap1b1/Cited2/Pik3ap1/Unc93b1/Mxd1/Pdia4/Arid5b/Ifitm2/Mpp1/Gns/Fyb/Stom/Klf2/Myd88/Lrp12/Ptger4/Chpt1/Max/Cd38/Apip/Il18/Ctsc/Blvra/Maf/Gch1/Dusp1/Stab1/Il15ra/Lgals8/2210016F16Rik/Snx2/Dclre1c/Lacc1/Trim12c/Trim14/Sh3pxd2a/Lxn/Il10/Nupr1/Epsti1/Lst1/Parp10/Nmi/H2bc14/Mx2/Mndal/Ifih1/Sp100/Ly6e/Ifitm3/Lgals3bp/Oasl1/Rnf213/Samd9l/Ifi204/Herc6/Rigi/Dhx58/Gbp2/Cxcl10/Ifi27l2a/Oas2/Ifit2/Oas1a/Xaf1/Oas3/Usp18/Ube2l6/Ifit3/Ifi44/Isg20"
"BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP","BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP","BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP",222,-0.517775082394328,-2.41077028482347,1e-10,1.4228125e-08,1.24769736842105e-08,926,"tags=30%, list=9%, signal=28%","Dram1/Mob3c/Ro60/Enpp4/Fyb/Casp7/Myd88/Creb5/Ctss/Cpeb2/Tmem158/Gsdmd/Zcchc2/Sp140/Batf2/Axl/Irf2/Dusp2/Dusp1/Nfkbiz/Mmp13/Irf9/Il15ra/Ogfr/Tap1/Dclre1c/Tmem106a/Ehd4/Tor1aip1/Edn1/Tdrd7/Tap2/Trim12c/Rbm43/Samhd1/Trim14/Parp9/Mlkl/Znfx1/Adamts6/Stat2/Dtx3l/Pml/Slc39a10/Parp12/Nmi/Cnp/Mx2/Helz2/Slfn9/Eif2ak2/Ifih1/Sp100/Uba7/Samd9l/Rigi/Dhx58/Gbp2/Ifit2/Zbp1/Xaf1/Rtp4/Oas3/Usp18/Ifit3/Spry2"
"JISON_SICKLE_CELL_DISEASE_UP","JISON_SICKLE_CELL_DISEASE_UP","JISON_SICKLE_CELL_DISEASE_UP",132,-0.55260234911646,-2.40318515782132,1e-10,1.4228125e-08,1.24769736842105e-08,1601,"tags=40%, list=15%, signal=35%","Sptlc2/Blvrb/Slc36a1/Gadd45b/H2-Q7/Emp3/Ifi30/Bloc1s1/Taldo1/Stx7/Nnat/Prdx4/Lamp2/Gnpda1/Atf3/Mknk1/Renbp/Ndufaf3/Vrk2/Tubb2a/Rgl1/Mpp1/Casp7/Atp1b1/Calr/Hbb-bt/Blvra/Pck2/Sqle/Dynlt1b/Axl/Ccrl2/P2rx4/Cd151/Adm/Tap1/Tdrd7/Ptcra/Psmb8/Psme2/Psmb9/Stat1/Mx2/Ly6e/Oasl1/Ifi35/Gbp2/Cxcl10/Ifit2/Bst2/Ube2l6/Ifit3/Ifi44"
"GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP","GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP","GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP",364,-0.472941163562857,-2.31756085915389,1e-10,1.4228125e-08,1.24769736842105e-08,1856,"tags=31%, list=18%, signal=27%","Spata5/Tmem268/Pmepa1/Hmbs/Trim21/Gadd45b/Plekhf2/Ctps/Rfxank/Tmpo/Osgin2/Sirt4/H2-Q7/Cxcl16/Adcy7/Dusp6/Mocs1/Fndc3a/Cebpd/Egr1/Ppid/Sgk1/Adcy3/Mfsd1/Ppif/Trim34a/Atg10/Prdx4/Rnd3/Selenop/Fes/Rabl3/Ing3/Hspa14/H2-D1/Aen/Txndc16/Casd1/Usp25/Vwa5a/Sphk2/Cmtm6/Nedd9/Casp7/Myd88/Ptger4/Parp3/Max/Wdr77/Tmem158/Heatr1/Irf2/Plk2/Tifa/Irf9/Apobec1/Rad1/Dnajc27/Tor1aip1/Hspb1/Tap2/Trim12c/Rbm43/Samhd1/Pomk/Parp9/Gbp8/Stat1/H2-T23/Trafd1/Psmb10/Il18bp/Cacna1a/Gbp7/Gbp9/Stat2/Igfbp7/Parp12/Slfn8/Tor3a/Resf1/Mx2/Parp14/Helz2/Slfn9/Eif2ak2/Mndal/Ifih1/Sp100/Daxx/Uba7/Pcgf2/Lgals3bp/Irgm1/Oasl1/Ifi35/Ifi204/Ifit1/Gbp2/Cxcl10/Oas2/Ifit2/Zbp1/Bst2/Oas1a/Ddx60/Rtp4/Isg15/Oas3/Usp18/Ifit3/Ifi44/Irf7"
"COLINA_TARGETS_OF_4EBP1_AND_4EBP2","COLINA_TARGETS_OF_4EBP1_AND_4EBP2","COLINA_TARGETS_OF_4EBP1_AND_4EBP2",248,-0.484906457277815,-2.29104037874321,1e-10,1.4228125e-08,1.24769736842105e-08,1870,"tags=34%, list=18%, signal=29%","Blvrb/Espl1/Lyplal1/Anln/Melk/Cltb/Cenph/Hexb/H2-Q7/Pbk/Sigmar1/Tcirg1/Exosc8/Hmmr/Pola1/Hat1/Fxyd5/Nampt/Nuf2/Mapre2/Mfsd1/Ada/Hells/Dhrs1/Il13ra1/Lamp2/Dnajc15/Dbp/Birc5/H2-D1/Top2a/Skap2/Camk1/Impact/Wnt5b/Parp3/Il1rn/Atp1b1/Pycrl/Fbxo5/B2m/Gmnn/Vegfb/Pon3/P2rx4/Irf9/Rnase4/Selenow/Rad1/Lgals8/Rnf113a1/Grn/Grwd1/Tor1aip1/Trim12c/Psmb8/Shisa5/Psmb9/Ccnd1/Stat1/Lxn/H2-T23/Lgals9/Id3/Plod2/Gbp3/Parp12/Cryz/Ddah1/Tor3a/Ly6e/Ifitm3/Lgals3bp/Irgm1/Ifi35/Gbp2/Ifi27l2a/Ifit2/Zbp1/Bst2/Rtp4/Isg15/Usp18/Ifi44"
