"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP","GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP","GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP",151,0.68306367035367,2.87005382339538,1e-10,7.46393442622951e-09,6.22950819672131e-09,2001,"tags=65%, list=19%, signal=53%","Cenpf/Birc5/Fbxo5/Spag5/Ccna2/Pclaf/Cep55/Kif4/Gmnn/Cdc20/Aurkb/Stmn1/Brca1/Top2a/Prc1/Trip13/Kif11/Cks1b/Rfc4/Ccnb2/Tpx2/Kif20a/Tk1/Cdc45/Tubb6/Pdlim1/Kif2c/Nusap1/Ube2c/Aspm/E2f8/Tyms/Pbk/Oip5/Dlgap5/Ect2/Smc2/Hmmr/Cdkn3/Bub1/Ncapg/Kif18b/Spc25/H2ax/Dut/Arhgap19/Rfc3/Rrm2/Kif15/Bub1b/Gins2/Ranbp1/Rad51/Dscc1/Cdk1/Snrpd1/Ccne1/Npm3/Zfp593/Abcd3/Rpa3/Prdx4/Shmt2/Ccnb1/Rrm1/Espl1/Slc7a5/Acot7/Melk/Cenpm/Mcm5/Mcm10/Racgap1/Eif1ax/Lsm5/Sfxn1/Pole2/Mad2l1/Lmna/Mcm2/Nudt4/Ttk/Fen1/Cenpa/Hat1/Gins1/Rad51ap1/Nudt1/Sac3d1/Kpna2/Ezh2/Hbb-bt/Snrnp25/Mcm4/Rnaseh2a/Cdc7/Hdc/Gspt1"
"MEBARKI_HCC_PROGENITOR_FZD8CRD_UP","MEBARKI_HCC_PROGENITOR_FZD8CRD_UP","MEBARKI_HCC_PROGENITOR_FZD8CRD_UP",387,0.592860262056529,2.827930709647,1e-10,7.46393442622951e-09,6.22950819672131e-09,1939,"tags=53%, list=18%, signal=45%","Aunip/Atf3/Psrc1/H3c2/H2ac8/Rgs12/Lrr1/Asf1b/Mybl2/Spc24/Cdca8/Birc5/Fbxo5/Cenpw/Ccna2/Pclaf/Cdca3/Haus8/Cep55/Kif4/Cdc25c/Ogfrl1/Phf19/Ccdc34/Cdc20/Zwilch/Gprc5a/H3c11/Cit/Aurkb/Shcbp1/Stmn1/Brca1/Cenpi/Top2a/Ercc6l/Prc1/Trip13/Tubg1/Plk1/Knstrn/Nup107/Orc6/Kif11/Cks1b/Tacc3/Rfc4/Chaf1b/Tpx2/Kif20a/Tk1/Mki67/Cdc45/Tubb6/Mical3/Stil/Kif2c/Nusap1/Cenpe/Aspm/E2f8/Tyms/Ska1/Ube2t/Sgo1/Alg10b/Traip/Pbk/Tcf19/Incenp/Arhgap11a/Oip5/Dlgap5/Tedc1/Ect2/Cenph/Slc19a1/Uhrf1/Diaph3/Hmmr/Ncapd2/Mms22l/Hmgb2/Cdkn3/Pea15a/Bub1/Ncapg/Wee1/Troap/Knl1/Parpbp/Ckap2l/Spc25/Kifc1/Cdca4/H2ax/Tubb4b/Ncapg2/Hirip3/Arhgap19/H1f5/Psmc3ip/Rfc3/Rrm2/Plk4/Kif15/Orc1/Bub1b/Dtymk/Mtfr2/Spdl1/Gins2/Timeless/Ranbp1/H3c1/Rad51/Tuba1a/Polq/Fam111a/Cenpn/Cdk1/Cks2/Cdc25a/Mboat1/Prim1/Fam83d/Ncapd3/Rad51b/Pkmyt1/Ccnb1/Dna2/Rrm1/Gtse1/Kif23/Espl1/Cenpp/Slc37a2/Ccnf/Bard1/Blm/Ska3/Tcof1/Tfdp1/Tmem237/Nuf2/Rad54b/Slc7a5/Rdm1/Kif20b/Haus6/Melk/Cdca5/Cenpm/Cep57l1/Dnajc9/Mphosph6/Mcm5/Esco2/Pml/Mcm10/Pcna/Ddias/Sms/Syce2/Pole2/Mad2l1/Cep128/Tmpo/Prr11/Arhgef39/Pola2/Mcm2/Haspin/Ttk/Slc7a11/Pttg1/Anln/Cenpa/E2f1/Hjurp/Rbl1/Kif22/Prmt2/Ticrr/Gins1/Wdr76/Mdfic/Cdc25b/Ccsap/Lmnb1/Mnd1/Gins3/Tonsl/Kpna2/Ezh2/Lmf2/Gpsm2/Nsd2/Rnaseh2a/Mis18bp1/Cdc7/Rangap1/Vim/Brca2/Ppp1r18"
"GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN","GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN","GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN",78,0.741516957453826,2.82685247487996,1e-10,7.46393442622951e-09,6.22950819672131e-09,1876,"tags=74%, list=18%, signal=62%","Birc5/Ccna2/Pclaf/Cep55/Gmnn/Cdc20/Top2a/Prc1/Trip13/Kif11/Cks1b/Rfc4/Ccnb2/Tk1/Cdc45/Kif2c/Nusap1/Tyms/Oip5/Dlgap5/Smc2/Cdkn3/Bub1/Ncapg/Kif18b/Dut/Rfc3/Rrm2/Kif15/Bub1b/Gins2/Dscc1/Cdk1/Cdc25a/Ccne1/Npm3/Rrm1/Slc7a5/Dtl/Melk/Cenpm/Mcm5/Mcm6/Mcm10/Racgap1/Pcna/Pole2/Mad2l1/Mcm2/Fen1/Hat1/Gins1/Rad51ap1/Sac3d1/Hbb-bt/Snrnp25/Mcm4/Rnaseh2a"
"GOLDRATH_ANTIGEN_RESPONSE","GOLDRATH_ANTIGEN_RESPONSE","GOLDRATH_ANTIGEN_RESPONSE",303,0.611403441381972,2.81253959919399,1e-10,7.46393442622951e-09,6.22950819672131e-09,1878,"tags=55%, list=18%, signal=46%","Ifitm3/Tyrobp/Irf8/Asf1b/Iqgap3/Cdca8/Birc5/Ccna2/Pclaf/Mt2/Ckap2/Cdca3/Serpinb9/Kif4/Cdc25c/Gmnn/Cdc20/F2r/Lgals3/Aurkb/Lgals1/Stmn1/Brca1/Top2a/Prc1/Trip13/S100a4/Plk1/Kif11/Cks1b/Tacc3/Slc31a1/Ccnb2/Ncaph/Kif20a/Tk1/Mki67/Etfb/Cdc45/Alad/Kif2c/Nusap1/Aspm/E2f8/Tyms/Ube2t/Fignl1/Ifi30/Tcf19/Clic4/Cited2/Incenp/Dlgap5/Ect2/Siva1/Lig1/Hmgb2/Cdkn3/Bub1/Wee1/Hmgn2/Emp3/H2ax/Arhgap21/Psmc3ip/Rrm2/Plk4/Pola1/Spdl1/H3c1/Rad51/Rhoq/Cdk1/Cks2/Il12rb1/Nfil3/Prim1/Rpa3/Gcat/Prdx4/Emp1/Ccnb1/Dna2/Rrm1/Gtse1/Errfi1/Txn1/Scpep1/S100a13/Ccnf/Slpi/Mgst1/Plp2/Cbx5/Kank3/Carhsp1/Cmc2/Lat2/Dtl/Acot7/H2az2/Haus6/M6pr/Cdca5/Ran/Id2/Mxd3/Mcm5/Anxa1/Dbi/Mcm10/Ssx2ip/Racgap1/Pcna/Eif1ax/Unc119/Rbm3/Myadm/Ctnna1/Hmbs/Syce2/Glrx/Cisd1/Mad2l1/Tmpo/Ctsd/Lxn/H2az1/Socs2/Mcm3/Ebp/Lmna/Hspa2/Haspin/Hpf1/Snu13/Nudt4/Tnfrsf9/Ttk/Capn2/Fen1/Anln/Cenpa/Hip1r/Cdk2ap1/Hat1/Reep5/Kif22/Tpi1/Efhd2/S100a10/Rad51ap1/Itsn1/Mdfic/Krtcap2/Litaf/Lmnb1/Kpna2/Ezh2/Hbb-bt/Rfc5/Napsa/Myl4/Mcm4/Ybx3/Mis18bp1"
"CROONQUIST_IL6_DEPRIVATION_DN","CROONQUIST_IL6_DEPRIVATION_DN","CROONQUIST_IL6_DEPRIVATION_DN",92,0.719736575973452,2.80691931355133,1e-10,7.46393442622951e-09,6.22950819672131e-09,1571,"tags=66%, list=15%, signal=57%","Mybl2/Spag5/Ccna2/Pclaf/Cdc20/Aurkb/Stmn1/Brca1/Top2a/Trip13/Plk1/Kif11/Cks1b/Ccnb2/Ncaph/Tpx2/Tk1/Mki67/Cdc45/Stil/Kif2c/Cenpe/Ube2c/Tyms/Traip/Oip5/Smc2/Lig1/Hmmr/Skp2/Hmgb2/Pold1/Cdkn3/Bub1/Wee1/Spc25/Kifc1/Dut/Rfc3/Rrm2/Plk4/Bub1b/Dtymk/Cdk1/Cks2/Cdc25a/Hmga1/Ccnb1/Ccnf/Snrpa1/Pcna/Pole2/Mad2l1/Anp32e/Mcm3/Mcm2/Pttg1/Cenpa/Kif22/Gale/Gins1"
"MORI_IMMATURE_B_LYMPHOCYTE_DN","MORI_IMMATURE_B_LYMPHOCYTE_DN","MORI_IMMATURE_B_LYMPHOCYTE_DN",89,0.722338371382897,2.80425620353353,1e-10,7.46393442622951e-09,6.22950819672131e-09,1834,"tags=74%, list=17%, signal=62%","Iqgap3/H2ac4/Ccna2/Pck2/Cdca3/Cdc20/Lgals1/Stmn1/Top2a/Prc1/Cks1b/Ccnb2/Ncaph/Mki67/Cdc45/Nusap1/Ube2c/E2f8/Hmgb3/Hnrnpab/Dlgap5/Smc2/Tuba1b/Lig1/Hmgb2/Cdkn3/Hmgn2/Kifc1/H2ax/Tubb4b/Rrm2/Tubb5/Cdkn1a/Rad51/Tuba1a/Dnmt1/Cdk1/Prim1/Prdx4/Ccnb1/Slbp/Rrm1/Txn1/Ramp1/Prep/Dtl/H2az2/Melk/Cdca5/Mcm6/Mcm10/Pcna/Hmgb1/Tmpo/Anp32e/Mcm3/Mcm2/Cbx1/Ttk/Cenpa/Hjurp/Slc29a1/Lmnb1/Kpna2/Ezh2/Hnrnpa3"
"CROONQUIST_NRAS_SIGNALING_DN","CROONQUIST_NRAS_SIGNALING_DN","CROONQUIST_NRAS_SIGNALING_DN",68,0.752055506194946,2.78321677004101,1e-10,7.46393442622951e-09,6.22950819672131e-09,1571,"tags=69%, list=15%, signal=59%","Mybl2/Spag5/Ccna2/Pclaf/Cdc25c/Cdc20/Aurkb/Stmn1/Top2a/Trip13/Plk1/Kif11/Cks1b/Ccnb2/Ncaph/Tpx2/Tk1/Mki67/Stil/Kif2c/Ube2c/Traip/Oip5/Smc2/Hmgb2/Pold1/Cdkn3/Wee1/Spc25/H2ax/Dut/Rfc3/Plk4/Bub1b/Cdk1/Hmga1/Ccnb1/Snrpa1/Pcna/Pold3/Mcm3/Mcm2/Pttg1/Cenpa/Kif22/Gale/Gins1"
"ISHIDA_E2F_TARGETS","ISHIDA_E2F_TARGETS","ISHIDA_E2F_TARGETS",50,0.793971628195974,2.7794940201167,1e-10,7.46393442622951e-09,6.22950819672131e-09,1802,"tags=86%, list=17%, signal=72%","Asf1b/Ccna2/Cdc20/Aurkb/Stmn1/Top2a/Prc1/Trip13/Ccnb2/Ncaph/Tk1/Mki67/Kif2c/Nusap1/E2f8/Ube2t/Sgo1/Hmgb3/Smc2/Lig1/Hmgb2/Bub1/Dut/Rfc3/Rrm2/Rad51/Cdk1/Prim1/Ccne1/Ccnb1/Dna2/Slbp/Rrm1/Dctpp1/Pcna/Mcm3/Lbr/Pttg1/Fen1/Anln/Kpna2/Ezh2/Cdt1"
"GAVIN_FOXP3_TARGETS_CLUSTER_P6","GAVIN_FOXP3_TARGETS_CLUSTER_P6","GAVIN_FOXP3_TARGETS_CLUSTER_P6",73,0.736665931343447,2.77220379745223,1e-10,7.46393442622951e-09,6.22950819672131e-09,1262,"tags=67%, list=12%, signal=60%","Irf8/Spc24/Ifi44/Cdca8/Cenpf/Birc5/Spag5/Ccna2/Pclaf/Cdca3/Cep55/Cdc20/Lgals3/Aurkb/Plk1/Cks1b/Ccnb2/Tpx2/Kif20a/Tk1/Mtmr7/Alad/Kif2c/Nusap1/Cenpe/Aspm/Tyms/Fignl1/Pbk/Clspn/Hmmr/Mms22l/Cenpk/Bub1/Ncapg/Spc25/Ncapg2/Rrm2/Bub1b/Gins2/Rad51/Cdk1/Il12rb1/Ccnb1/Nuf2/Acot7/Cdca5/Mcm10/Unc119"
"MORI_PRE_BI_LYMPHOCYTE_UP","MORI_PRE_BI_LYMPHOCYTE_UP","MORI_PRE_BI_LYMPHOCYTE_UP",73,0.734809903543943,2.76521923756553,1e-10,7.46393442622951e-09,6.22950819672131e-09,1994,"tags=74%, list=19%, signal=60%","Rasa4/H2ac4/Cdca3/Kif4/Cdc20/Stmn1/Top2a/Prc1/Cks1b/Ccnb2/Ncaph/Mki67/Ube2c/E2f8/Fcer1g/Hmgb3/Hnrnpab/Tuba1b/Lig1/Hmgn2/H2ax/Tubb4b/Rrm2/Tubb5/Psat1/Cdkn1a/Rad51/Tuba1a/Cdk1/Prdx4/Emp1/Rrm1/Txn1/Ramp1/Kank3/Dtl/H2az2/Melk/Cdca5/Ran/Dbi/Mcm6/Racgap1/Anp32e/Socs2/Mcm2/Ttk/Hjurp/Slc29a1/Lmnb1/Kpna2/Mif/Cdca7/Nucks1"
"KANG_DOXORUBICIN_RESISTANCE_UP","KANG_DOXORUBICIN_RESISTANCE_UP","KANG_DOXORUBICIN_RESISTANCE_UP",52,0.780726555432437,2.75655869743323,1e-10,7.46393442622951e-09,6.22950819672131e-09,1871,"tags=83%, list=18%, signal=68%","Asf1b/Cdca8/Birc5/Pclaf/Kif4/Cdc20/Top2a/Prc1/Plk1/Rfc4/Tpx2/Tk1/Mki67/Nusap1/Aspm/Tyms/Pbk/Oip5/Hmmr/Hmgb2/Cdkn3/Bub1/Ncapg/Ncapg2/Rrm2/Plk4/Bub1b/Dtymk/Dscc1/Polq/Cdk1/Rrm1/Bard1/Cenpm/Mad2l1/Pola2/Cenpa/Hjurp/Gins1/Rad51ap1/Lmnb1/Mcm4/Nsd2"
