"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051321","BP","GO:0051321","meiotic cell cycle",171,-0.603372247079529,-2.69135898227987,1e-10,8.91232876712329e-09,7.33813987022351e-09,1458,"tags=40%, list=14%, signal=35%","Eif4g3/Mlh1/Topbp1/Psmc3ip/Pms2/Nr2c2/Ncaph2/Sun2/Spire1/Ccne1/Espl1/Exd1/Suv39h2/Insr/H2ax/Kif18a/Rpa1/Rps6ka2/Xlr/Clasp2/Incenp/Lif/Fancm/Rad51c/Rad51/Igf1r/Ncapd3/Sgo2a/Cdc25b/Brca2/Chtf18/Ncaph/Bub1b/Ndc1/Mastl/Birc5/Fignl1/Ccnb2/Mki67/Ndc80/Ccne2/Eme1/Rad54l/Plk1/Top2a/Rad51ap1/Trip13/Smc2/Brip1/Septin1/Fbxo5/Mnd1/Rad54b/Mybl1/Bub1/Nek2/Fancd2/Cenpe/Pkmyt1/Cdc20/Ncapd2/Exo1/Mns1/Nuf2/Ankle1/Aspm/Ttk/Sgo1/Cdc25c"
"GO:0140014","BP","GO:0140014","mitotic nuclear division",256,-0.57254575672914,-2.67129638724344,1e-10,8.91232876712329e-09,7.33813987022351e-09,893,"tags=29%, list=8%, signal=27%","Mad1l1/Kif18a/Aaas/Smarca2/Tnks/Cdk5rap2/Dis3l2/Clasp2/Incenp/Gen1/Cdc6/Hecw2/Cdc14a/Cdc14b/Igf1r/Ncapd3/Sgo2a/Ccsap/Ncaph/Mybl2/Bora/Spc24/Mad2l1/Mtbp/Bub1b/Birc5/Cep97/Prc1/Mki67/Ndc80/Aurkb/Cenpk/Dscc1/Plk1/Kifc1/Nsl1/Trip13/Knstrn/Smc2/Tacc3/Spc25/Cdca8/Kif2c/Zwilch/Kif23/Tpx2/Bcl7a/Fbxo5/Ube2c/Hspa1a/Esco2/Bub1/Cit/Nek2/Ncapg/Nusap1/Ccnb1/Kif20b/Kifc5b/Cenpe/Cdca2/Cdc20/Egf/Racgap1/Kif18b/Cdca5/Ncapd2/Spag5/Hspa1b/Nuf2/Kif14/Ttk/Kif11/Sgo1/Kif22"
"GO:0009615","BP","GO:0009615","response to virus",225,0.61880872581458,2.66323168445886,1e-10,8.91232876712329e-09,7.33813987022351e-09,689,"tags=24%, list=7%, signal=23%","Isg20/Isg15/Ifit3/Irf7/Zbp1/Rtp4/Oas3/Ifi27l2a/Bst2/Ifit3b/Igtp/Mx1/Irgm1/Oas1a/Ifit2/Mlkl/Nmi/Oas1b/Ifit1/Oas2/Oasl2/Cxcl10/Ifi204/Trim30d/Ifitm3/Ddx60/Dhx58/Rigi/Oasl1/Stat1/Slfn8/Nt5c3/Gpam/Dtx3l/Oas1c/Mx2/Mov10/Gbp7/Trim30a/Pml/Eif2ak2/Trim21/Irf1/Exosc4/Ccl5/Slfn9/Znfx1/Ifih1/Trim34a/Lgals9/Irf2/Samhd1/Phb/Parp9/Lgals8"
"GO:0140013","BP","GO:0140013","meiotic nuclear division",117,-0.633309105402117,-2.65881910356566,1e-10,8.91232876712329e-09,7.33813987022351e-09,1458,"tags=44%, list=14%, signal=39%","Eif4g3/Mlh1/Topbp1/Psmc3ip/Ncaph2/Spire1/Ccne1/Espl1/Suv39h2/Kif18a/Rps6ka2/Incenp/Lif/Fancm/Rad51c/Rad51/Ncapd3/Sgo2a/Cdc25b/Brca2/Chtf18/Ncaph/Bub1b/Ndc1/Mastl/Birc5/Fignl1/Ccnb2/Ndc80/Ccne2/Eme1/Rad54l/Plk1/Top2a/Rad51ap1/Trip13/Smc2/Brip1/Septin1/Fbxo5/Mnd1/Rad54b/Mybl1/Bub1/Fancd2/Cenpe/Cdc20/Nuf2/Ankle1/Aspm/Ttk/Sgo1"
"GO:0048525","BP","GO:0048525","negative regulation of viral process",71,0.716763395216586,2.61596090118554,1e-10,8.91232876712329e-09,7.33813987022351e-09,504,"tags=34%, list=5%, signal=32%","Isg20/Isg15/Oas3/Bst2/Oas1a/Oas1b/Oas2/Oasl2/Ifi204/Trim30d/Ifitm3/Resf1/Oasl1/Stat1/Ly6e/Oas1c/Trim30a/Eif2ak2/Trim21/Ccl5/Znfx1/Sp100/Parp10/Ifih1"
"GO:0045071","BP","GO:0045071","negative regulation of viral genome replication",40,0.802066143822803,2.595545375576,1e-10,8.91232876712329e-09,7.33813987022351e-09,504,"tags=45%, list=5%, signal=43%","Isg20/Isg15/Oas3/Bst2/Oas1a/Oas1b/Oas2/Oasl2/Ifi204/Ifitm3/Resf1/Oasl1/Oas1c/Eif2ak2/Ccl5/Znfx1/Parp10/Ifih1"
"GO:0031577","BP","GO:0031577","spindle checkpoint signaling",46,-0.744877798213049,-2.59175272524356,1e-10,8.91232876712329e-09,7.33813987022351e-09,893,"tags=50%, list=8%, signal=46%","Mad1l1/Cdk5rap2/Incenp/Gen1/Stil/Spc24/Mad2l1/Mtbp/Bub1b/Birc5/Ndc80/Aurkb/Plk1/Trip13/Spc25/Cdca8/Zwilch/Bub1/Ccnb1/Cenpe/Cdc20/Nuf2/Ttk"
"GO:1903046","BP","GO:1903046","meiotic cell cycle process",130,-0.606632423819484,-2.58857177227551,1e-10,8.91232876712329e-09,7.33813987022351e-09,680,"tags=33%, list=6%, signal=31%","Incenp/Lif/Fancm/Rad51c/Rad51/Ncapd3/Sgo2a/Cdc25b/Brca2/Chtf18/Ncaph/Bub1b/Ndc1/Mastl/Birc5/Fignl1/Ccnb2/Ndc80/Ccne2/Eme1/Rad54l/Plk1/Top2a/Rad51ap1/Trip13/Smc2/Brip1/Septin1/Fbxo5/Mnd1/Rad54b/Mybl1/Bub1/Fancd2/Cenpe/Cdc20/Ncapd2/Nuf2/Ankle1/Aspm/Ttk/Sgo1/Cdc25c"
"GO:0051983","BP","GO:0051983","regulation of chromosome segregation",112,-0.623330961639047,-2.58428725400969,1e-10,8.91232876712329e-09,7.33813987022351e-09,893,"tags=35%, list=8%, signal=32%","Mad1l1/Smarca2/Cdk5rap2/Rad18/Incenp/Gen1/Cdc6/Hecw2/Ncapd3/Chtf18/Ncaph/Spc24/Mad2l1/Bub1b/Birc5/Mki67/Ndc80/Aurkb/Plk1/Trip13/Smc2/Tacc3/Spc25/Cdca8/Kif2c/Zwilch/Bcl7a/Fbxo5/Ube2c/Bub1/Cit/Ncapg/Ccnb1/Cenpe/Cdca2/Cdc20/Ncapd2/Nuf2/Ttk"
"GO:0051304","BP","GO:0051304","chromosome separation",116,-0.615998307186374,-2.56702040690582,1e-10,8.91232876712329e-09,7.33813987022351e-09,1144,"tags=36%, list=11%, signal=33%","Espl1/Cep192/Arid1b/Mad1l1/Smarca2/Cdk5rap2/Dis3l2/Incenp/Gen1/Cdc6/Fancm/Hecw2/Ncapd3/Ncaph/Spc24/Mad2l1/Bub1b/Birc5/Ndc80/Aurkb/Eme1/Plk1/Top2a/Trip13/Smc2/Tacc3/Spc25/Cdca8/Zwilch/Bcl7a/Fbxo5/Ube2c/Bub1/Cit/Ncapg/Ccnb1/Cenpe/Cdc20/Ncapd2/Nuf2/Ankle1/Ttk"
"GO:0000313","CC","GO:0000313","organellar ribosome",92,0.673725464850311,2.56273488192469,1e-10,8.91232876712329e-09,7.33813987022351e-09,2682,"tags=78%, list=25%, signal=59%","Mrps35/Mrpl22/Mrpl53/Mrpl21/Mrps18b/Mrpl55/Mrps18c/Mrps24/Mrpl27/Mrpl47/Mrpl11/Mrps18a/Mrpl35/Mrpl43/Mrpl34/Mrpl19/Mrpl49/Mrps21/Mrpl50/Mrpl30/Mrpl38/Mterf4/Mrps34/Mrps31/Mrpl40/Mrpl58/Mrps10/Mrps22/Mrpl51/Mrpl45/Mrpl39/Mrps14/Mrpl16/Mrps30/Mrpl46/Mrpl33/Aurkaip1/Mrpl15/Mrps25/Mrpl12/Ndufa7/Mrpl32/Mrps16/Mrpl18/Mrpl17/Chchd1/Mrpl2/Ndufab1/Mrpl4/Gadd45gip1/Mrps7/Mrpl9/Mrps12/Mrpl44/Mrpl14/Mrpl13/Mpv17l2/Mtg1/Mrps33/Mrps11/Mrpl57/Mrpl42/Mrpl54/Mrps17/Mtg2/Mrpl1/Mrpl20/Mrpl52/Mrpl28/Malsu1/Mrpl41/Mrps5"
"GO:0005761","CC","GO:0005761","mitochondrial ribosome",92,0.673725464850311,2.56273488192469,1e-10,8.91232876712329e-09,7.33813987022351e-09,2682,"tags=78%, list=25%, signal=59%","Mrps35/Mrpl22/Mrpl53/Mrpl21/Mrps18b/Mrpl55/Mrps18c/Mrps24/Mrpl27/Mrpl47/Mrpl11/Mrps18a/Mrpl35/Mrpl43/Mrpl34/Mrpl19/Mrpl49/Mrps21/Mrpl50/Mrpl30/Mrpl38/Mterf4/Mrps34/Mrps31/Mrpl40/Mrpl58/Mrps10/Mrps22/Mrpl51/Mrpl45/Mrpl39/Mrps14/Mrpl16/Mrps30/Mrpl46/Mrpl33/Aurkaip1/Mrpl15/Mrps25/Mrpl12/Ndufa7/Mrpl32/Mrps16/Mrpl18/Mrpl17/Chchd1/Mrpl2/Ndufab1/Mrpl4/Gadd45gip1/Mrps7/Mrpl9/Mrps12/Mrpl44/Mrpl14/Mrpl13/Mpv17l2/Mtg1/Mrps33/Mrps11/Mrpl57/Mrpl42/Mrpl54/Mrps17/Mtg2/Mrpl1/Mrpl20/Mrpl52/Mrpl28/Malsu1/Mrpl41/Mrps5"
"GO:0048285","BP","GO:0048285","organelle fission",385,-0.52817578194563,-2.56205086332599,1e-10,8.91232876712329e-09,7.33813987022351e-09,893,"tags=27%, list=8%, signal=25%","Mad1l1/Kif18a/Aaas/Smarca2/Tnks/Cdk5rap2/Dis3l2/Rps6ka2/Clasp2/Incenp/Gen1/Cdc6/Lif/Fancm/Hecw2/Cdc14a/Rad51c/Rad51/Cdc14b/Igf1r/Ncapd3/Sgo2a/Cdc25b/Brca2/Chtf18/Prkn/Ccsap/Ncaph/Lpin1/Mybl2/Bora/Spc24/Mad2l1/Mtbp/Bub1b/Ndc1/Mastl/Birc5/Cep97/Fignl1/Ccnb2/Prc1/Mki67/Ndc80/Aurkb/Ccne2/Cenpk/Eme1/Mtfr2/Rad54l/Dscc1/Plk1/Top2a/Kifc1/Nsl1/Rad51ap1/Trip13/Knstrn/Smc2/Brip1/Tacc3/Spc25/Cdca8/Kif2c/Zwilch/Kif23/Septin1/Tpx2/Bcl7a/Fbxo5/Mnd1/Rad54b/Ube2c/Hspa1a/Esco2/Mybl1/Bub1/Cit/Nek2/Ncapg/Nusap1/Ccnb1/Kif20b/Kifc5b/Fancd2/Cenpe/Cdca2/Cdc20/Egf/Racgap1/Kif18b/Cdca5/Ncapd2/Spag5/Hspa1b/Nuf2/Ankle1/Kif14/Aspm/Ttk/Kif11/Sgo1/Kif22"
"GO:1905818","BP","GO:1905818","regulation of chromosome separation",96,-0.626167366612652,-2.5156086614016,1e-10,8.91232876712329e-09,7.33813987022351e-09,893,"tags=36%, list=8%, signal=34%","Arid1b/Mad1l1/Smarca2/Cdk5rap2/Incenp/Gen1/Cdc6/Hecw2/Ncapd3/Ncaph/Spc24/Mad2l1/Bub1b/Birc5/Ndc80/Aurkb/Plk1/Trip13/Smc2/Tacc3/Spc25/Cdca8/Zwilch/Bcl7a/Fbxo5/Ube2c/Bub1/Cit/Ncapg/Ccnb1/Cenpe/Cdc20/Ncapd2/Nuf2/Ttk"
"GO:0090068","BP","GO:0090068","positive regulation of cell cycle process",188,-0.551187955907919,-2.47928723314369,1e-10,8.91232876712329e-09,7.33813987022351e-09,1011,"tags=29%, list=10%, signal=26%","Insr/E2f8/Plk4/Mad1l1/Cdc7/Lsm11/Incenp/Gen1/Cdc6/Cdc14a/Rad51c/Cdc14b/Igf1r/Ncapd3/Sgo2a/Cdc25b/Poc1a/Ncaph/Orc1/Stil/Mad2l1/Mtbp/Rad51b/Atad5/Birc5/Ndc80/Aurkb/Cdk1/Rad51ap1/Smc2/Rrm1/Cdca8/Kif23/Fbxo5/Ube2c/Cit/Fam83d/Dtl/Ncapg/Nusap1/Ccnb1/Kif20b/Cenpe/Egf/Racgap1/Pbk/Cdca5/Ncapd2/Spag5/Rrm2/Kif14/Ect2/Cdc25c/E2f7"
"GO:0007051","BP","GO:0007051","spindle organization",162,-0.560233927939381,-2.46424304581116,1e-10,8.91232876712329e-09,7.33813987022351e-09,724,"tags=28%, list=7%, signal=27%","Aaas/Tnks/Haus4/Clasp2/Incenp/Haus6/Dlgap5/Ccsap/Poc1a/Mybl2/Bora/Stmn1/Stil/Birc5/Cep97/Ccnb2/Prc1/Ndc80/Aurkb/Haus5/Plk1/Kifc1/Aunip/Knstrn/Tacc3/Spc25/Cdca8/Kif23/Septin1/Cenph/Tpx2/Fbxo5/Eml1/Hspa1a/Nek2/Ccnb1/Kifc5b/Cenpe/Cdc20/Racgap1/Spag5/Kif4/Hspa1b/Nuf2/Aspm/Kif11"
"GO:0032543","BP","GO:0032543","mitochondrial translation",131,0.617187764072852,2.4617638205256,1e-10,8.91232876712329e-09,7.33813987022351e-09,2689,"tags=66%, list=25%, signal=50%","Mrps35/Mrpl22/Coa3/Mrpl53/Lars2/Mrpl21/Mrps18b/Uqcc2/Mrpl55/Cdk5rap1/Mrps18c/Yars2/Mrps24/Mrpl27/Mrpl47/Mrpl11/Mrps18a/Mrpl35/Mtif3/Fastkd3/Mrpl43/Mrpl34/Mrpl19/Mrpl49/Mrps21/Mrpl50/Mrpl30/Mrpl38/Mrps34/Mrps31/Mrpl40/Mrpl58/Mrps10/Ngrn/Mrps22/Mrpl51/Mrpl45/Mrpl39/Mrps14/Mrpl16/Mrps30/Mrpl46/Mrpl33/Aurkaip1/Mrpl15/Mrps25/Mrpl12/Ndufa7/Mrpl32/Mrps16/Gatc/Trmt10c/Mrpl18/Mrpl17/Chchd1/Mrpl2/Mrpl4/Gadd45gip1/Mrps7/Mrpl9/Mrps12/Gars/Mrpl44/Ptcd1/Mrpl14/Mrpl13/Noa1/Fastkd2/Mpv17l2/Mtg1/Mrps33/Mrps11/Mrpl57/Mrpl42/Mrpl54/Mrps17/Mtg2/Tsfm/Mrpl1/Mrpl20/Mrpl52/Mrpl28/Malsu1/Mrpl41/Mrps5/Mtrf1"
"GO:0044784","BP","GO:0044784","metaphase/anaphase transition of cell cycle",84,-0.628972369788149,-2.46054514784709,1e-10,8.91232876712329e-09,7.33813987022351e-09,1000,"tags=36%, list=9%, signal=33%","Arid1b/Mad1l1/Smarca2/Cdk5rap2/Incenp/Gen1/Cdc6/Hecw2/Spc24/Mad2l1/Bub1b/Birc5/Ndc80/Aurkb/Plk1/Trip13/Tacc3/Spc25/Cdca8/Zwilch/Bcl7a/Fbxo5/Ube2c/Bub1/Cit/Ccnb1/Cenpe/Cdc20/Nuf2/Ttk"
"GO:0007052","BP","GO:0007052","mitotic spindle organization",107,-0.59850216097081,-2.44383259905813,1e-10,8.91232876712329e-09,7.33813987022351e-09,708,"tags=32%, list=7%, signal=30%","Clasp2/Incenp/Dlgap5/Ccsap/Poc1a/Mybl2/Bora/Stmn1/Stil/Birc5/Cep97/Prc1/Ndc80/Aurkb/Plk1/Kifc1/Tacc3/Spc25/Cdca8/Kif23/Cenph/Tpx2/Eml1/Hspa1a/Nek2/Ccnb1/Kifc5b/Cenpe/Cdc20/Racgap1/Kif4/Hspa1b/Nuf2/Kif11"
"GO:0051225","BP","GO:0051225","spindle assembly",108,-0.595710627290242,-2.44361752831279,1e-10,8.91232876712329e-09,7.33813987022351e-09,870,"tags=31%, list=8%, signal=28%","Aaas/Tnks/Haus4/Clasp2/Incenp/Haus6/Ccsap/Mybl2/Stil/Birc5/Cep97/Ccnb2/Prc1/Ndc80/Aurkb/Haus5/Plk1/Kifc1/Cdca8/Kif23/Septin1/Tpx2/Fbxo5/Hspa1a/Nek2/Kifc5b/Cenpe/Cdc20/Racgap1/Spag5/Hspa1b/Aspm/Kif11"
"GO:0098798","CC","GO:0098798","mitochondrial protein-containing complex",266,0.554348717349917,2.42912648742891,1e-10,8.91232876712329e-09,7.33813987022351e-09,2919,"tags=61%, list=28%, signal=46%","Mrps35/Mrpl22/Mrpl53/Mrpl21/Mrps18b/Grpel1/Mrpl55/Mrps18c/Sdhb/Timm10/Mrps24/Mrpl27/Mrpl47/Mrpl11/Phb/Mrps18a/Mrpl35/Mrpl43/Tomm22/Mrpl34/Mrpl19/Ndufa4/Mrpl49/Timm8a1/Mrps21/Timm17a/Ndufa13/Mrpl50/Ndufb4/Mrpl30/Mrpl38/Mterf4/Mrps34/Mrps31/Mrpl40/Mcu/Atp5j/Mrpl58/Hsd17b10/Mrps10/Cox7a2/Pmpcb/Mrps22/Bax/Atp5md/Mrpl51/Mrpl45/Mrpl39/Atp5j2/Pam16/Mtx1/Mrps14/Ndufb9/Mrpl16/Mrps30/Ndufv1/Mrpl46/Ndufb2/Mtx2/Ndufs4/Mrpl33/Cox5b/Aurkaip1/Mrpl15/Grpel2/Timm29/Mrps25/Pnpt1/Ndufs5/Mrpl12/Ndufa7/Uqcrb/Mrpl32/Mrps16/Ndufs8/Trmt10c/Ndufa5/Mrpl18/Ndufa8/Ndufa11/Mrpl17/Chchd1/Atp5pb/Mrpl2/Ndufab1/Atp5k/Mrpl4/Gadd45gip1/Mrps7/Atp5c1/Trmt10b/Cox6c/Idh3b/Cox6b1/Atp5o/Mrpl9/Suclg1/Mrps12/Mrpl44/Mccc1/Clpx/Ndufv2/Slc25a4/Ndufa9/Ndufb8/Tomm40/Cox7c/Mrpl14/Mrpl13/Ndufa1/Uqcrc1/Pam16l/Timm10b/Ndufb3/Cox7b/Ppif/Ndufa3/Ndufb6/Ndufc1/Prorp/Mpv17l2/Mrps33/Cyc1/Mrps11/Mrpl57/Smdt1/Mrpl42/Mrpl54/Mrps17/Mcub/Atp5g1/Ndufb7/Timm9/Mrpl1/Mrpl20/Mrpl52/Ndufs7/Tomm5/Cox6a1/Ndufa12/Dnajc19/Dnajc15/Timm22/Romo1/Mrps36/Mrpl28/Malsu1/Cox5a/Tomm7/Ndufb10/Mrpl41/Mrps5/Atp5h/Etfdh/Uqcc3/Cox8a/Ndufc2/Mrpl36/Ndufs2/Mrps6/Uqcr10/Atp5l/Timm13"
